ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,Texture_AngularSecondMoment_bf1_3_00_256,Texture_AngularSecondMoment_bf1_3_01_256,Texture_AngularSecondMoment_bf1_3_02_256,Texture_AngularSecondMoment_bf1_3_03_256,Texture_Contrast_bf1_3_00_256,Texture_Contrast_bf1_3_01_256,Texture_Contrast_bf1_3_02_256,Texture_Contrast_bf1_3_03_256,Texture_Correlation_bf1_3_00_256,Texture_Correlation_bf1_3_01_256,Texture_Correlation_bf1_3_02_256,Texture_Correlation_bf1_3_03_256,Texture_DifferenceEntropy_bf1_3_00_256,Texture_DifferenceEntropy_bf1_3_01_256,Texture_DifferenceEntropy_bf1_3_02_256,Texture_DifferenceEntropy_bf1_3_03_256,Texture_DifferenceVariance_bf1_3_00_256,Texture_DifferenceVariance_bf1_3_01_256,Texture_DifferenceVariance_bf1_3_02_256,Texture_DifferenceVariance_bf1_3_03_256,Texture_Entropy_bf1_3_00_256,Texture_Entropy_bf1_3_01_256,Texture_Entropy_bf1_3_02_256,Texture_Entropy_bf1_3_03_256,Texture_InfoMeas1_bf1_3_00_256,Texture_InfoMeas1_bf1_3_01_256,Texture_InfoMeas1_bf1_3_02_256,Texture_InfoMeas1_bf1_3_03_256,Texture_InfoMeas2_bf1_3_00_256,Texture_InfoMeas2_bf1_3_01_256,Texture_InfoMeas2_bf1_3_02_256,Texture_InfoMeas2_bf1_3_03_256,Texture_InverseDifferenceMoment_bf1_3_00_256,Texture_InverseDifferenceMoment_bf1_3_01_256,Texture_InverseDifferenceMoment_bf1_3_02_256,Texture_InverseDifferenceMoment_bf1_3_03_256,Texture_SumAverage_bf1_3_00_256,Texture_SumAverage_bf1_3_01_256,Texture_SumAverage_bf1_3_02_256,Texture_SumAverage_bf1_3_03_256,Texture_SumEntropy_bf1_3_00_256,Texture_SumEntropy_bf1_3_01_256,Texture_SumEntropy_bf1_3_02_256,Texture_SumEntropy_bf1_3_03_256,Texture_SumVariance_bf1_3_00_256,Texture_SumVariance_bf1_3_01_256,Texture_SumVariance_bf1_3_02_256,Texture_SumVariance_bf1_3_03_256,Texture_Variance_bf1_3_00_256,Texture_Variance_bf1_3_01_256,Texture_Variance_bf1_3_02_256,Texture_Variance_bf1_3_03_256
44,2,H1975,4,15,gefitinib,0.15792675355284067,0.14935342321874143,0.1574427795752377,0.15251425709494318,1.300129852011633,2.1108201591742026,1.2654427820460976,1.650384760264758,0.4017338808816977,0.03588104421497205,0.419823379873869,0.24227386129816678,1.5025322874837463,1.705571276392318,1.4969460747017929,1.6034548592871325,0.01702740385252559,0.01533993575045361,0.0170390321818786,0.01613735886674246,3.441325871516198,3.543480214449507,3.4422057899378427,3.504341715241793,-0.095599154,-0.044572303,-0.097991948,-0.062559568,0.5404956975780296,0.38622341795656934,0.5464492869810039,0.4500315039377647,0.7110129372478691,0.6523288640025986,0.7105394494697546,0.6843409531914822,11.179227970767199,11.179965519484742,11.179911039223613,11.179664209223482,2.513283996303382,2.363770482624683,2.517137511215738,2.4607665857292496,3.046196341180462,2.2679344467975966,3.09682463152528,2.705766297404409,1.086581548298021,1.0946886514929481,1.0905668533928399,1.0890377644172702
44,3,H1975,4,15,gefitinib,0.08207566587240372,0.07517786544047166,0.08308761614343962,0.07655787987769364,2.4086312713102775,4.04503725255067,2.278968362598256,3.3439575555118886,0.4772803422358565,0.12877986118694845,0.5071155057577144,0.27975370166127395,1.8909427345170706,2.1567183045981695,1.8567766573308622,2.0607970395975905,0.012725066526379485,0.01085819085421196,0.013010199989016999,0.01144557500057481,4.535162053503134,4.687223100276214,4.512148245451218,4.649579600580163,-0.092777016,-0.034217875,-0.105007565,-0.050369186,0.5972881229375537,0.388021335739817,0.6273027696453625,0.4621316422628063,0.6169106944188474,0.5553075537235815,0.6276007141062061,0.579425099903053,11.066322454943986,11.068096483123316,11.06845645457745,11.068972293181371,3.1466149319708663,3.0068231122452302,3.174074954561455,3.0881672189027207,6.807135671960438,5.24087585331857,6.968506001965636,5.941637006306422,2.303941735817684,2.321478276467328,2.3118685911409536,2.3213986404545572
44,4,H1975,4,15,gefitinib,0.1224316299607269,0.11322962031580691,0.1231786391437624,0.11579484358998424,1.1336059766857731,1.7271440457281166,1.0545064607795827,1.4564130258681212,0.46554033310646364,0.18895624768629896,0.5040914540730801,0.3165527341848256,1.5203064588865545,1.729929974011413,1.4861393417558213,1.6489421553829242,0.02240278959783724,0.019628524331904405,0.022792894665821607,0.02062281490038385,3.741551738947879,3.872428114941985,3.718655784636223,3.8344974135275547,-0.091985933,-0.028310782,-0.105787613,-0.047872662,0.5503231514555496,0.32441525201337196,0.5830058218398853,0.41405640301529073,0.6858532540998036,0.6273081985338003,0.690635291462102,0.6512100245685637,10.936229363903742,10.935308545928017,10.933719371615462,10.935659124048174,2.716635995968968,2.5830069803467404,2.731230063227469,2.6504827285338917,3.108457725799596,2.531920994353868,3.198319869561516,2.805548646130049,1.0605159256213597,1.0647662600205159,1.0632065825852735,1.065490417999552
44,5,H1975,4,15,gefitinib,0.06081173459003023,0.04981593851161859,0.0609944616366861,0.052776494240916794,1.3717437161664172,2.3676957425513896,1.3556987392506534,1.9821401195768817,0.7822044992664631,0.6260679710044318,0.7846420037531686,0.6858996400362541,1.6244852710574307,1.922070620753467,1.6188742224496002,1.8264599348068455,0.018756619751818734,0.015245016501204993,0.018854569331605564,0.01632124980575419,4.723664068441369,5.022639546131122,4.716018931784633,4.93894555894989,-0.250509186,-0.141196661,-0.253111294,-0.171798098,0.8610891046409662,0.7305872818417982,0.8631546533497706,0.7776565450908515,0.6570044352383491,0.581668644192938,0.6608613069622705,0.6050514712441831,11.361984395252499,11.360125234172507,11.360924380406383,11.360800245285912,3.6150552461830103,3.5718376715134106,3.6152605857271185,3.5857286466741707,11.224877532173139,10.296080339488668,11.234488417736173,10.638922268289548,3.1491553120849076,3.165944020510011,3.1475467892467037,3.155265596966629
44,6,H1975,4,15,gefitinib,0.07579151543196874,0.0664567311663229,0.07913602844273608,0.06941751926755067,1.7580521593115392,2.938688057417278,1.6185983967977648,2.3738996317241816,0.6011254124426716,0.33553042163937663,0.6309920786858007,0.46156101970406377,1.7584861376157692,2.04136260000847,1.70917394880926,1.9165598856655883,0.015171115282120156,0.012512138882495971,0.015701016886595524,0.013678390825011552,4.541639489303893,4.7570458729742295,4.484092665625854,4.672973448969331,-0.132683329,-0.046301225,-0.1529577,-0.078898797,0.6896061880514588,0.4492934087485111,0.7239895588257255,0.5645843581647466,0.6356899375984867,0.5690251405653817,0.6510473859897021,0.5956110524664056,10.99220234034738,10.996548630534592,10.98822094586847,10.992204303895749,3.268176652284716,3.16262450233166,3.275696450248174,3.22259689145769,7.0570100890893315,5.906526691669072,7.154104319356563,6.4438112643905185,2.2037655621002123,2.2113036872715774,2.193175679038582,2.2044277240286725
45,1,H1975,4,16,gefitinib,0.18351823191394293,0.17326287718798697,0.18472613168166743,0.1773204527844105,1.402933149648179,2.337302457815256,1.3555830422549933,1.9262093181699071,0.48311544675545476,0.1432525883673529,0.5002835214192658,0.291527081309599,1.522379435603885,1.7059190173673664,1.509980575406887,1.6294112817371156,0.018783652159763124,0.01706229888601226,0.018929878531122057,0.017813934661275933,3.4304500767041475,3.5343646976984786,3.4196262223897764,3.498806149388299,-0.131767104,-0.079285644,-0.137588413,-0.096236156,0.6193756289341755,0.5030665898797672,0.6298025524865153,0.5458363453645729,0.729896016110609,0.6899413205757581,0.7335642197027604,0.7092186805941988,10.750542772192624,10.752384545861377,10.750163323258104,10.750676938664988,2.5498534436333133,2.457459281981359,2.5540280952429755,2.5182267662770172,4.02548656551572,3.118920522447297,4.06982556586226,3.511427794990311,1.3571049287909744,1.364055745065631,1.3563521520293165,1.359409278290034
45,2,H1975,4,16,gefitinib,0.15334032918275448,0.14101647096869904,0.15479932714271205,0.14462716858767116,0.9942230159374407,1.530965403982139,0.9293637604204668,1.2426648868063312,0.4646739824950158,0.1747198524141761,0.49797658091124997,0.33195555998237236,1.4700246512238941,1.687914579029395,1.4389816948655614,1.5862961868976229,0.02450414199941109,0.02122262011461476,0.02491782314742796,0.02257498266253821,3.538740085029991,3.670991311019173,3.5139371728427364,3.6232650546027223,-0.098750619,-0.027777917,-0.110958904,-0.056250391,0.5546243778188494,0.31343528514947244,0.581557004839089,0.4349473059115102,0.7117110591911832,0.6598071680146468,0.7173684833743439,0.6805470046075379,10.802621966068678,10.80074376688066,10.801034953319009,10.802367395864549,2.612555863140764,2.4949942418597915,2.6226636960635163,2.561043088176345,2.7202350280456926,2.179206004988842,2.7731079772820806,2.477641165807583,0.9286145109957928,0.9275428522427447,0.9256179344256452,0.9300765131534803
45,3,H1975,4,16,gefitinib,0.2712048627226265,0.25972875323791245,0.2703359462962398,0.2655287285185153,0.4934885101051729,0.623441143668255,0.5062365879828327,0.5748079052444384,0.2868303771575301,0.10449314631295487,0.272149747798697,0.1735539851874151,1.115485667535461,1.2190474256203887,1.1277623918076505,1.1882332542946767,0.03701891576600807,0.03438812817275167,0.03673240283261038,0.035489628439215166,2.368850191096081,2.420264490752693,2.3783445008514543,2.406828745289224,-0.0537216,-0.016345452,-0.04983316,-0.026857594,0.350116197779951,0.19774051100300666,0.33830806575065997,0.25183545141190034,0.7872384494993474,0.7552545438113009,0.7843982737944964,0.7727967954879577,10.74148560878309,10.741187603501302,10.740946888412015,10.740563030567392,1.831818557184924,1.7643591910666125,1.8310811198466295,1.7932833500364074,0.8904417479960927,0.7689348970094301,0.8848094038315537,0.8162276734673526,0.3459825645253112,0.34809401016941877,0.3477614979535808,0.34775889467794485
45,4,H1975,4,16,gefitinib,0.20593601062285907,0.19574448064055325,0.20901595932988648,0.19982481972680888,0.6743152942586598,0.9523123879802318,0.6525512104283054,0.8089642122336191,0.4117246085915157,0.16908240541404157,0.42902063232315585,0.2955138356117413,1.2662312091466077,1.4210706441640961,1.25047318199911,1.3490719987590984,0.02959670581761955,0.027003718434338568,0.0300319171485597,0.02821268758549785,2.9567196825990685,3.0443586885542118,2.9361780318521133,3.0103818590661353,-0.094695059,-0.037765311,-0.105453656,-0.062065506,0.504629255578308,0.3325332818489175,0.5280332405699839,0.41877622725125196,0.7539378205652238,0.7164444697983334,0.7610354488870428,0.7359399541581455,10.690526489272443,10.68991428378591,10.690554934823092,10.691073332632497,2.2509999017273428,2.1531675196421585,2.254514787274285,2.2143165875140154,1.6182004359818052,1.339882154981126,1.6331748503341146,1.4876435939284676,0.5731289325601132,0.573048635740335,0.5714315151906,0.574151951540518
45,5,H1975,4,16,gefitinib,0.23173451357944852,0.22087146274370917,0.23690494815932234,0.2278954834790829,0.6888403879046803,0.983566542288557,0.6336856429328034,0.8001595563404282,0.41008122047454965,0.15980814102055954,0.4570488814784662,0.3144343689110533,1.2632816041384278,1.4182655955254426,1.2278050825499016,1.3287496378056134,0.022889304871181813,0.02097425707322073,0.023474657267137985,0.02213539612480595,2.879896495456295,2.9682307379150386,2.8498917466529523,2.9190961125514763,-0.095101967,-0.03879543,-0.114385898,-0.069253464,0.4999065267326296,0.332864466469295,0.5406658266903045,0.4346680081701423,0.7620491389697551,0.7275628774995921,0.773392513500776,0.7505165601159854,10.517177861880548,10.517723880597016,10.516982765952513,10.516366143074016,2.1976819509486067,2.111140498566751,2.2128854190766063,2.1744034922772695,1.6465332662747159,1.3577237993799542,1.7005415879027908,1.534145198900788,0.5838434135448445,0.585322585417142,0.5835568077088915,0.583576188810305
45,6,H1975,4,16,gefitinib,0.23743901143499813,0.22712387797245534,0.23707582280403156,0.23260898116974063,0.6547456023709819,0.9401682103694242,0.6520178540681583,0.8013684084785581,0.3788176493819033,0.10974275869918285,0.3811262325674802,0.2404000394582801,1.2155719685698583,1.3460651102299133,1.2156310753800863,1.2844935622394174,0.02796920382243525,0.025881876147312778,0.02792874566404559,0.026980237029184766,2.6806643166602324,2.7477339420000755,2.6815678782051084,2.7186926191239698,-0.091863816,-0.045282307,-0.090529432,-0.065335106,0.4769601591122418,0.3457395974799467,0.47383312516589665,0.40957522035689076,0.7806387248846145,0.7492936220612209,0.7799213369485363,0.7674686835613063,11.337911233717692,11.339641222186733,11.338909418418304,11.337954421777738,2.0694252576148355,1.9919046728277725,2.070362027101449,2.040949611333543,1.4533168746762328,1.1719588620163108,1.4550931219653194,1.3086064469888754,0.527015619261789,0.5280317680964188,0.5267777440083989,0.5274937138668747
45,7,H1975,4,16,gefitinib,0.16742238821700542,0.15437042632898856,0.1680977961598362,0.15785102545972846,0.9717957833726554,1.5164474748891457,0.9710819398530026,1.3088303632217695,0.5131645713579187,0.2407490246391705,0.512069489266985,0.34603526182546723,1.417813398200256,1.619297946694083,1.4227345502721023,1.5564561726174342,0.021102831307219176,0.018772081288479604,0.0210857517094268,0.01945807814292176,3.4385927124020044,3.577156920564163,3.4328253163877784,3.542004673508914,-0.126842907,-0.05209539,-0.12778857,-0.071918756,0.610165606559802,0.41730804288059903,0.6116643533463652,0.4818812475059439,0.735111138366717,0.6903497448408505,0.7361009352335088,0.7049752856958649,10.460370813268263,10.459256222421216,10.459308234639622,10.459965633881968,2.608255139301245,2.5228931835571387,2.6067701594713526,2.562382081816911,3.02050110464657,2.4781406760669853,3.0093288706705863,2.693924791055224,0.99807422200481,0.9986470377390368,0.9951027026309127,1.0006887885692457
45,8,H1975,4,16,gefitinib,0.18637453852488423,0.1783591233554902,0.18925811216314806,0.18107623531046507,0.9677304964539005,1.4892379949793504,0.9106884465738446,1.2083670627853513,0.4091092211193288,0.0937869670990764,0.4430253996757511,0.26431784135536807,1.3996026875934384,1.5616330107989445,1.3670472295580083,1.4800583455946896,0.0250194320116539,0.022938334825926818,0.025583271557155576,0.02393373754992303,3.123360582294864,3.2044695464053934,3.097282973897987,3.1716036852918643,-0.09397182,-0.047473726,-0.108735555,-0.066769091,0.5148484277987535,0.37985884752519256,0.5473854789905583,0.443555745127963,0.7397344365992676,0.7043586923899748,0.7484949645575767,0.7202057678290803,11.281270148291423,11.28245202040651,11.281214830058845,11.282323608457729,2.3333796437835423,2.23852938747691,2.3468741750023474,2.301330413439217,2.307766536304257,1.7974902706958034,2.3594371427929985,2.0766577229496903,0.8188742581895383,0.821682066418802,0.8175313973417317,0.821256196433783
45,9,H1975,4,16,gefitinib,0.24437481670150774,0.2309125728821744,0.24844986778286107,0.23947212186174183,0.7095315059280392,1.059348446573275,0.683895179693499,0.8774242588771853,0.41352083498567754,0.1277881352240335,0.4346054559807734,0.2758603187130523,1.2832254574913895,1.4598039749067688,1.2664025915709827,1.3735850278289892,0.028260102095214946,0.025369535173213324,0.02874516698254883,0.02695796555113774,2.885127848346973,2.980815942237231,2.86692917943473,2.9386738339302667,-0.093685021,-0.033645005,-0.10420505,-0.059363437,0.4969050685147197,0.3114088396611739,0.5199374105516343,0.40564903599779123,0.7656363715732927,0.7265824580739095,0.7731117865045268,0.7512101438802556,10.512718437123734,10.513959515763919,10.513253950228739,10.51301987186448,2.1952097666533574,2.0990180947589216,2.200002084313047,2.1561904517298274,1.710099226941125,1.3697596390989446,1.7352833812876156,1.5459321226369838,0.6049076832172915,0.6072770214180601,0.6047946402452702,0.6058390953785384
45,10,H1975,4,16,gefitinib,0.19280190738447248,0.18294212198579846,0.19304356133239664,0.1862364244361209,0.6686052285309962,0.9375377431906615,0.6632509294487854,0.8333934838340343,0.5655813805173381,0.391946358196522,0.568987056108635,0.4593806796417048,1.23141864175724,1.376993742500067,1.2345438677849625,1.3285624181720035,0.015046776565705059,0.013939811882955273,0.015033547230889625,0.01432199297620503,2.984622594483456,3.0814502285736305,2.984982264816175,3.055089914690796,-0.1474175,-0.088578627,-0.146970739,-0.104791752,0.61490901936708,0.49843409842644026,0.6141511754912814,0.5354417370373746,0.7600791560749269,0.7242202778056064,0.7607068720545166,0.7384351560943014,10.852969289207776,10.853565758754865,10.853261915254132,10.852421783607534,2.3312189422802923,2.2586672014163307,2.3319129761378625,2.2964143658919793,2.4095557827406395,2.1461959234967907,2.4143871732991755,2.249713066193536,0.7695402528179045,0.7709334166718698,0.7694095256869709,0.7707766375068807
45,11,H1975,4,16,gefitinib,0.2165358334514943,0.2089667692708973,0.21744036861799593,0.21266726947245482,0.6634242986638659,0.9037220903182484,0.644362914983628,0.786854342088727,0.3265835278869252,0.08474012330748988,0.3463070441314112,0.20237832293579713,1.248120021789382,1.3718651757669211,1.2321912476183892,1.3119774903343384,0.02687049035233904,0.02511353719383287,0.027116617745139206,0.026024953811095323,2.7253168253458284,2.7805750881144,2.715531384657991,2.758550130249212,-0.06954909,-0.032272323,-0.076971688,-0.0472093,0.4222482001827749,0.29524834816876705,0.4420182162110348,0.35336295509909543,0.7626916173665632,0.734405662002789,0.7657715423872948,0.7500260296794863,10.89218430176699,10.891898697748037,10.892408996390929,10.89251751976397,2.064445695799611,1.983385272168198,2.073342448699951,2.03398799256751,1.3068996424246393,1.071065865172585,1.3270914481047242,1.1861470562305527,0.49258098527212013,0.49369698887272406,0.4928635907720924,0.4932503495798173
45,12,H1975,4,16,gefitinib,0.30941675313514677,0.29546800176791665,0.3103112030390573,0.30338646145510517,0.5699769493302204,0.8394198331900156,0.5662401610178629,0.6796366180841713,0.397557294929092,0.11792519319385356,0.40369023314615354,0.2835962491510647,1.1838203066192217,1.3458943967546009,1.180391685164559,1.2507420528013244,0.03276216459604693,0.0296513034565443,0.03296536581577721,0.03157237355787711,2.538199567376381,2.6183621052564283,2.5370098938754353,2.578131691500688,-0.091034346,-0.036376826,-0.09563613,-0.06398124,0.46368996021513176,0.30406424689609823,0.4742781647111622,0.3958224675311371,0.7986497272484294,0.7664253344834828,0.8009255258231455,0.7868267237381605,10.50979504559506,10.510598507489613,10.510830368160637,10.511067120395678,1.9596783370648776,1.8766012235077494,1.9658619917607705,1.937295452229218,1.3222426577214748,1.0638650735163253,1.3329075386931635,1.2177197742541068,0.47305490176293574,0.4758212266765902,0.47478692492776986,0.4743390980845703
45,13,H1975,4,16,gefitinib,0.2720481995459982,0.26229234907439414,0.2796509923081686,0.2691793142699518,0.6061861875766907,0.8512572941810599,0.5449148463107709,0.6611432923311253,0.31279725404113373,0.04119401593666469,0.378723401288233,0.24920253694983063,1.196592667349813,1.3215381069791754,1.1420021064265122,1.2173702438539666,0.029572369012154213,0.02750943024508167,0.030743551901899303,0.02917023119965061,2.5040090691928003,2.552180071361452,2.464296084200549,2.5133102334394724,-0.057692694,-0.026604264,-0.082729496,-0.048723156,0.3717780885903471,0.25787581635039064,0.43769236690747726,0.34344824508128463,0.778418194719175,0.7487558158999239,0.7931928995426641,0.7717816846613373,10.627810061815572,10.630123503081718,10.62578219909689,10.626849138030508,1.9034526403327205,1.8142273353286875,1.9259293949949812,1.8966437055374608,1.1580273320618346,0.9244039101295556,1.209263075216171,1.1000328566803148,0.4410533799096328,0.4439153010776522,0.4385444803817329,0.4402940372528512
46,1,H1975,4,17,gefitinib,0.10615118308040897,0.09757167544217032,0.11251962806916146,0.09794384289886089,1.209727693098133,1.8059691240361992,1.0392064002164978,1.648303557637852,0.5509977589686647,0.3313770577149531,0.6119657579555462,0.3888305779551924,1.5665302702097836,1.765363417283385,1.4788949084959642,1.7226788571284026,0.019571490584518875,0.017366918199171775,0.020816059008706644,0.017726564814824704,3.988552913094537,4.13891450090386,3.8969194256958923,4.116305307229258,-0.125367398,-0.05671184,-0.164343178,-0.065677081,0.6429904241302165,0.46326076479394285,0.7087351620409341,0.49381984895794107,0.6788720978392458,0.6333907115515559,0.7036373507287542,0.637246606244773,11.094605240623395,11.090704583311869,11.093127885932716,11.098199728843811,2.930766952794553,2.8539595567313323,2.9545289792777485,2.8694846378891485,4.178787474752468,3.5960863838535886,4.317054917038291,3.745629771431723,1.3471287919626498,1.3505138769724496,1.3390653293137014,1.34848333226741
46,2,H1975,4,17,gefitinib,0.12114223819302812,0.1113911458782754,0.12794426734215059,0.11438642629159658,1.3633712726930676,2.1930821051837035,1.1838636616789813,1.7675246182523394,0.5292193216560815,0.24449509607132905,0.5867753194826911,0.39006372083682656,1.6087566659584616,1.847591563326548,1.5364104231273998,1.7411848602760625,0.017738876244966874,0.015279992971927042,0.018608027047498837,0.01630325811702512,3.9660282869486405,4.126630260796417,3.8813284194263806,4.064425943151662,-0.121570216,-0.047155529,-0.153525325,-0.075676249,0.6336528003388077,0.425076021865938,0.6896095883594867,0.5230831603044943,0.6865479826205858,0.6339232064053802,0.7067588658586127,0.6567956494643653,11.877904242310226,11.878097107165097,11.874651914008837,11.878273803920091,2.8984956209070556,2.7942754771403187,2.9126508692043744,2.858990588491312,4.428588063824492,3.6125244336476214,4.546015106437977,4.028243492729274,1.4479898341293804,1.4514016347078353,1.4324696920292297,1.448942027745396
46,3,H1975,4,17,gefitinib,0.15294622563379567,0.14250095577250826,0.15607442744930852,0.1470628380494863,0.885226497769904,1.3225009636639684,0.8162911072193033,1.0927492115297108,0.4673603717686859,0.20695283145053534,0.5080375278574619,0.3427333932660386,1.3904485765286905,1.5792141820429382,1.3570794489758535,1.4902114949131353,0.021105883574180903,0.018911785804879868,0.02151778137053286,0.019920184715156348,3.3691364947988633,3.4919412113610813,3.33539452951578,3.442128938538115,-0.113256269,-0.047277166,-0.130238717,-0.072290681,0.5767814330290977,0.3944157103491341,0.6096298165900078,0.4770036485439618,0.7290858101076898,0.6837249582794078,0.7381933966669709,0.7061988992619752,11.06299138532448,11.061879026738724,11.0617240708309,11.06423875351085,2.538992174714208,2.4420750435987824,2.544491484530024,2.4968307216373655,2.438696285479949,2.0127381396618773,2.5022185492766056,2.2323830874006063,0.8309806958124746,0.8338097758314369,0.8296274141239763,0.8312830747325819
46,4,H1975,4,17,gefitinib,0.07147655864052505,0.06290333110305188,0.07391049001597223,0.06259400522043573,1.8624816206502208,3.0779035673562465,1.8113840187444452,2.8828661974729393,0.6392992911926408,0.401921274797497,0.6463977325230981,0.4439168926930867,1.7686842867479413,2.0331286307906655,1.7603832021771026,2.027799022639039,0.0152013684987133,0.012778234422659013,0.015257963210540806,0.012611307969144489,4.666066556859846,4.886894076051021,4.639363470435926,4.881971048948257,-0.163131874,-0.075109711,-0.168658166,-0.078303197,0.7506134156202442,0.5630974506498971,0.7579683854510837,0.5729201503173441,0.6380998549387169,0.5764497287154562,0.6456084377528948,0.5750740787072083,11.224432282306811,11.214896562958135,11.216975034337885,11.244309997118986,3.402325559942805,3.3162986673709343,3.3941120084592886,3.3294029719460743,8.464537845479711,7.214733296842752,8.433935004062803,7.48560628296093,2.58175486653246,2.573159216049767,2.5613297557018164,2.5921181201084558
47,1,H1975,4,18,gefitinib,0.05810962677990393,0.04815974255447399,0.06013489809589913,0.052527858166019015,1.7017150857542878,2.9696248401307375,1.6564728086117708,2.382951876905822,0.6353699214212346,0.36320564872262434,0.6435351892282288,0.49010682543820994,1.7585650006687867,2.0743431162109003,1.7482935125946728,1.9507531393282869,0.017733676938594047,0.014021898352415393,0.01789781199821445,0.015407735305908995,4.7200794607276055,4.986120866427889,4.694079913533861,4.879363642714068,-0.152212142,-0.048099541,-0.161035938,-0.091550952,0.7351932720080431,0.4667703324711808,0.7486633201379412,0.6114196270149304,0.6159489651625789,0.5365886667367619,0.6296933284294819,0.5763139265299884,11.227581379068955,11.239413102174222,11.239934293303508,11.241176264414147,3.420375646221294,3.3090986746586903,3.420110066975991,3.3724464194740156,7.632210916111063,6.357169074337378,7.637419651771012,6.963915254444814,2.3334815004663447,2.331698478617028,2.323473115095691,2.336716782837666
47,2,H1975,4,18,gefitinib,0.06811144860749357,0.05842781050110009,0.06985433733081838,0.060868712990445564,1.6321331735922822,2.6326090668488007,1.5031930089908414,2.2942652329749107,0.6119258017889211,0.3759861287293121,0.6440032945167414,0.4559612074811922,1.7274015875952475,1.993714205334388,1.688586683800186,1.9181460444034806,0.01661252727881961,0.013805467041480196,0.017029687384910803,0.01456130017418713,4.559490418650563,4.785781508180842,4.523415769478011,4.7246977691484195,-0.144795321,-0.054440282,-0.161513666,-0.078692337,0.7135829079862179,0.4847286971541922,0.7404850569291058,0.5665034915418281,0.6306934104590904,0.5614787317261478,0.6411811613574833,0.5812105562724694,11.010740483847236,11.007534363527704,11.010293252667841,11.013008644317942,3.313289250435553,3.22143088641103,3.324767785781782,3.2589507443412686,6.779315879789721,5.805052940529208,6.941789687971479,6.139931976944041,2.1028622633455,2.1094155018445093,2.111245674240571,2.10854930247973
47,3,H1975,4,18,gefitinib,0.08303342245421166,0.07259872678095056,0.08478163517881715,0.0751325349796987,1.964078356551917,3.150764688319013,1.789686985172982,2.793621913095257,0.5666904880356212,0.31004738161536644,0.606094814915974,0.38652484589306924,1.7955037442260373,2.047798128103514,1.7460667405050043,1.9891623465640493,0.013363285810928825,0.011337624848956453,0.013801909657353274,0.011753676941399881,4.502423475492497,4.704582899707502,4.461056538010656,4.658517573875538,-0.129384656,-0.050097167,-0.148029444,-0.06774228,0.6808668843172192,0.4634014525486795,0.7140747462210418,0.52788096616827,0.6414859577283158,0.5776274540769454,0.6523714871328444,0.5955119810000451,10.936758828270202,10.938343894104767,10.937429983525535,10.936599566634136,3.233104285482433,3.1448984344160316,3.2504189437442474,3.17290733350275,7.1013970245349185,5.982513755339355,7.297205256629837,6.313908830059532,2.2663688452717032,2.2833196109145923,2.2717230604506966,2.2768826857887063
47,4,H1975,4,18,gefitinib,0.056251042532555084,0.0470265610517687,0.05656287136518909,0.0492606163445871,2.2783791285040245,3.8453412330221894,2.21317276516906,3.283862448622813,0.6217560432169409,0.36484165530656226,0.6330635618668167,0.4571286206451506,1.8671789306694806,2.1661765342601913,1.8550710479442782,2.080938152594754,0.01142026153266565,0.009288869099225064,0.011450265531484564,0.009824612398636063,4.892172173617558,5.145172283709135,4.875148366229518,5.0785175324923815,-0.152024639,-0.059318607,-0.159692651,-0.084553111,0.7435547495305843,0.5194905634130661,0.7555839646341356,0.6011031502248849,0.6114147599820738,0.5364055183750303,0.6149826680673972,0.5587699180421981,11.116162457211583,11.117153876250628,11.118962482630847,11.119901802153658,3.516732469535333,3.4318591254919903,3.5223426971708,3.465113938252961,9.76876181133548,8.262950392676714,9.849803462696215,8.814260876741514,3.011785234959863,3.027072906424742,3.015744056966323,3.024530831341089
47,5,H1975,4,18,gefitinib,0.13521659452799367,0.1264491383596562,0.13705361424063384,0.12851670006685714,1.0805622114429316,1.5531358373008874,0.9760817378066631,1.347521075281495,0.36744365573142657,0.0933543858019838,0.42936796544878586,0.21193807949889787,1.4994721076552415,1.680306588275223,1.4484746985461519,1.604807449588917,0.023843601812536967,0.021182579445761122,0.02458204397318185,0.02230072197579983,3.557501049092428,3.6527426382909436,3.5228630250168154,3.627100024148147,-0.063002158,-0.012824839,-0.082574093,-0.02594932,0.4545261443038178,0.21460186455607508,0.5115804365208971,0.30158345379028645,0.6890259330614177,0.6323036349521043,0.6990816099272305,0.6543623281083012,10.943106773420606,10.946599659084228,10.945459336026698,10.943406237104284,2.554123810941893,2.4172595802373107,2.583348875472467,2.4837790106175097,2.335930947573189,1.8729786510479443,2.4449730880911886,2.0723144483653186,0.8541232897540283,0.8565286220872181,0.855263706474453,0.8549588809117026
