Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,Fp_cell_OCC
MCF7,6.0,A133,14,2,40.0,7,0.09644976258277893,0.001162244938313961,0.09650511294603348,0.0011575716780498624,0.08392762392759323,0.0005553615046665072,0.16405154764652252,0.0,0.10276200622320175,0.11393694579601288,0.09988237172365189,0.0012738388031721115,0.2953440845012665,0.0,0.12795131,0.14688586,5.13931941986084,0.7555521130561829,1.0763388872146606,5341,19048,24415,0.9346932172775269,0.7644940614700317,0.9501203298568726,0.3671535,0.77511704,0.17587364,0.0035510845,0.3355048894882202,0.4557983875274658,0.19992686808109283,0.0010614253114908934,0.3760704,0.77511704,0.17587364,0.0038908198,
MCF7,6.0,A133,14,2,40.0,8,0.08978516608476639,0.0009776627412065864,0.08984002470970154,0.0009733313345350325,0.0846104845404625,0.000260271190200001,0.15856875479221344,0.0,0.09654679894447327,0.10308190435171127,0.09112688899040222,0.0011549295159056783,0.2519037127494812,0.0,0.11774225,0.13555722,3.2009506225585938,0.8308018445968628,0.9659239649772644,7784,29874,37663,0.970876932144165,0.907286524772644,0.9928231835365295,0.32629648,0.5584428,0.17347112,0.0012134335,0.3298828601837158,0.4166881740093231,0.2457103729248047,0.00032937288051471114,0.32536143,0.5584428,0.17347112,0.0014396977,
MCF7,6.0,A133,15,2,40.0,1,0.10494300723075867,0.0004177967202849686,0.10494300723075867,0.0004177967202849686,0.11366774886846542,0.00024950862280093133,0.17278224229812622,0.056696269661188126,0.12625358998775482,0.13394203782081604,0.10176791250705719,0.00044125679414719343,0.181037038564682,0.01921413652598858,0.118510924,0.1285066,4.458829879760742,0.7600330114364624,0.7665007710456848,5557,17672,23247,0.9422364234924316,0.8766584396362305,0.9730359315872192,0.6190873,1.0740366,0.41372105,0.0049818764,0.65706866979599,0.9835653305053711,0.47513413429260254,0.004516503773629665,0.60710603,1.0740366,0.41372105,0.0045300596,
MCF7,6.0,A133,15,2,40.0,2,0.09485628455877304,0.0007846878725104034,0.09494414925575256,0.0007770724478177726,0.10670948773622513,0.00026250447263009846,0.17973381280899048,0.053989723324775696,0.11952868849039078,0.12728939950466156,0.09234358370304108,0.0008592857047915459,0.26463302969932556,0.0,0.11507135,0.12927729,1.8173702955245972,0.5720492005348206,0.51920485496521,5296,24945,30255,0.8999179601669312,0.8850036859512329,0.9760161638259888,0.58824736,1.2084607,0.31597698,0.008910997,0.67189621925354,1.2084606885910034,0.4698568880558014,0.007964110001921654,0.5704419,1.1104211,0.31597698,0.007306108,
MCF7,6.0,A133,15,2,40.0,3,0.08656494319438934,0.0002931497583631426,0.08656494319438934,0.0002931497583631426,0.08896549046039581,0.00015964399790391326,0.13971292972564697,0.039996616542339325,0.09902886301279068,0.10534796118736267,0.08574342727661133,0.00033619190799072385,0.17359194159507751,0.01149811502546072,0.10020776,0.10972553,1.6359411478042603,0.5295389890670776,0.6920012831687927,11931,34746,46687,0.9095006585121155,0.7595705389976501,0.9726800918579102,0.48957747,0.928895,0.32869494,0.0027814035,0.5063554048538208,0.7636772990226746,0.38121843338012695,0.0028977938927710056,0.48381162,0.928895,0.32869494,0.0026114213,
MCF7,6.0,A133,15,2,40.0,4,0.08581153303384781,0.0007118642679415643,0.08586901426315308,0.0007074048044160008,0.08476994186639786,0.0003039094153791666,0.1467234343290329,0.025920527055859566,0.09872695058584213,0.10696635395288467,0.08605001121759415,0.0008049648022279143,0.2424662709236145,0.0,0.10837086,0.1223022,4.428713321685791,0.7929801940917969,1.0003056526184082,3955,16931,20911,0.9560872912406921,0.8838244676589966,0.9769396781921387,0.4382152,0.76365924,0.2326131,0.002889322,0.4373933970928192,0.5840908288955688,0.3151359558105469,0.001171373762190342,0.43840837,0.76365924,0.2326131,0.003292943,
MCF7,6.0,A133,15,2,40.0,5,0.08192240446805954,0.0007155934581533074,0.08192240446805954,0.0007155934581533074,0.07203792780637741,0.0004247453180141747,0.23432250320911407,0.01572522148489952,0.08499228209257126,0.09525473415851593,0.08623301982879639,0.0007812426774762571,0.23748625814914703,0.008590904995799065,0.10796844,0.12213178,3.1813323497772217,0.2094251960515976,0.20573918521404266,1613,8574,10191,0.03234436735510826,0.6911864280700684,0.6005657911300659,0.40822348,2.1740408,0.24768823,0.019929167,0.3200019598007202,0.4006359577178955,0.2599479854106903,0.0005340076750144362,0.42485958,2.1740408,0.24768823,0.021842122,
MCF7,6.0,A133,15,2,40.0,6,0.07405577600002289,0.000625557906460017,0.07406069338321686,0.0006252354942262173,0.0723695382475853,0.0003105942450929433,0.20559005439281464,0.023154359310865402,0.08451402932405472,0.09442615509033203,0.07494737952947617,0.0007897982141003013,0.28027668595314026,0.0,0.09536731,0.11034386,,,,0,0,0,,,,0.40140387,2.8921583,0.24923554,0.02968871,,,,,0.40140387,2.8921583,0.24923554,0.02968871,
MCF7,6.0,A133,15,2,40.0,7,0.09197622537612915,0.0007484819507226348,0.09197622537612915,0.0007484819507226348,0.09848232567310333,0.0007076564943417907,0.40175825357437134,0.023795854300260544,0.11699852347373962,0.1311262845993042,0.08423522859811783,0.0006867696647532284,0.421005517244339,0.0011981786228716373,0.10193287,0.11472489,0.41507381200790405,0.12191329151391983,0.1342708319425583,14135,16934,31103,0.45972707867622375,0.33407536149024963,0.6030707955360413,0.51147795,3.9419653,0.2614257,0.050812356,0.5654839873313904,3.941965341567993,0.2614257037639618,0.06395024806261063,0.46629268,3.6310627,0.26545522,0.035338305,
MCF7,6.0,A133,15,2,40.0,8,0.06188327819108963,0.0006152260466478765,0.06231820583343506,0.0005924463039264083,0.05963926017284393,0.00017321370251011103,0.11956164240837097,0.012363522313535213,0.07008738815784454,0.07643312960863113,0.06254956126213074,0.0007445261580869555,0.2571491301059723,0.0,0.0838813,0.098063126,2.2711076736450195,0.8319242596626282,0.9087763428688049,7398,24679,32095,0.910669207572937,0.8262213468551636,0.9765435457229614,0.31384817,0.59577525,0.15428288,0.0020825341,0.3148427903652191,0.45193079113960266,0.20811191201210022,0.0011947402963414788,0.31354928,0.59577525,0.15428288,0.0023489175,
MCF7,6.0,A133,15,2,40.0,9,0.09155254811048508,0.000856804137583822,0.09155254811048508,0.000856804137583822,0.07531575113534927,0.0002525215095374733,0.1523924469947815,0.02819317951798439,0.0867612212896347,0.09574784338474274,0.0979548916220665,0.0009501353488303721,0.4004964530467987,0.007437576074153185,0.11992243,0.13626549,0.7647254467010498,0.1765841692686081,0.27132001519203186,3754,9476,13231,0.942365825176239,0.015956949442625046,0.7237752676010132,0.41876537,2.3622255,0.25862175,0.017849077,0.3652200698852539,1.3750011920928955,0.266231894493103,0.020969148725271225,0.4399812,2.3622255,0.25862175,0.015026713,
MCF7,6.0,A133,15,2,40.0,10,0.08999093621969223,0.0011913877679035068,0.0901777595281601,0.0011770131532102823,0.08832189440727234,0.00092692906036973,0.175494983792305,0.01815563254058361,0.11369331926107407,0.12935461103916168,0.09005247056484222,0.0012010340578854084,0.36170732975006104,0.0,0.11697723,0.13521048,1.9547215700149536,0.7396449446678162,0.8296353220939636,1149,30704,31855,0.9450715780258179,0.9643625617027283,0.9866049289703369,0.48642728,1.0386438,0.2369885,0.0046201623,0.5297674536705017,0.6422979235649109,0.419389009475708,0.0013136903289705515,0.48480263,1.0386438,0.2369885,0.004671056,
MCF7,6.0,A133,15,2,40.0,11,0.09046147018671036,0.0008370200521312654,0.09046684205532074,0.0008365842513740063,0.10615643858909607,0.0013102273223921657,0.2841305732727051,0.03869624808430672,0.13053341209888458,0.15665064752101898,0.08429334312677383,0.0005161951994523406,0.1991800218820572,0.0,0.10223475,0.113413855,0.7567304372787476,0.24585996568202972,0.23463307321071625,7580,26111,33710,0.18607577681541443,0.43607115745544434,0.7028645277023315,0.52772653,2.2441666,0.30568334,0.039212335,0.6321917772293091,2.244166612625122,0.331775963306427,0.10606349259614944,0.49732664,1.9705262,0.30568334,0.015658468,
MCF7,6.0,A133,15,2,40.0,12,0.1175057590007782,0.0012759817764163017,0.1175057590007782,0.0012759817764163017,0.12344889342784882,0.0018888404592871666,0.325627863407135,0.013934990391135216,0.15261588990688324,0.18535900115966797,0.11403468251228333,0.0008853655308485031,0.29640766978263855,0.018734293058514595,0.13654277,0.15330352,1.1347448825836182,0.15904246270656586,0.25039634108543396,13576,22795,36383,0.16699321568012238,0.3319280445575714,0.6625891327857971,0.6736566,3.0554576,0.35683423,0.08576303,0.8042633533477783,3.055457592010498,0.3870401978492737,0.1810208112001419,0.5958058,2.7050579,0.35683423,0.012754195,
MCF7,6.0,A133,2,2,40.0,1,0.08357037603855133,0.00037772199721075594,0.08357037603855133,0.00037772199721075594,0.09031268209218979,0.0002225533389719203,0.16170398890972137,0.04199764505028725,0.10221130400896072,0.10959001630544662,0.08129779249429703,0.00040953667485155165,0.17975981533527374,0.008699211291968822,0.09760343,0.10729879,3.55869460105896,0.5286373496055603,0.5761198401451111,9922,29244,39183,0.8045927286148071,0.450447142124176,0.9278419613838196,0.41268438,0.8804974,0.23077098,0.0046433844,0.46202293038368225,0.880497395992279,0.2776021957397461,0.010577184148132801,0.39591652,0.6611184,0.23077098,0.0015183035,
MCF7,6.0,A133,2,2,40.0,2,0.0888523980975151,0.00047582396655343473,0.0888523980975151,0.00047582396655343473,0.09336796402931213,0.0003409237542655319,0.18471495807170868,0.034020695835351944,0.10773487389087677,0.11805592477321625,0.08745405822992325,0.000509329023770988,0.19854870438575745,0.00817220751196146,0.10532398,0.116911575,6.185373783111572,0.31501534581184387,0.6419647336006165,11365,36208,47599,0.7828360199928284,0.20040512084960938,0.8778481483459473,0.41422155,1.1864196,0.21139114,0.00801518,0.4500860869884491,1.1634632349014282,0.2113911360502243,0.017086561769247055,0.4029389,1.1864196,0.22236057,0.0046294653,
MCF7,6.0,A133,2,2,40.0,3,0.05351775512099266,0.0008052268531173468,0.05542273446917534,0.0007283097365871072,0.051761798560619354,0.00039799799560569227,0.12352335453033447,0.0,0.06762953102588654,0.07717788219451904,0.05413852632045746,0.000947717810049653,0.19520986080169678,0.0,0.07884628,0.09446223,3.478095769882202,0.5132647156715393,0.8018194437026978,4359,11788,16175,0.7040094137191772,0.4944445788860321,0.8200182914733887,0.23692326,0.5816806,0.08549151,0.003420461,0.2205522507429123,0.47479522228240967,0.08624954521656036,0.002125854603946209,0.24301536,0.5816806,0.08549151,0.0037653712,
MCF7,6.0,A133,2,2,40.0,4,0.08484692871570587,0.0010454696603119373,0.08528023213148117,0.001013855799101293,0.09894358366727829,0.00030627744854427874,0.1662646383047104,0.04010884463787079,0.11292904615402222,0.12083058804273605,0.08253856748342514,0.001128645264543593,0.24349379539489746,0.0,0.10908078,0.12604219,2.595285415649414,0.6171528100967407,0.8201727271080017,4535,27536,32079,0.9066671133041382,0.7982330918312073,0.9815618395805359,0.5515073,0.9779718,0.30124733,0.0049023447,0.5964479446411133,0.9134781360626221,0.41522395610809326,0.006495672278106213,0.54409313,0.9779718,0.30124733,0.0042513106,
MCF7,6.0,A133,3,2,40.0,1,0.1516251116991043,0.0028928990941494703,0.1520637571811676,0.0028345659375190735,0.15072067081928253,0.0009926848579198122,0.26549163460731506,0.03430509939789772,0.17561732232570648,0.19036321341991425,0.15189272165298462,0.0034548360854387283,0.4804885685443878,0.0,0.1976244,0.22719303,2.8418564796447754,0.5782120227813721,0.7473788261413574,3111,10375,13519,0.9354134202003479,0.7536652088165283,0.9543220400810242,1.1416181,2.73465,0.0,0.042492177,1.1595489978790283,1.829149603843689,0.7222707867622375,0.018497206270694733,1.136185,2.73465,0.0,0.049635883,
MCF7,6.0,A133,3,2,40.0,2,0.10749552398920059,0.000805340358056128,0.1075071394443512,0.0008041783585213125,0.11325395852327347,0.00032628607004880905,0.18691685795783997,0.05022035539150238,0.1271306872367859,0.1367967426776886,0.10611505806446075,0.00091032829368487,0.3757728338241577,0.0,0.12979877,0.14521925,2.3949337005615234,0.49580028653144836,0.5716699957847595,5397,22355,27759,0.933847188949585,0.344550222158432,0.9517073035240173,0.5016525,1.4329057,0.29261193,0.006293037,0.5221271514892578,1.12825608253479,0.32184627652168274,0.010867373086512089,0.4967032,1.4329057,0.29261193,0.0050614765,
MCF7,6.0,A133,3,2,40.0,3,0.11403891444206238,0.001200911239720881,0.11404787749052048,0.0011999830603599548,0.10669247806072235,0.0005529207992367446,0.21214161813259125,0.014674925245344639,0.12531819939613342,0.13627278804779053,0.11695682257413864,0.0014283348573371768,0.2994808256626129,0.0,0.14694048,0.16597082,4.978573799133301,0.6653184294700623,1.006340503692627,3636,9047,12719,0.9367994666099548,0.5710849761962891,0.9330178499221802,0.56053275,1.1608082,0.31699103,0.006307789,0.5266544818878174,0.7028875946998596,0.3374303877353668,0.0026682503521442413,0.57428175,1.1608082,0.31699103,0.0071300142,
MCF7,6.0,A133,3,2,40.0,4,0.14962749183177948,0.0020043731201440096,0.14966309070587158,0.0019995225593447685,0.17483243346214294,0.0014741704799234867,0.3553730845451355,0.0705888643860817,0.2046576887369156,0.22723756730556488,0.14514079689979553,0.001965536503121257,0.4573304355144501,0.0,0.17929637,0.20308542,1.994295358657837,0.3312419354915619,0.446013867855072,5953,31878,37839,0.733386218547821,0.5647410154342651,0.9288114309310913,1.3128948,3.5008261,0.5788552,0.11990817,1.666674256324768,3.500826120376587,0.8156313896179199,0.15883471071720123,1.2467422,3.474369,0.5788552,0.08484977,
MCF7,6.0,A133,3,2,40.0,5,0.10012342780828476,0.0007972014136612415,0.10013224929571152,0.0007963887182995677,0.09890512377023697,0.00030844545108266175,0.19141428172588348,0.02929210290312767,0.11208092421293259,0.12086709588766098,0.10043814033269882,0.0009229748393408954,0.3323388397693634,0.0,0.12389405,0.14017808,2.0625088214874268,0.6018567681312561,0.6421604752540588,7009,27041,34063,0.8943438529968262,0.5470420122146606,0.948083758354187,0.48698422,1.2569036,0.29953697,0.006539918,0.48367220163345337,1.2569036483764648,0.3261553943157196,0.010675379075109959,0.48784426,1.1048112,0.29953697,0.0054624737,
MCF7,6.0,A133,3,2,40.0,6,0.14329864084720612,0.0023118869867175817,0.14331506192684174,0.002309799427166581,0.18722450733184814,0.0027422038838267326,0.3423725366592407,0.06992363929748535,0.2299780249595642,0.25485509634017944,0.1363486796617508,0.0018902163719758391,0.35039442777633667,0.0,0.17075811,0.19373521,1.6981135606765747,0.20204901695251465,0.3125040531158447,3613,22572,26191,0.6877431869506836,0.6616303324699402,0.9134159684181213,0.9622401,2.9803028,0.48229107,0.089255944,1.4444630146026611,2.859464168548584,0.6059549450874329,0.15295878052711487,0.8849282,2.9803028,0.48229107,0.035784073,
MCF7,6.0,A133,3,2,40.0,7,0.07494667917490005,0.0009198716143146157,0.07541664689779282,0.0008901961264200509,0.07788315415382385,0.00029828466358594596,0.14381437003612518,0.023481842130422592,0.09167297184467316,0.1006459966301918,0.07424291223287582,0.0010662802960723639,0.24276287853717804,0.0,0.10012203,0.11767842,2.9500133991241455,0.8042681813240051,0.9752056002616882,5291,21984,27279,0.9676076769828796,0.9348524808883667,0.9923052191734314,0.3371714,0.63349617,0.15506163,0.0020567155,0.3347281217575073,0.42081597447395325,0.26014596223831177,0.0004073767922818661,0.3377599,0.63349617,0.15506163,0.0024521681,
MCF7,6.0,A133,3,2,40.0,8,0.09965597838163376,0.0013084702659398317,0.0998779907822609,0.0012892114464193583,0.10548511892557144,0.0004713710804935545,0.18787668645381927,0.026779310777783394,0.12257219105958939,0.13256299495697021,0.09843151271343231,0.0014756766613572836,0.363132506608963,0.0,0.12875324,0.14842457,3.8610827922821045,0.5841837525367737,0.756382167339325,4022,18916,22943,0.9406642317771912,0.8917866349220276,0.9868351221084595,0.66612333,1.2799966,0.29304275,0.011666762,0.7650972008705139,1.1187622547149658,0.523835301399231,0.003944858908653259,0.64505404,1.2799966,0.29304275,0.010781355,
MCF7,6.0,A133,3,2,40.0,9,0.11687691509723663,0.0016494460869580507,0.11694473773241043,0.0016424705972895026,0.12829943001270294,0.0007525848341174424,0.19611188769340515,0.03513317555189133,0.14890305697917938,0.1580086499452591,0.11380905658006668,0.0018458705162629485,0.31345629692077637,0.0,0.14887361,0.16964824,2.236686944961548,0.7329803109169006,0.8555708527565002,2926,10861,13791,0.9042243361473083,0.8620449304580688,0.9845365285873413,0.53109896,1.0288143,0.31859174,0.005745474,0.5346066355705261,0.7565683722496033,0.4040590226650238,0.002259771106764674,0.5301528,1.0288143,0.31859174,0.0066815205,
MCF7,6.0,A133,3,2,40.0,10,0.10764327645301819,0.0015389096224680543,0.10783302783966064,0.0015211611753329635,0.10471919924020767,0.001039756927639246,0.22428907454013824,0.011797324754297733,0.13041140139102936,0.14735186100006104,0.1081366091966629,0.0016214357456192374,0.3428860604763031,0.0,0.1398863,0.16030636,2.0877039432525635,0.7847890853881836,0.7919240593910217,2238,13096,15343,0.856509804725647,0.8739156126976013,0.9603555202484131,0.55393845,1.2810612,0.33880284,0.007028922,0.5279490351676941,0.8399835228919983,0.36935117840766907,0.004830921534448862,0.55839735,1.2810612,0.33880284,0.007270258,
MCF7,6.0,A133,4,2,40.0,1,0.0651799738407135,0.0005101111019030213,0.0654437243938446,0.0004949142457917333,0.06494322419166565,0.00014106622256804258,0.12197387963533401,0.0157852154225111,0.0742611363530159,0.08020276576280594,0.06523191928863525,0.0005910706240683794,0.22294434905052185,0.0,0.08407939,0.0963114,2.6031806468963623,0.684464693069458,0.8141046762466431,2930,13183,16126,0.9338337182998657,0.7686793804168701,0.9660794734954834,0.31708506,0.60428226,0.16364391,0.0023388276,0.3102997839450836,0.49427610635757446,0.2145880162715912,0.001966579118743539,0.31859958,0.60428226,0.16364391,0.0024093466,
MCF7,6.0,A133,4,2,40.0,2,0.0774972215294838,0.0004835756844840944,0.07754357159137726,0.00048027079901658,0.08950969576835632,0.00013720519200433046,0.14016416668891907,0.04066478833556175,0.09880984574556351,0.10425637662410736,0.07507293671369553,0.0005184792098589242,0.178274005651474,0.0,0.09298292,0.103914164,1.9087311029434204,0.8167307376861572,0.8525391221046448,4496,22269,26767,0.9675952792167664,0.9151339530944824,0.9909411072731018,0.40269232,0.71738905,0.2301264,0.0021485193,0.4282373785972595,0.5921803116798401,0.3268926441669464,0.0012764011044055223,0.39753282,0.71738905,0.2301264,0.0021662463,
