Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,outer_intensity_mean,inner_intensity_mean,intensity_ratio
PC9,8.0,control,7,3,0.0,2,504.36386454910553,592.6648185483871,0.8510102991846944
PC9,8.0,control,8,3,0.0,1,1140.5362692181877,1012.3633641005499,1.126607609147843
PC9,8.0,control,8,3,0.0,2,391.26140710382515,405.92625,0.9638731348461086
PC9,8.0,control,8,3,0.0,3,906.1181956900847,811.006554054054,1.1172760456257562
PC9,8.0,control,9,3,0.0,1,480.55154137648503,497.103515625,0.9667031639723882
PC9,8.0,control,9,3,0.0,2,886.4889242627346,1003.4272883858267,0.8834610484719763
PC9,8.0,control,9,3,0.0,3,656.5108244365362,687.5398109243697,0.9548695421053273
PC9,8.0,control,9,3,0.0,4,891.244033206503,875.3277373247033,1.0181832417768975
PC9,8.0,dac,0,4,8.93,1,535.04800669507,532.1909320809249,1.0053685142716986
PC9,8.0,dac,0,4,8.93,2,528.3602028145696,,
PC9,8.0,dac,0,4,8.93,3,245.15774972098214,249.34385347682118,0.9832115221712165
PC9,8.0,dac,0,4,8.93,4,502.220320855615,485.4224504249292,1.0346046426488542
PC9,8.0,dac,0,4,8.93,5,156.90891587677726,158.39007611241217,0.9906486550673559
PC9,8.0,dac,0,4,8.93,6,201.4224701534963,204.99640892420538,0.9825658469362237
PC9,8.0,dac,0,4,8.93,7,252.6625,259.59921477079797,0.9732791380862902
PC9,8.0,dac,0,4,8.93,8,201.03523936170214,215.19226629766297,0.9342121946130804
PC9,8.0,dac,0,4,8.93,9,172.90891587677726,175.97550455729166,0.9825737753204394
PC9,8.0,dac,0,4,8.93,10,170.97440357852884,173.26461892247045,0.986781979158905
PC9,8.0,dac,0,4,8.93,11,173.56074297188755,171.3997032122905,1.012608188457132
PC9,8.0,dac,0,4,8.93,12,639.2304025423729,1558.882643884892,0.4100567833312625
PC9,8.0,dac,0,4,8.93,13,292.15,297.3338091353997,0.9825656922417487
PC9,8.0,dac,0,4,8.93,14,325.9715379494008,283.0258313539192,1.15173776326366
PC9,8.0,dac,0,4,8.93,15,167.76201778179626,173.20794025157232,0.9685584710385318
PC9,8.0,dac,0,4,8.93,16,215.31965955581532,225.18193430656933,0.9562030818274826
PC9,8.0,dac,0,4,8.93,17,159.1368670886076,159.8974609375,0.9952432399837187
PC9,8.0,dac,0,4,8.93,18,159.81552419354838,158.94737881981033,1.0054618413979775
PC9,8.0,dac,1,4,8.93,1,461.37202175414365,452.74880952380954,1.0190463498720268
PC9,8.0,dac,1,4,8.93,2,614.1630322802198,481.51863262910797,1.2754709592998903
PC9,8.0,dac,1,4,8.93,3,382.7514688601645,381.3573797678275,1.0036555975216364
PC9,8.0,dac,1,4,8.93,4,192.93326271186442,191.3266800246609,1.0083970656209391
PC9,8.0,dac,1,4,8.93,5,249.6957451598379,299.1150914634146,0.8347815014555315
PC9,8.0,dac,1,4,8.93,6,326.781699934555,315.28780148423004,1.0364552589609142
PC9,8.0,dac,1,4,8.93,7,203.35296550094517,211.38336972343524,0.9620102365053755
PC9,8.0,dac,1,4,8.93,8,210.7246951219512,212.5376923076923,0.991469761593551
PC9,8.0,dac,1,4,8.93,9,183.36619543650792,176.51725053078556,1.0388004282024994
PC9,8.0,dac,10,4,8.93,1,229.3482513573938,300.7919061302682,0.7624814587200585
PC9,8.0,dac,10,4,8.93,2,218.40251798561152,223.9194182389937,0.9753621177798262
PC9,8.0,dac,10,4,8.93,3,264.74821322215604,311.67009493670884,0.8494501638853696
PC9,8.0,dac,10,4,8.93,4,1077.8017872523687,1628.6913173652695,0.6617593989485536
PC9,8.0,dac,10,4,8.93,5,212.03947368421052,222.46581196581195,0.9531328513380576
PC9,8.0,dac,10,4,8.93,6,277.0064114741641,281.7,0.9833383438912464
PC9,8.0,dac,10,4,8.93,7,202.5633647798742,223.3719070961718,0.9068435122983546
PC9,8.0,dac,10,4,8.93,8,236.6043698424606,241.3092362924282,0.9805027502375995
PC9,8.0,dac,11,4,8.93,1,154.13724137931035,157.52230798192772,0.9785105573554336
PC9,8.0,dac,11,4,8.93,2,154.87067358892438,158.21125954198473,0.9788852831161877
PC9,8.0,dac,11,4,8.93,3,178.65777972027973,176.8554104477612,1.0101912023384263
PC9,8.0,dac,11,4,8.93,4,293.5592720808383,412.47121147260276,0.7117085118080712
PC9,8.0,dac,11,4,8.93,5,340.66214972690574,393.2880285826155,0.8661899802916199
PC9,8.0,dac,11,4,8.93,6,170.7023067331671,167.87950536809817,1.0168144489041682
PC9,8.0,dac,11,4,8.93,7,160.25738352745424,161.08794162826422,0.9948440703108206
PC9,8.0,dac,11,4,8.93,8,167.92023480662982,172.53691860465116,0.9732423423615212
PC9,8.0,dac,11,4,8.93,9,164.9469696969697,163.6322074010327,1.0080348625543794
PC9,8.0,dac,11,4,8.93,10,332.6849365234375,614.1278979907264,0.5417193024643561
PC9,8.0,dac,12,4,8.93,1,548.9673578546307,1338.1556631455398,0.4102417775254927
PC9,8.0,dac,12,4,8.93,2,259.5114188532556,267.71279264214047,0.9693650284398329
PC9,8.0,dac,12,4,8.93,3,375.58684573002756,404.74166116248347,0.9279668533535229
PC9,8.0,dac,12,4,8.93,4,164.7130165289256,174.38046946216954,0.9445611486019011
PC9,8.0,dac,12,4,8.93,5,,166.3033927454659,
PC9,8.0,dac,12,4,8.93,6,197.625,214.4869524697111,0.9213847169930196
PC9,8.0,dac,12,4,8.93,7,160.47064012096774,163.504972306143,0.9814419577436835
PC9,8.0,dac,12,4,8.93,8,164.56416079175705,169.27612770012706,0.972164019980908
PC9,8.0,dac,12,4,8.93,9,163.28157644824313,169.4047972972973,0.9638545014855263
PC9,8.0,dac,12,4,8.93,10,185.16255442670538,193.30622300215984,0.9578716688527743
PC9,8.0,dac,12,4,8.93,11,153.9005561440678,155.02962629896084,0.9927170684607358
PC9,8.0,dac,12,4,8.93,12,159.41392045454546,163.2511825922422,0.9764947360456114
PC9,8.0,dac,12,4,8.93,13,149.1031862745098,148.53456669912367,1.0038281969512048
PC9,8.0,dac,12,4,8.93,14,166.36458333333334,175.053391959799,0.9503648085353237
PC9,8.0,dac,12,4,8.93,15,232.22066009239518,275.5756478658537,0.8426748222884952
PC9,8.0,dac,12,4,8.93,16,154.24528032036613,158.18410852713177,0.9750997224472138
PC9,8.0,dac,13,4,8.93,1,1653.9511826657458,1615.8403676470589,1.0235857549927303
PC9,8.0,dac,13,4,8.93,2,1962.6595930232559,1630.5978385615915,1.2036441767607076
PC9,8.0,dac,13,4,8.93,3,901.1202960526316,941.6729763749032,0.9569354952943594
PC9,8.0,dac,13,4,8.93,4,4678.1019508964955,15620.943848354793,0.2994762670111765
PC9,8.0,dac,13,4,8.93,5,861.0345,1045.1140226628895,0.8238665651104119
PC9,8.0,dac,13,4,8.93,6,296.8344696969697,303.25691371681415,0.9788217721366055
PC9,8.0,dac,13,4,8.93,7,321.79922331386086,347.9715790842872,0.9247859384398552
PC9,8.0,dac,14,4,8.93,1,1113.8176248946038,1202.8588949454906,0.9259752989938842
PC9,8.0,dac,14,4,8.93,2,580.8784559316354,605.2876049440298,0.9596734695820319
PC9,8.0,dac,14,4,8.93,3,566.7041767738023,649.8720711759505,0.8720242058538459
PC9,8.0,dac,14,4,8.93,4,252.1141953199618,275.55364806866953,0.9149368810284577
PC9,8.0,dac,14,4,8.93,5,218.4366773798592,233.48508693045562,0.9355487335468297
PC9,8.0,dac,14,4,8.93,6,230.97865180935568,249.5607085987261,0.9255409359361577
PC9,8.0,dac,15,4,8.93,1,7820.022191760521,18786.73502994012,0.41625232800153283
PC9,8.0,dac,15,4,8.93,2,2433.5321202531645,4966.065579710145,0.4900322158845117
PC9,8.0,dac,15,4,8.93,3,9954.699217240046,42732.827669902916,0.2329520361754863
PC9,8.0,dac,15,4,8.93,4,1119.7793334199584,1446.1552683246073,0.7743147350403389
PC9,8.0,dac,2,4,8.93,1,1056.0871177831423,1204.155595549738,0.8770354277189589
PC9,8.0,dac,2,4,8.93,2,280.80581655480984,334.64370229007636,0.839118784047522
PC9,8.0,dac,2,4,8.93,3,180.80829326923077,183.81562881562883,0.9836393914610249
PC9,8.0,dac,2,4,8.93,4,631.37047399605,735.0415290620872,0.8589589146094624
PC9,8.0,dac,2,4,8.93,5,319.7625700280112,331.302558910162,0.9651678244801
PC9,8.0,dac,2,4,8.93,6,1340.191005400914,1939.5055418719212,0.6909962237630027
PC9,8.0,dac,2,4,8.93,7,291.565,299.3586075638507,0.973965647330891
PC9,8.0,dac,2,4,8.93,8,165.68158005029338,171.27622049356222,0.967335568083258
PC9,8.0,dac,3,4,8.93,1,312.464724824356,309.46654501216545,1.0096882194877403
PC9,8.0,dac,3,4,8.93,2,261.2600065616798,251.8011685552408,1.0375647105242243
PC9,8.0,dac,3,4,8.93,3,756.2836776859505,1260.0394665948277,0.6002063409408568
PC9,8.0,dac,3,4,8.93,4,179.4651930894309,179.6731950844854,0.9988423315177498
PC9,8.0,dac,3,4,8.93,5,506.5590020229265,528.3527238175676,0.9587515672538367
PC9,8.0,dac,3,4,8.93,6,496.3211469989827,451.215793135436,1.0999640405982154
PC9,8.0,dac,3,4,8.93,7,173.28187543133194,177.61146997206703,0.9756232266901681
PC9,8.0,dac,4,4,8.93,1,350.40583958724204,324.46404246794873,1.079952764324743
PC9,8.0,dac,4,4,8.93,2,175.98992182709995,177.56897711978465,0.991107369551273
PC9,8.0,dac,4,4,8.93,3,174.85690789473685,169.31976744186048,1.0327022682379816
PC9,8.0,dac,4,4,8.93,4,212.0,208.54587765957447,1.0165628895626695
PC9,8.0,dac,4,4,8.93,5,167.04970472440945,169.73999110320284,0.9841505448344363
PC9,8.0,dac,4,4,8.93,6,253.99905041436463,251.39301378446115,1.0103663844538568
PC9,8.0,dac,4,4,8.93,7,160.92721036585365,163.50963892288863,0.9842062610250589
PC9,8.0,dac,4,4,8.93,8,165.74556737588654,164.4831298200514,1.0076751795592427
PC9,8.0,dac,5,4,8.93,1,169.27443181818182,164.16750650195058,1.031108015374349
PC9,8.0,dac,5,4,8.93,2,257.00653076171875,303.10445601851853,0.8479140628206951
PC9,8.0,dac,5,4,8.93,3,155.9445564516129,158.23931623931625,0.9854981692145786
PC9,8.0,dac,5,4,8.93,4,253.3640807748538,251.04421191553544,1.0092408776988608
PC9,8.0,dac,5,4,8.93,5,161.92005208333333,166.3851322525597,0.9731641877565795
PC9,8.0,dac,5,4,8.93,6,159.31781914893617,158.4903787878788,1.005220760827159
PC9,8.0,dac,5,4,8.93,7,509.7004010695187,201.2781408094435,2.5323187059446686
PC9,8.0,dac,5,4,8.93,8,160.03614457831324,162.39820615034168,0.9854551252256953
PC9,8.0,dac,5,4,8.93,9,518.5842727674624,959.5464147286822,0.5404473038587668
PC9,8.0,dac,5,4,8.93,10,160.39583333333334,160.7217339008142,0.9979722682205384
PC9,8.0,dac,5,4,8.93,11,161.21674085064294,166.83009204275535,0.966352885601275
PC9,8.0,dac,5,4,8.93,12,162.0908273381295,162.7359332884097,0.9960358727341617
PC9,8.0,dac,5,4,8.93,13,204.4134972954699,204.09189590075513,1.0015757675888863
PC9,8.0,dac,5,4,8.93,14,159.4327731092437,163.07757452574526,0.9776498919173822
PC9,8.0,dac,5,4,8.93,15,167.19465859030836,165.70990566037736,1.0089599527802158
PC9,8.0,dac,5,4,8.93,16,159.36366758241758,161.36308224163028,0.9876092187169633
PC9,8.0,dac,5,4,8.93,17,174.1114232209738,182.88152011922503,0.9520449256298078
PC9,8.0,dac,5,4,8.93,18,174.06925675675674,171.91205533596838,1.0125482847411285
PC9,8.0,dac,5,4,8.93,19,210.7934204931973,242.84685534591196,0.8680096770985252
PC9,8.0,dac,5,4,8.93,20,157.29427083333334,155.52039400665927,1.0114060720975162
PC9,8.0,dac,6,4,8.93,1,544.8303533643673,503.29224308300394,1.0825327845843886
PC9,8.0,dac,6,4,8.93,2,755.0850810295519,707.5035256410256,1.0672527466847823
PC9,8.0,dac,6,4,8.93,3,400.1033480907582,416.62425213675215,0.9603457936947675
PC9,8.0,dac,6,4,8.93,4,468.49900737379465,493.08975035161745,0.9501292757347168
PC9,8.0,dac,6,4,8.93,5,363.9295424403183,333.01533357245336,1.0928311874898669
PC9,8.0,dac,6,4,8.93,6,562.7852325828377,589.2261837655017,0.9551259738430313
PC9,8.0,dac,6,4,8.93,7,357.05594033031434,378.63307057057057,0.9430130859733378
PC9,8.0,dac,6,4,8.93,8,648.8878508236729,624.665023395722,1.038777307069754
PC9,8.0,dac,6,4,8.93,9,466.22787679799876,497.50599211165047,0.9371301736871699
PC9,8.0,dac,6,4,8.93,10,503.19355512249444,544.898264294049,0.9234633106684865
PC9,8.0,dac,6,4,8.93,11,618.8063940092165,654.294103153745,0.9457618386388091
PC9,8.0,dac,6,4,8.93,12,318.977191091954,342.77833716915995,0.9305640307559455
PC9,8.0,dac,6,4,8.93,13,699.3192614424411,696.3981637466308,1.0041945798364758
PC9,8.0,dac,6,4,8.93,14,481.4943336047774,548.3965893817204,0.8780038806361455
PC9,8.0,dac,6,4,8.93,15,364.23945286750165,399.4731536502547,0.9117995778670005
PC9,8.0,dac,6,4,8.93,16,652.8956699928724,658.166788856305,0.9919912111144469
PC9,8.0,dac,6,4,8.93,17,486.934326171875,565.992539943609,0.8603193360470603
PC9,8.0,dac,6,4,8.93,18,331.09403557441254,388.8531810766721,0.8514628442993992
PC9,8.0,dac,6,4,8.93,19,505.0188419117647,564.2382059228651,0.8950454552891514
PC9,8.0,dac,6,4,8.93,20,454.9794896640827,415.2625,1.0956430924152378
PC9,8.0,dac,6,4,8.93,21,421.9422163918041,444.25605388813096,0.9497725752951793
PC9,8.0,dac,6,4,8.93,22,1566.8954251567397,4471.464285714285,0.3504210981093499
PC9,8.0,dac,6,4,8.93,23,346.7624742798354,345.4559640522876,1.0037819877596614
PC9,8.0,dac,7,4,8.93,1,149.2468220338983,149.5934755332497,0.9976826964002562
PC9,8.0,dac,7,4,8.93,2,208.36240494296578,222.57874015748033,0.9361289618026586
PC9,8.0,dac,7,4,8.93,3,163.6171524663677,167.84017971758664,0.9748389970844602
PC9,8.0,dac,7,4,8.93,4,162.625,167.09186015118792,0.9732670391774547
PC9,8.0,dac,7,4,8.93,5,166.49903100775194,174.09942326980942,0.9563445293539036
PC9,8.0,dac,7,4,8.93,6,169.49696828358208,174.07413530010172,0.9737056455364339
PC9,8.0,dac,7,4,8.93,7,269.8647738209817,259.80663020277484,1.0387139604957605
PC9,8.0,dac,7,4,8.93,8,168.96538782318598,172.62968217934167,0.9787736714225719
PC9,8.0,dac,7,4,8.93,9,171.33795454545455,174.802016985138,0.9801829378205745
PC9,8.0,dac,7,4,8.93,10,162.47121710526315,170.2314126394052,0.9544138451662845
PC9,8.0,dac,7,4,8.93,11,224.96251985702938,196.76765583554376,1.1432901352702527
PC9,8.0,dac,7,4,8.93,12,486.25069463269176,580.7347838452787,0.8373025142613815
PC9,8.0,dac,7,4,8.93,13,171.96022727272728,166.39986242138366,1.0334156817826134
PC9,8.0,dac,7,4,8.93,14,242.47227081875437,242.18951165371809,1.0011675120161296
PC9,8.0,dac,7,4,8.93,15,157.41853165938863,158.01907032181168,0.9961995810935982
PC9,8.0,dac,7,4,8.93,16,171.6561011904762,172.80516503667482,0.9933505237186935
PC9,8.0,dac,7,4,8.93,17,260.4336104628549,258.7729858548586,1.0064173028050454
PC9,8.0,dac,7,4,8.93,18,166.1364423076923,179.4735,0.9256878720685355
PC9,8.0,dac,8,4,8.93,1,372.2990641215715,,
PC9,8.0,dac,8,4,8.93,2,144.4719887955182,145.06767955801104,0.9958937044811926
PC9,8.0,dac,8,4,8.93,3,150.09615384615384,155.05050355450237,0.9680468647648925
PC9,8.0,dac,8,4,8.93,4,152.8263081395349,151.1958208208208,1.0107839443568107
PC9,8.0,dac,8,4,8.93,5,273.0467085798817,298.14173464491364,0.9158285367363275
PC9,8.0,dac,8,4,8.93,6,139.25,137.37305699481865,1.0136631086636745
PC9,8.0,dac,8,4,8.93,7,186.31746933212176,205.54147074190178,0.9064714223344272
PC9,8.0,dac,8,4,8.93,8,405.1256735950731,374.6554323094426,1.081328705412882
PC9,8.0,dac,8,4,8.93,9,160.87434210526317,159.80032744874714,1.0067209790722143
PC9,8.0,dac,8,4,8.93,10,170.3341346153846,175.81715838509317,0.9688140576262809
PC9,8.0,dac,8,4,8.93,11,152.3345,154.93562231759657,0.9832115927977839
PC9,8.0,dac,8,4,8.93,12,192.61617165575305,198.93949298469389,0.968214851490411
PC9,8.0,dac,8,4,8.93,13,145.87333333333333,147.25551948051947,0.9906136886952548
PC9,8.0,dac,8,4,8.93,14,164.4151058631922,167.57287308228732,0.9811558567862921
PC9,8.0,dac,8,4,8.93,15,179.1670918367347,179.32546641791043,0.999116831622751
PC9,8.0,dac,8,4,8.93,16,162.8337829736211,164.45754454342983,0.9901265607831089
PC9,8.0,dac,8,4,8.93,17,177.02364864864865,179.39795761670763,0.9867651282121516
PC9,8.0,dac,8,4,8.93,18,159.274209486166,152.99881778058008,1.0410159489897866
PC9,8.0,dac,8,4,8.93,19,172.1129150390625,173.11210865561694,0.9942280547310403
PC9,8.0,dac,8,4,8.93,20,157.24601063829786,155.32453703703703,1.0123707022593775
PC9,8.0,dac,8,4,8.93,21,168.9606009070295,175.0926974448316,0.9649779994980417
PC9,8.0,dac,8,4,8.93,22,220.0239207474227,229.55216471354166,0.958492031743594
PC9,8.0,dac,8,4,8.93,23,177.92321717990276,181.14146542261253,0.9822335088478973
PC9,8.0,dac,8,4,8.93,24,156.91904981549814,156.91658921933086,1.000015680917993
PC9,8.0,dac,8,4,8.93,25,160.9969718992248,160.38340863453814,1.0038256030964199
PC9,8.0,dac,8,4,8.93,26,169.64506740196077,171.81600058343057,0.9873647787511174
PC9,8.0,dac,8,4,8.93,27,150.56044407894737,150.87881097560975,0.997889916452789
PC9,8.0,dac,8,4,8.93,28,182.23361280487805,188.11113344051446,0.9687550623499112
PC9,8.0,dac,8,4,8.93,29,192.16483751425312,201.92236635220127,0.9516768299905486
PC9,8.0,dac,8,4,8.93,30,152.06021480804387,153.49312258687257,0.9906646776436663
PC9,8.0,dac,8,4,8.93,31,166.0388888888889,169.12835570469798,0.9817330050721751
PC9,8.0,dac,8,4,8.93,32,146.79641990291262,149.47623355263158,0.9820719750155105
PC9,8.0,dac,8,4,8.93,33,183.3826714801444,182.1587859947644,1.0067187837177132
PC9,8.0,dac,8,4,8.93,34,189.1221645752896,195.4331834532374,0.967707536834665
PC9,8.0,dac,8,4,8.93,35,302.2863112263139,282.5054874572406,1.0700192550138246
PC9,8.0,dac,8,4,8.93,36,166.3058562992126,166.79117114788005,0.9970902845436754
PC9,8.0,dac,8,4,8.93,37,159.69396551724137,162.77731591448932,0.9810578619021602
PC9,8.0,dac,8,4,8.93,38,157.74091312056737,159.1667294176707,0.9910419953823275
PC9,8.0,dac,8,4,8.93,39,150.79050925925927,152.71774799599197,0.9873803879246354
PC9,8.0,dac,8,4,8.93,40,159.39742647058824,161.03389303482587,0.9898377507157222
PC9,8.0,dac,8,4,8.93,41,151.79727564102564,154.32546923879042,0.9836177812370499
PC9,8.0,dac,8,4,8.93,42,164.0111899563319,164.00729768786127,1.0000237322882914
PC9,8.0,dac,8,4,8.93,43,158.7708551941238,162.4732231610338,0.9772124421804546
PC9,8.0,dac,8,4,8.93,44,150.99573863636363,152.69406077348066,0.9888776149608303
PC9,8.0,dac,8,4,8.93,45,158.82475490196077,161.71667729591837,0.9821173521351432
PC9,8.0,dac,8,4,8.93,46,250.55684267241378,241.50017409470752,1.03750170620645
PC9,8.0,dac,8,4,8.93,47,156.91875,158.6623005319149,0.9890109337500487
PC9,8.0,dac,8,4,8.93,48,272.44227941176473,258.19316520467834,1.0551878055942754
PC9,8.0,dac,8,4,8.93,49,149.651123046875,150.4910477453581,0.9944187730030009
PC9,8.0,dac,9,4,8.93,1,152.35969387755102,154.53879083245522,0.9858993528863139
PC9,8.0,dac,9,4,8.93,2,748.4725431300062,859.037579113924,0.8712919682769141
PC9,8.0,dac,9,4,8.93,3,160.38010204081633,154.92624181222706,1.0352029466718713
PC9,8.0,gef,0,6,6.06,1,854.0119125326371,898.5183786505539,0.9504668271952776
PC9,8.0,gef,0,6,6.06,2,910.2122201492538,933.7734273670558,0.9747677471565698
PC9,8.0,gef,0,6,6.06,3,910.0993852459017,973.972539113429,0.9344199643188414
PC9,8.0,gef,0,6,6.06,4,916.273871000405,1052.9638683010262,0.8701854817476571
PC9,8.0,gef,0,6,6.06,5,955.82725,988.3154296875,0.9671277218673268
PC9,8.0,gef,0,6,6.06,6,936.2352061170212,977.5575929752066,0.9577289490101343
PC9,8.0,gef,0,6,6.06,7,1178.1983799237612,1146.4924713193116,1.0276547028415848
PC9,8.0,gef,0,6,6.06,8,1418.8514043963712,1566.1696510036497,0.905937235782297
PC9,8.0,gef,0,6,6.06,9,919.0614376770538,956.3971889269407,0.9609620859595198
PC9,8.0,gef,0,6,6.06,10,926.425916988417,957.6965899753492,0.9673480376621817
PC9,8.0,gef,0,6,6.06,11,941.2938808373591,974.4618088097469,0.9659628241224757
PC9,8.0,gef,0,6,6.06,12,908.2601099426387,1079.5528553299491,0.8413299130824332
PC9,8.0,gef,1,6,6.06,1,6376.956424581005,7267.637373096447,0.8774455985087272
PC9,8.0,gef,10,6,6.06,1,217.56424906716418,,
PC9,8.0,gef,10,6,6.06,2,485.94287391618496,452.77210300429186,1.0732615165373356
PC9,8.0,gef,10,6,6.06,3,218.97705696202533,225.96143149882903,0.96909041295023
PC9,8.0,gef,10,6,6.06,4,220.86517031118586,225.89209518599563,0.9777463444629584
PC9,8.0,gef,10,6,6.06,5,231.38686131386862,230.26020833333334,1.0048929556204704
PC9,8.0,gef,10,6,6.06,6,222.458324479388,229.3840992647059,0.9698070842420266
PC9,8.0,gef,10,6,6.06,7,200.59377928772258,214.82380952380953,0.9337595294132898
PC9,8.0,gef,10,6,6.06,8,239.71408117529882,251.1604311199207,0.9544261415160709
PC9,8.0,gef,10,6,6.06,9,317.13249694002445,336.69462435233163,0.9418994958712601
PC9,8.0,gef,10,6,6.06,10,590.9390305435952,610.9369172494172,0.9672668549874883
PC9,8.0,gef,10,6,6.06,11,287.6873484586076,356.78964731285987,0.8063220181003228
PC9,8.0,gef,10,6,6.06,12,217.4298076923077,225.15457193515704,0.9656912840967137
PC9,8.0,gef,10,6,6.06,13,242.08997781065088,244.35207034728407,0.9907424867183724
PC9,8.0,gef,10,6,6.06,14,412.408471113645,448.9648929471033,0.9185762129562204
PC9,8.0,gef,10,6,6.06,15,249.05282625189682,259.58361774744026,0.9594319873229085
PC9,8.0,gef,10,6,6.06,16,275.53706511330995,260.50229591836734,1.0577145362267901
PC9,8.0,gef,10,6,6.06,17,234.71763765294773,248.0736402359109,0.9461611375950223
PC9,8.0,gef,10,6,6.06,18,1233.3257462686568,4237.188580069124,0.2910717148795243
PC9,8.0,gef,11,6,6.06,1,213.00840503505418,223.524649339934,0.9529526415277502
PC9,8.0,gef,11,6,6.06,2,215.26428297546013,202.66975911458334,1.0621430839800634
PC9,8.0,gef,11,6,6.06,3,294.32123083475295,301.3872832369942,0.9765549086001585
PC9,8.0,gef,11,6,6.06,4,257.2158669141039,255.81541601866252,1.0054744585656215
PC9,8.0,gef,11,6,6.06,5,205.32147249552773,215.60567946058092,0.9523008531557099
PC9,8.0,gef,11,6,6.06,6,1649.6350260101622,2231.582318799547,0.7392221259834876
PC9,8.0,gef,11,6,6.06,7,211.34880952380954,216.75162518573552,0.9750737017205925
PC9,8.0,gef,11,6,6.06,8,219.80885450421258,232.6828846153846,0.9446713490231468
PC9,8.0,gef,11,6,6.06,9,212.5906135948905,216.1766811955168,0.9834114041311285
PC9,8.0,gef,11,6,6.06,10,408.18057080131723,500.9467484423676,0.814818285717004
PC9,8.0,gef,11,6,6.06,11,282.0882472826087,292.24601628895186,0.9652424038646265
PC9,8.0,gef,11,6,6.06,12,275.29059278350513,279.64667291471415,0.9844229145092046
PC9,8.0,gef,11,6,6.06,13,1136.450462462868,1764.4788602941176,0.6440714525043588
PC9,8.0,gef,11,6,6.06,14,275.4081235859729,295.25735294117646,0.9327731243355077
PC9,8.0,gef,11,6,6.06,15,554.892959770115,574.2404560810811,0.9663076745880922
PC9,8.0,gef,11,6,6.06,16,224.68803161326906,235.97179334916865,0.9521817350465996
PC9,8.0,gef,11,6,6.06,17,348.96598435738446,413.6392523364486,0.8436481363561218
PC9,8.0,gef,11,6,6.06,18,228.18423551756885,232.6101243339254,0.9809729312985409
PC9,8.0,gef,11,6,6.06,19,209.48971052631578,216.5964423076923,0.9671890650388391
PC9,8.0,gef,12,6,6.06,1,223.7907080777096,226.02719072164948,0.9901052495640046
PC9,8.0,gef,12,6,6.06,2,245.6545357818411,265.51664876476906,0.9251944724546274
PC9,8.0,gef,12,6,6.06,3,206.04592325095717,216.02631578947367,0.9538001076302075
PC9,8.0,gef,12,6,6.06,4,221.16231469002696,241.4564909297052,0.9159510015177581
PC9,8.0,gef,12,6,6.06,5,222.35388015717092,239.92293184183143,0.926772103234205
PC9,8.0,gef,12,6,6.06,6,291.89728860294116,229.73743556701032,1.2705691080886115
PC9,8.0,gef,12,6,6.06,7,232.2492816091954,247.79774590163933,0.9372534070644222
PC9,8.0,gef,12,6,6.06,8,226.75953919933278,237.28041767554478,0.9556605699733799
PC9,8.0,gef,12,6,6.06,9,228.71972487001733,247.2334582790091,0.9251163918594765
PC9,8.0,gef,12,6,6.06,10,215.44981697665216,225.37474541751527,0.9559625528473619
PC9,8.0,gef,12,6,6.06,11,226.36852384868422,247.11242816091954,0.916054791470355
PC9,8.0,gef,12,6,6.06,12,217.41141952309985,231.25975864123956,0.9401178172998829
PC9,8.0,gef,12,6,6.06,13,433.8211296237245,403.2414343786295,1.0758347050625303
PC9,8.0,gef,12,6,6.06,14,247.3774557956778,245.17757352941177,1.008972608035058
PC9,8.0,gef,12,6,6.06,15,263.0690807607497,303.19857382550333,0.8676461681252864
PC9,8.0,gef,12,6,6.06,16,647.4818490415336,710.7912844036697,0.9109310471986856
PC9,8.0,gef,12,6,6.06,17,252.14525966183575,277.7231815403423,0.9079013795800439
PC9,8.0,gef,12,6,6.06,18,229.49145860709592,239.83444816053512,0.956874462226894
PC9,8.0,gef,12,6,6.06,19,306.0882612066535,325.74616564417175,0.9396526912338501
PC9,8.0,gef,12,6,6.06,20,401.2073264781491,404.6102670349908,0.9915895842639422
PC9,8.0,gef,12,6,6.06,21,436.2309904601571,428.2707109283196,1.0185870276176086
PC9,8.0,gef,12,6,6.06,22,964.526313889691,812.4101876675603,1.1872405449011638
PC9,8.0,gef,12,6,6.06,23,228.55278716216216,235.69936131386862,0.9696792807928328
PC9,8.0,gef,12,6,6.06,24,206.5162998681174,208.61465787119857,0.989941464207291
PC9,8.0,gef,12,6,6.06,25,264.5260059931507,271.4819610778443,0.9743778369027656
PC9,8.0,gef,13,6,6.06,1,357.8297942206655,350.37886597938143,1.0212653472133864
PC9,8.0,gef,13,6,6.06,2,994.635860426009,826.1596008158508,1.2039270129449373
PC9,8.0,gef,13,6,6.06,3,454.82130117866006,381.52620967741933,1.192110239459595
PC9,8.0,gef,13,6,6.06,4,4309.4220467032965,10131.410081743868,0.42535264212319174
PC9,8.0,gef,13,6,6.06,5,293.6646748492679,292.1476741164241,1.0051925819277248
PC9,8.0,gef,13,6,6.06,6,300.09840389327525,291.2957995951417,1.0302187821120932
PC9,8.0,gef,13,6,6.06,7,329.2722727272727,344.57923387096776,0.955577818861171
PC9,8.0,gef,13,6,6.06,8,315.3026129943503,294.59750841042893,1.0702826873711209
