Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_agg_mean_value,Cell_Ed_agg_variance,Cell_Ed_agg_max_value,Cell_Ed_agg_min_value,Cell_Ed_agg_top_50_value,Cell_Ed_agg_top_25_value,Nuclei_Ed_mean_value,Nuclei_Ed_variance,Nuclei_Ed_not_zero_mean_value,Nuclei_Ed_not_zero_variance,Nuclei_Ed_agg_mean_value,Nuclei_Ed_agg_variance,Nuclei_Ed_agg_max_value,Nuclei_Ed_agg_min_value,Nuclei_Ed_agg_top_50_value,Nuclei_Ed_agg_top_25_value,Mit_Ed_mean_value,Mit_Ed_variance,Mit_Ed_not_zero_mean_value,Mit_Ed_not_zero_variance,Mit_Ed_agg_mean_value,Mit_Ed_agg_variance,Mit_Ed_agg_max_value,Mit_Ed_agg_min_value,Mit_Ed_agg_top_50_value,Mit_Ed_agg_top_25_value,ObjectNumber
H1975,2.0,Dac,24,1,7.0,0.06480706483125687,0.0037555040325969458,0.08402886241674423,0.0032542019616812468,0.057914599776268005,0.002485833130776882,0.26019275188446045,0.0,0.0971035361289978,0.12741975486278534,0.08378300815820694,0.003971423022449017,0.09269711375236511,0.003567651379853487,0.07474329322576523,0.0032198734115809202,0.26019275188446045,0.0,0.12094752490520477,0.15453392267227173,0.05642034113407135,0.003430592129006982,0.07917000353336334,0.0030127756763249636,0.042580243200063705,0.001928976969793439,0.23339316248893738,0.0,0.0741192102432251,0.10317423939704895,2
H1975,2.0,Dac,24,1,7.0,0.035442885011434555,0.002567382762208581,0.07126264274120331,0.0026094538625329733,0.037514012306928635,0.0018100255401805043,0.22185921669006348,0.0,0.06900833547115326,0.0985737219452858,0.06021026149392128,0.0032359319739043713,0.07692546397447586,0.0028484470676630735,0.0,0.0,0.0,0.0,0.0,0.0,0.023272303864359856,0.0017893040785565972,0.0651640072464943,0.002280339365825057,0.031280916184186935,0.001195829245261848,0.17414219677448273,0.0,0.057250455021858215,0.07895739376544952,3
H1975,2.0,Dac,3,1,7.0,0.09726524353027344,0.003570734290406108,0.10349852591753006,0.0031544307712465525,0.05568622797727585,0.0011928213061764836,0.175505593419075,0.0,0.0841832235455513,0.10242661833763123,0.09806880354881287,0.002014265162870288,0.09879599511623383,0.0019573576282709837,0.10633329302072525,0.001466070069000125,0.22033905982971191,0.015895798802375793,0.13767577707767487,0.1522270143032074,0.09720353782176971,0.0036901813000440598,0.10388153046369553,0.0032499816734343767,0.05519222095608711,0.0011288856621831656,0.175505593419075,0.0,0.08264817297458649,0.10084903985261917,1
H1975,2.0,Dac,3,1,7.0,0.050560127943754196,0.0056524695828557014,0.1255018264055252,0.0046254051849246025,0.08862373232841492,0.004581067245453596,0.380614310503006,0.0,0.14146623015403748,0.18148185312747955,0.014580215327441692,0.0017822313820943236,0.10836829245090485,0.003082886105403304,0.06952356547117233,0.0009856424294412136,0.1269187182188034,0.0,0.0965675562620163,0.10930199176073074,0.0632021427154541,0.006397649180144072,0.12713108956813812,0.0047415150329470634,0.09196215122938156,0.004885456059128046,0.380614310503006,0.0,0.14701296389102936,0.1879558563232422,2
H1975,2.0,Dac,6,1,7.0,0.04350302740931511,0.00785222090780735,0.18127746880054474,0.007744863163679838,0.19443514943122864,0.006671672221273184,0.4275673031806946,0.010414032265543938,0.2601497173309326,0.3000693619251251,0.05744427070021629,0.010313814505934715,0.19780270755290985,0.007751150522381067,0.188455730676651,0.006632395554333925,0.4275673031806946,0.010414032265543938,0.25345611572265625,0.2930806279182434,0.02703741379082203,0.004494329448789358,0.15135204792022705,0.006343419663608074,0.0,0.0,0.0,0.0,0.0,0.0,1
H1975,2.0,Dac,6,1,7.0,0.025350598618388176,0.002469009021297097,0.09180852770805359,0.0028402425814419985,0.06600107997655869,0.0009985597571358085,0.13041351735591888,0.0,0.09125059098005295,0.10958123952150345,0.04553559049963951,0.003250452922657132,0.08321032673120499,0.002804850460961461,0.06605878472328186,0.001121936715207994,0.15670913457870483,0.0,0.09361130744218826,0.1078280508518219,0.02231135033071041,0.0022807633504271507,0.09481938928365707,0.002817682921886444,0.0689685270190239,0.0009114517015404999,0.13161326944828033,0.0,0.09310457110404968,0.11105339974164963,2
H1975,2.0,Dac,6,1,7.0,0.04870932921767235,0.0036792622413486242,0.08348169177770615,0.0034029397647827864,0.058720629662275314,0.002981665078550577,0.22580496966838837,0.0,0.10398456454277039,0.13781414926052094,0.07151314616203308,0.004808981437236071,0.09429411590099335,0.004192801658064127,0.07090361416339874,0.005017959512770176,0.29068440198898315,0.0,0.12650352716445923,0.17555202543735504,0.03896266594529152,0.0028791469521820545,0.07659188657999039,0.0027776656206697226,0.05336843430995941,0.0027194248978048563,0.18196944892406464,0.0,0.0979958325624466,0.1309482902288437,3
H1975,2.0,Dac,7,1,7.0,0.08948908746242523,0.0017231672536581755,0.09059656411409378,0.0016441579209640622,0.07379072904586792,0.0005264630308374763,0.14762455224990845,0.007000832352787256,0.09191425889730453,0.10367733985185623,0.11206887662410736,0.0014665042981505394,0.11212002485990524,0.001461438718251884,0.07917763292789459,0.00036807925789617,0.13060003519058228,0.02070626989006996,0.09437522292137146,0.1032315045595169,0.08072086423635483,0.0015479684807360172,0.08209965378046036,0.0014612104278057814,0.06832936406135559,0.0005625819903798401,0.1551031917333603,0.0,0.08668927848339081,0.09987330436706543,1
H1975,2.0,Dac,7,1,7.0,0.09073314070701599,0.0019534840248525143,0.09470412135124207,0.0016629109159111977,0.07035531848669052,0.0005300168413668871,0.1244276836514473,0.019988996908068657,0.08939994871616364,0.1006995439529419,0.09433404356241226,0.001713958685286343,0.09835909307003021,0.0013911902206018567,0.07170846313238144,0.0005429867887869477,0.1244276836514473,0.019988996908068657,0.09073039144277573,0.1013525053858757,0.0819939374923706,0.0024269551504403353,0.0858016312122345,0.002212953520938754,0.07234544306993484,0.0007503450033254921,0.12315316498279572,0.01386838685721159,0.09531214833259583,0.10639192909002304,2
H1975,2.0,Dac,7,1,7.0,0.09228584170341492,0.00879004504531622,0.15920880436897278,0.004509601276367903,0.1496938169002533,0.0025092638097703457,0.27512407302856445,0.04401606693863869,0.19072569906711578,0.21706360578536987,0.0017681621247902513,0.0003951824619434774,0.20479930937290192,0.004191801883280277,0.016651466488838196,0.0032325913198292255,0.321446031332016,0.0,0.03330292925238609,0.06660585850477219,0.09621314704418182,0.008095262572169304,0.15280042588710785,0.004209889564663172,0.13684168457984924,0.0030455051455646753,0.34088149666786194,0.0,0.17968258261680603,0.20934557914733887,3
H1975,2.0,Dac,7,1,7.0,,,,,,,,,,,0.07075156271457672,0.011619163677096367,0.22018243372440338,0.003257366828620434,0.1831391602754593,0.0015701177762821317,0.2770390510559082,0.09608268737792969,0.216193288564682,0.23445862531661987,,,,,,,,,,,4
H1975,2.0,Dac,8,1,7.0,0.08430272340774536,0.006072377786040306,0.12022243440151215,0.0043413410894572735,0.09010741114616394,0.0027141200844198465,0.2796391248703003,0.0,0.13035887479782104,0.16014811396598816,0.05395308881998062,0.004875530954450369,0.12343073636293411,0.0025782794691622257,0.08002527803182602,0.0017804800299927592,0.1807236522436142,0.0,0.1145518571138382,0.13597959280014038,0.09082064777612686,0.006089113187044859,0.11982507258653641,0.004558272194117308,0.08930738270282745,0.00288531300611794,0.2796391248703003,0.0,0.13104675710201263,0.16201244294643402,1
H1975,2.0,Dac,9,1,7.0,0.059789299964904785,0.0037767658941447735,0.09362992644309998,0.002745912643149495,0.05135081335902214,7.106136763468385e-05,0.06974869966506958,0.03703401982784271,0.058480024337768555,0.06324969977140427,0.08333029597997665,0.0009964269120246172,0.08334637433290482,0.0009952791733667254,0.05714436620473862,0.00018881770665757358,0.09329614043235779,0.021493569016456604,0.06813545525074005,0.07475832849740982,0.05513283610343933,0.0041954233311116695,0.09721598774194717,0.0033066528849303722,0.06416966021060944,0.0005825245752930641,0.15363329648971558,0.0228433758020401,0.08241771161556244,0.09401652961969376,1
H1975,2.0,Dac,9,1,7.0,0.09695363789796829,0.002281009219586849,0.10044943541288376,0.0020121047273278236,0.07356300204992294,0.0005886269500479102,0.14491380751132965,0.014114797115325928,0.09344106912612915,0.10539551824331284,0.11885970830917358,0.0031377424020320177,0.13319310545921326,0.0016070164274424314,0.09462249279022217,0.0006006277399137616,0.15056779980659485,0.02572108991444111,0.11479849368333817,0.125600203871727,0.09090832620859146,0.0018756049685180187,0.09226534515619278,0.0017783973598852754,0.07338296622037888,0.00058091024402529,0.14491380751132965,0.014114797115325928,0.09316062927246094,0.1050199419260025,2
H1975,2.0,Gef,10,1,50.0,0.0914156436920166,0.005976663902401924,0.11660216748714447,0.004686530213803053,0.08850819617509842,0.0038526966236531734,0.34850800037384033,0.0,0.13739527761936188,0.1721130758523941,0.09891790896654129,0.005859449040144682,0.11755890399217606,0.004772241692990065,0.09226992726325989,0.003737210063263774,0.26192378997802734,0.0,0.1424439400434494,0.17670297622680664,0.0853886753320694,0.005989287979900837,0.11572567373514175,0.004606401547789574,0.08464021980762482,0.003488447517156601,0.28852787613868713,0.0,0.13082526624202728,0.16466163098812103,1
H1975,2.0,Gef,10,1,50.0,0.09784725308418274,0.0055992379784584045,0.11868851631879807,0.004318244755268097,0.14657533168792725,0.0028008068911731243,0.2761535346508026,0.0,0.1882990449666977,0.21619608998298645,0.11854668706655502,0.004004007205367088,0.1214231476187706,0.003751893527805805,0.1544644981622696,0.0017195356776937842,0.23948705196380615,0.07839653640985489,0.18842987716197968,0.21321561932563782,0.09273550659418106,0.005861241370439529,0.1178506463766098,0.004488779231905937,0.16509191691875458,0.005209603346884251,0.2969350814819336,0.0,0.226954847574234,0.26141878962516785,2
H1975,2.0,Gef,11,1,50.0,0.1354219615459442,0.005055485758930445,0.1407962441444397,0.004499436356127262,0.1370343267917633,0.003829821478575468,0.3442605435848236,0.0,0.18704399466514587,0.2180313616991043,0.13113868236541748,0.004532524850219488,0.13480111956596375,0.0041654072701931,0.15141324698925018,0.0032035282347351313,0.24377259612083435,0.024649500846862793,0.1998726725578308,0.2205837517976761,0.13921339809894562,0.005487780552357435,0.14621853828430176,0.004739641211926937,0.10936634987592697,0.0031416728161275387,0.3141837418079376,0.0,0.1530042588710785,0.1816369742155075,1
H1975,2.0,Gef,11,1,50.0,0.052683934569358826,0.005076742265373468,0.11138244718313217,0.004195079207420349,0.1048588678240776,0.004104566760361195,0.22642779350280762,0.0,0.1618475466966629,0.1878049224615097,0.05027291551232338,0.004870777949690819,0.10726587474346161,0.004279238637536764,0.12473942339420319,0.0038894738536328077,0.2561437487602234,0.019126705825328827,0.1751263290643692,0.21464087069034576,0.05323682725429535,0.005145805422216654,0.1133408471941948,0.004143144004046917,0.069698765873909,0.0033299890346825123,0.1997019201517105,0.0,0.11788376420736313,0.1520041823387146,2
H1975,2.0,Gef,11,1,50.0,0.09739121049642563,0.012149256654083729,0.1818682700395584,0.007323814556002617,0.16320334374904633,0.005820001009851694,0.3444216251373291,0.0,0.22500228881835938,0.2608394920825958,0.13411590456962585,0.013089591637253761,0.19047971069812775,0.00785448681563139,0.18494538962841034,0.014207960106432438,0.49940791726112366,0.0,0.2813776135444641,0.3540891408920288,0.0818621963262558,0.010940187610685825,0.17634530365467072,0.006905402522534132,0.17391566932201385,0.0066457102075219154,0.4560847580432892,0.0,0.23958179354667664,0.27951207756996155,3
H1975,2.0,Gef,12,1,50.0,0.14286358654499054,0.013576800934970379,0.19298557937145233,0.0086672343313694,0.1580335944890976,0.005480580031871796,0.46631598472595215,0.0,0.2174816131591797,0.25383999943733215,0.17115198075771332,0.012805815786123276,0.19719471037387848,0.009618878364562988,0.16208210587501526,0.00593438558280468,0.34205031394958496,0.0,0.22515474259853363,0.26323801279067993,0.1335258185863495,0.013479952700436115,0.19125831127166748,0.008266454562544823,0.15822942554950714,0.0052040196023881435,0.3950299918651581,0.0,0.21597719192504883,0.25101760029792786,1
H1975,2.0,Gef,13,1,50.0,0.09794260561466217,0.007165948394685984,0.1434897631406784,0.003962844610214233,0.12353652715682983,0.002591345924884081,0.2907862365245819,0.0,0.1636800765991211,0.19083485007286072,0.14039303362369537,0.003280189586803317,0.14079301059246063,0.0032332201953977346,0.11274946480989456,0.0016380449524149299,0.2163151651620865,0.022660261020064354,0.1445239931344986,0.16484300792217255,0.08887878060340881,0.007528701797127724,0.1444227546453476,0.004211881663650274,0.1153748482465744,0.002332022413611412,0.24747931957244873,0.0028830058872699738,0.15442606806755066,0.1772976964712143,1
H1975,2.0,Gef,13,1,50.0,0.21282315254211426,0.03205404430627823,0.34516188502311707,0.006307756528258324,0.37123993039131165,0.002926500514149666,0.4868912994861603,0.214230015873909,0.4132109582424164,0.43747568130493164,0.13053207099437714,0.027955330908298492,0.3286267817020416,0.005280962213873863,0.34058552980422974,0.0032268534414470196,0.5091822743415833,0.18476922810077667,0.3872044086456299,0.4145268201828003,0.25692760944366455,0.028676167130470276,0.34995654225349426,0.006503223907202482,0.35678789019584656,0.00589913921430707,0.5260269641876221,0.11054288595914841,0.41663816571235657,0.4467560648918152,2
H1975,2.0,Gef,13,1,50.0,0.15923234820365906,0.01309988647699356,0.18618690967559814,0.010298826731741428,0.1642589420080185,0.010003267787396908,0.3717949390411377,0.0025673191994428635,0.2516504228115082,0.30615249276161194,0.14463700354099274,0.014025039039552212,0.20196498930454254,0.008005722425878048,0.2205100655555725,0.0023862039670348167,0.3311896324157715,0.126356840133667,0.25889015197753906,0.2889428734779358,0.16467848420143127,0.012645525857806206,0.18153895437717438,0.010879399254918098,0.16386252641677856,0.010056480765342712,0.3717949390411377,0.0025673191994428635,0.25143012404441833,0.30735665559768677,3
H1975,2.0,Gef,14,1,50.0,0.26455962657928467,0.005580685567110777,0.270466685295105,0.004107629880309105,0.2641722857952118,0.0007263062871061265,0.3287302851676941,0.19821900129318237,0.28603386878967285,0.3003237545490265,0.28063058853149414,0.001726464251987636,0.28063058853149414,0.001726464251987636,0.2672061026096344,0.0007875488954596221,0.3351697623729706,0.18955890834331512,0.2898801565170288,0.3029247224330902,0.25961965322494507,0.006682977080345154,0.26727864146232605,0.0048330361023545265,0.2654980421066284,0.0007528142305091023,0.33915257453918457,0.19662004709243774,0.2880941927433014,0.3013435900211334,1
H1975,2.0,Gef,14,1,50.0,0.2830260097980499,0.004250369034707546,0.2842087745666504,0.003931975457817316,0.28706011176109314,0.0006515631685033441,0.322259783744812,0.23128388822078705,0.3083984851837158,0.31336650252342224,0.2898484468460083,0.004328870214521885,0.29165008664131165,0.0038303351029753685,0.30610191822052,0.00031542949727736413,0.3334217369556427,0.27166563272476196,0.3217707574367523,0.3290387690067291,0.27807143330574036,0.004146250430494547,0.27883851528167725,0.003943793009966612,0.28706011176109314,0.0006515631685033441,0.322259783744812,0.23128388822078705,0.3083984851837158,0.31336650252342224,2
H1975,2.0,Gef,15,1,50.0,0.10828683525323868,0.006720485165715218,0.14115871489048004,0.004120421130210161,0.12786874175071716,0.003382330061867833,0.4464947283267975,0.0,0.17363496124744415,0.20410864055156708,0.12306825816631317,0.005811657756567001,0.13987471163272858,0.004254511557519436,0.10140590369701385,0.0010137599892914295,0.17765994369983673,0.05395735055208206,0.12883955240249634,0.15022382140159607,0.10258956998586655,0.0069541046395897865,0.14176040887832642,0.0040564509108662605,0.12860167026519775,0.003358197398483753,0.4464947283267975,0.0,0.17434154450893402,0.20458675920963287,1
H1975,2.0,Gef,15,1,50.0,0.07333993166685104,0.016330286860466003,0.24975040555000305,0.011552267707884312,0.26713085174560547,0.011625807732343674,0.49398675560951233,0.0,0.3569153845310211,0.3939174711704254,0.01646389625966549,0.003498598700389266,0.18333347141742706,0.008365814574062824,0.2211226373910904,0.0069482699036598206,0.3726913332939148,0.05528654530644417,0.29039129614830017,0.33306965231895447,0.09362258017063141,0.019341232255101204,0.2555563151836395,0.011411494575440884,0.27145153284072876,0.011865939013659954,0.49398675560951233,0.0,0.3611369729042053,0.39661338925361633,2
H1975,2.0,Gef,16,1,50.0,0.19444631040096283,0.02912035398185253,0.32694903016090393,0.005642375443130732,0.34080860018730164,0.0005831455928273499,0.3905239701271057,0.2806568443775177,0.3592253625392914,0.37367987632751465,0.1996542066335678,0.029732000082731247,0.33735939860343933,0.00378258409909904,0.3347632586956024,0.0009835116798058152,0.389225035905838,0.25342339277267456,0.3586217164993286,0.3746621012687683,0.19013389945030212,0.028572816401720047,0.3184056282043457,0.007006712257862091,0.34440457820892334,0.0005474484642036259,0.3905239701271057,0.29694512486457825,0.3639357089996338,0.37659403681755066,1
H1975,2.0,Gef,16,1,50.0,0.19412773847579956,0.005838468205183744,0.19674080610275269,0.005402962677180767,0.18600107729434967,0.005937275011092424,0.4178256392478943,0.0,0.24769793450832367,0.28737714886665344,0.19047819077968597,0.0054302760399878025,0.19184818863868713,0.005206501577049494,0.1609112024307251,0.004790359176695347,0.35331785678863525,0.002586109796538949,0.2151128053665161,0.25423839688301086,0.19901852309703827,0.00634372141212225,0.20339369773864746,0.005593298468738794,0.19675227999687195,0.0055534979328513145,0.40981075167655945,0.0,0.2560786008834839,0.2938920259475708,2
H1975,2.0,Gef,16,1,50.0,0.16343264281749725,0.006728020496666431,0.1796918511390686,0.004475714638829231,0.14675064384937286,0.00269706710241735,0.2737845182418823,0.03770674765110016,0.18962669372558594,0.21537178754806519,0.1740281879901886,0.0074746934697031975,0.18770095705986023,0.005495562683790922,0.1399388462305069,0.002882632426917553,0.24795089662075043,0.043891966342926025,0.18675754964351654,0.2106086164712906,0.15730403363704681,0.0061936406418681145,0.1749158501625061,0.0038064972031861544,0.16200175881385803,0.002455801470205188,0.2737845182418823,0.07305842638015747,0.20283576846122742,0.23005904257297516,3
H1975,2.0,Gef,16,1,50.0,0.16175934672355652,0.006434723734855652,0.17892833054065704,0.004045677836984396,0.15312685072422028,0.0016469062538817525,0.24881355464458466,0.058444567024707794,0.18686510622501373,0.20523804426193237,0.17320869863033295,0.0025162575766444206,0.17330048978328705,0.0025016837753355503,0.0,0.0,0.0,0.0,0.0,0.0,0.15764662623405457,0.007778267841786146,0.1812513768672943,0.004664530046284199,0.150456503033638,0.004165484104305506,0.395997017621994,0.0727529376745224,0.1942915916442871,0.23681293427944183,4
H1975,2.0,Gef,16,1,50.0,0.14735440909862518,0.0071533420123159885,0.16637273132801056,0.004912457428872585,0.1337512731552124,0.003073373343795538,0.2965894341468811,0.0,0.17821165919303894,0.20526789128780365,0.15467259287834167,0.004383154213428497,0.15676598250865936,0.004114306531846523,0.15511393547058105,0.0017934497445821762,0.26859796047210693,0.036159370094537735,0.18829470872879028,0.20722191035747528,0.14474035799503326,0.008116886019706726,0.17035765945911407,0.005189372226595879,0.146206334233284,0.005973403807729483,0.39312368631362915,0.0,0.20501546561717987,0.24867285788059235,5
H1975,2.0,Gef,17,1,50.0,0.20048083364963531,0.013171046040952206,0.23604324460029602,0.0071131340228021145,0.20794574916362762,0.004559241235256195,0.4243394136428833,0.02440105751156807,0.26126575469970703,0.2939363718032837,0.20402218401432037,0.015549130737781525,0.24747757613658905,0.008106760680675507,0.2365879863500595,0.005539103876799345,0.43001237511634827,0.06972678750753403,0.2971515953540802,0.33914920687675476,0.19861586391925812,0.01201772689819336,0.23069383203983307,0.0065584946423769,0.20726069808006287,0.004671616945415735,0.4243394136428833,0.02440105751156807,0.2614072263240814,0.29407596588134766,1
H1975,2.0,Gef,18,1,50.0,0.21844249963760376,0.0022888369858264923,0.21844249963760376,0.0022888369858264923,0.20923075079917908,0.001280603464692831,0.2929553687572479,0.11404138058423996,0.2383393794298172,0.2536059021949768,0.20789721608161926,0.0020538331009447575,0.20789721608161926,0.0020538331009447575,0.19882647693157196,0.0010972102172672749,0.29655909538269043,0.11269277334213257,0.22574274241924286,0.24098506569862366,0.22497861087322235,0.002322849351912737,0.22497861087322235,0.002322849351912737,0.2225831151008606,0.0007711145444773138,0.28869420289993286,0.14898262917995453,0.245256245136261,0.2560924291610718,1
H1975,2.0,Gef,19,1,50.0,0.1107691153883934,0.011348841711878777,0.17322076857089996,0.0069293975830078125,0.1742987036705017,0.0065998416393995285,0.3863914906978607,0.0,0.24032463133335114,0.2781510055065155,0.1373179405927658,0.011080168187618256,0.1780632883310318,0.007112652994692326,0.16749508678913116,0.005858805030584335,0.37857523560523987,0.0,0.23047734797000885,0.2653551399707794,0.07585223764181137,0.009556012228131294,0.16268667578697205,0.006368777249008417,0.15909427404403687,0.006525756325572729,0.3863914906978607,0.0,0.22544144093990326,0.26548799872398376,1
H1975,2.0,Gef,19,1,50.0,0.19076095521450043,0.005358703900128603,0.19514375925064087,0.00462654372677207,0.1978473663330078,0.0010895079467445612,0.28888198733329773,0.12800654768943787,0.22452878952026367,0.24186287820339203,0.18718312680721283,0.004163680598139763,0.1880292296409607,0.004023404326289892,0.17415755987167358,0.0023130462504923344,0.2928619384765625,0.035928577184677124,0.21317222714424133,0.23705928027629852,0.1923726350069046,0.00593487499281764,0.19858318567276,0.0048931618221104145,0.1978473663330078,0.0010895079467445612,0.28888198733329773,0.12800654768943787,0.22452878952026367,0.24186287820339203,2
H1975,2.0,Gef,19,1,50.0,0.26631903648376465,0.002127330983057618,0.26632949709892273,0.0021246233955025673,0.26707154512405396,0.0021786829456686974,0.4052777886390686,0.15528196096420288,0.30538591742515564,0.3303530514240265,0.2663687765598297,0.0016956786857917905,0.2663687765598297,0.0016956786857917905,0.2493080049753189,0.0015533643309026957,0.3243107795715332,0.17534483969211578,0.28449317812919617,0.3024232089519501,0.26622480154037476,0.002430794993415475,0.2662426233291626,0.002426204504445195,0.2776491940021515,0.0017584385350346565,0.35151293873786926,0.18118223547935486,0.3124598562717438,0.3306543529033661,3
H1975,2.0,Gef,19,1,50.0,0.2661983370780945,0.0027115880511701107,0.2664811909198761,0.002639091107994318,0.3229459524154663,0.0009549736860208213,0.39997005462646484,0.2671602666378021,0.3497251868247986,0.36650145053863525,0.2629224359989166,0.0029634791426360607,0.26303842663764954,0.0029342796187847853,0.2906694710254669,0.0020312131382524967,0.5003488659858704,0.1897420734167099,0.3251936137676239,0.3503883481025696,0.2682507634162903,0.002542837057262659,0.2686403691768646,0.0024418674875050783,0.29629966616630554,0.0006589313852600753,0.34242019057273865,0.2417837232351303,0.3169454336166382,0.32608821988105774,4
H1975,2.0,Gef,19,1,50.0,0.08440837264060974,0.014306433498859406,0.22489051520824432,0.006523743271827698,0.19902095198631287,0.0018951185047626495,0.2887312173843384,0.08915548771619797,0.2342415601015091,0.2519228458404541,0.125580295920372,0.01549697294831276,0.21658079326152802,0.007017739582806826,0.20058517158031464,0.0012620161287486553,0.26966145634651184,0.13647626340389252,0.23256653547286987,0.24876803159713745,0.0621342696249485,0.012249142862856388,0.2347383350133896,0.005759498104453087,0.19096535444259644,0.0018769603921100497,0.2887312173843384,0.08915548771619797,0.2247682809829712,0.2440083622932434,5
H1975,2.0,Gef,20,1,50.0,0.05061202496290207,0.005145324394106865,0.119813933968544,0.0038891828153282404,0.11037758737802505,0.0024076111149042845,0.26322120428085327,0.0,0.14923566579818726,0.17050877213478088,0.037713225930929184,0.003928968217223883,0.10777698457241058,0.0036769595462828875,0.09095379710197449,0.0012974761193618178,0.1878066509962082,0.0,0.12005707621574402,0.13817396759986877,0.060445234179496765,0.005849067121744156,0.12653566896915436,0.0038816030137240887,0.118440181016922,0.003167041577398777,0.3372363746166229,0.0,0.16277913749217987,0.19115306437015533,1
H1975,2.0,Gef,20,1,50.0,0.08928274363279343,0.013463560491800308,0.20510901510715485,0.0071727922186255455,0.17206308245658875,0.006212413776665926,0.31667590141296387,0.0,0.23558370769023895,0.25587931275367737,0.030361151322722435,0.005189103540033102,0.15509459376335144,0.007162134163081646,0.17335709929466248,0.0070515102706849575,0.4014914631843567,0.0,0.24054965376853943,0.2827349901199341,0.09913232922554016,0.014169389382004738,0.20855219662189484,0.006989462301135063,0.1657692790031433,0.0066551403142511845,0.34650352597236633,0.0,0.2334946095943451,0.2586421072483063,2
H1975,2.0,Gef,20,1,50.0,0.04156884551048279,0.0024707214906811714,0.0773763507604599,0.0018283535027876496,0.12190737575292587,0.00128912681248039,0.1660114973783493,0.03901338577270508,0.14978313446044922,0.15737704932689667,0.03872998431324959,0.00239409483037889,0.07874955981969833,0.0017163812881335616,0.12190737575292587,0.00128912681248039,0.1660114973783493,0.03901338577270508,0.14978313446044922,0.15737704932689667,0.04533259943127632,0.0025474634021520615,0.07587763667106628,0.0019462547497823834,0.0,0.0,0.0,0.0,0.0,0.0,3
H1975,2.0,Gef,20,1,50.0,0.19783708453178406,0.004795391578227282,0.19854819774627686,0.004671446513384581,0.16908438503742218,0.005753782112151384,0.31229299306869507,0.01156292948871851,0.23314005136489868,0.25935807824134827,0.18726643919944763,0.0043870690278708935,0.18756267428398132,0.004338450729846954,0.22858713567256927,0.0008512860513292253,0.29393598437309265,0.16441038250923157,0.2525825798511505,0.26641058921813965,0.20069120824337006,0.004867324139922857,0.2015218436717987,0.004720075987279415,0.19457264244556427,0.003536130301654339,0.3779630959033966,0.01156292948871851,0.24116915464401245,0.2685878872871399,4
H1975,2.0,Gef,21,1,50.0,0.14547927677631378,0.00618197675794363,0.16167724132537842,0.0042514493688941,0.16162127256393433,0.002826272277161479,0.29490727186203003,0.0,0.20171605050563812,0.22622279822826385,0.14945605397224426,0.005840953439474106,0.15727296471595764,0.004917058628052473,0.1997399777173996,0.0013227720046415925,0.2850882411003113,0.11796829104423523,0.22766388952732086,0.24307841062545776,0.14398729801177979,0.006301759742200375,0.16345980763435364,0.003971022553741932,0.14717432856559753,0.0036997732240706682,0.29490727186203003,0.0,0.19388948380947113,0.221462681889534,1
H1975,2.0,Gef,21,1,50.0,0.186259925365448,0.02309820055961609,0.28660207986831665,0.006783423945307732,0.26005053520202637,0.005189408548176289,0.4463590085506439,0.03183645382523537,0.3147081732749939,0.34373146295547485,0.21843422949314117,0.02247883938252926,0.2996697723865509,0.00649487366899848,0.2774468660354614,0.008351832628250122,0.4745277166366577,0.10089799016714096,0.3549349009990692,0.39619138836860657,0.17129555344581604,0.022680869325995445,0.2793765366077423,0.0067963432520627975,0.27111223340034485,0.0044883182272315025,0.4463590085506439,0.03183645382523537,0.31809940934181213,0.34371572732925415,2
H1975,2.0,Gef,21,1,50.0,0.07676717638969421,0.014280551113188267,0.2229420244693756,0.008884096518158913,0.19248650968074799,0.010307591408491135,0.498381644487381,0.0,0.27403852343559265,0.3193762004375458,0.05197175592184067,0.010804878547787666,0.21734115481376648,0.009243443608283997,0.19033551216125488,0.008018389344215393,0.398276150226593,0.0,0.2601686418056488,0.3110422194004059,0.09281669557094574,0.01587473601102829,0.22504392266273499,0.008733049966394901,0.19201001524925232,0.009802199900150299,0.4525628387928009,0.0,0.2728191614151001,0.3179343342781067,3
H1975,2.0,Gef,22,1,50.0,0.09343215823173523,0.00924601685255766,0.15485984086990356,0.005812200251966715,0.1588086187839508,0.0053683253936469555,0.41860413551330566,0.0,0.2170107513666153,0.25481608510017395,0.16083158552646637,0.006023636553436518,0.16760753095149994,0.005141715984791517,0.17196297645568848,0.002508302219212055,0.3192718029022217,0.07474490255117416,0.21118737757205963,0.23964911699295044,0.08330740034580231,0.00894769374281168,0.1515757292509079,0.00593228405341506,0.14816956222057343,0.006030889693647623,0.4267127513885498,0.0,0.20978862047195435,0.2509710192680359,1
