Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Rc,Ed,cell_Ed
MCF7,2.0,A199,1,1,90.0,1.89,,0.2477235645055771
MCF7,2.0,A199,1,1,90.0,1.9,,0.2211865335702896
MCF7,2.0,A199,1,1,90.0,1.91,,0.10405083745718002
MCF7,2.0,A199,1,1,90.0,1.92,,0.338392436504364
MCF7,2.0,A199,1,1,90.0,1.93,,0.1618218868970871
MCF7,2.0,A199,1,1,90.0,1.94,,0.23106370866298676
MCF7,2.0,A199,1,1,90.0,1.95,,0.27655133605003357
MCF7,2.0,A199,1,1,90.0,1.96,,0.24417762458324432
MCF7,2.0,A199,1,1,90.0,1.97,,0.1955631673336029
MCF7,2.0,A199,1,1,90.0,1.98,,
MCF7,2.0,A199,1,1,90.0,1.99,,
MCF7,2.0,A199,1,1,90.0,2.0,,0.21444322168827057
MCF7,2.0,A199,1,1,90.0,2.01,,0.15228493511676788
MCF7,2.0,A199,1,1,90.0,2.02,,0.27231016755104065
MCF7,2.0,A199,1,1,90.0,2.03,,0.2125881016254425
MCF7,2.0,A199,1,1,90.0,2.04,,
MCF7,2.0,A199,1,1,90.0,2.05,,
MCF7,2.0,A199,1,1,90.0,2.06,,0.1651773452758789
MCF7,2.0,A199,1,1,90.0,2.07,,
MCF7,2.0,A199,1,1,90.0,2.08,,0.3358004689216614
MCF7,2.0,A199,1,1,90.0,2.09,,
MCF7,2.0,A199,1,1,90.0,2.1,,
MCF7,2.0,A199,1,1,90.0,2.11,,
MCF7,2.0,A199,1,1,90.0,2.12,,
MCF7,2.0,A199,1,1,90.0,2.13,,
MCF7,2.0,A199,1,1,90.0,2.14,,0.4854810833930969
MCF7,2.0,A199,1,1,90.0,2.15,,
MCF7,2.0,A199,1,1,90.0,2.16,,0.22920256853103638
MCF7,2.0,A199,1,1,90.0,2.17,,
MCF7,2.0,A199,1,1,90.0,2.18,,
MCF7,2.0,A199,1,1,90.0,2.19,,
MCF7,2.0,A199,1,1,90.0,2.2,,
MCF7,2.0,A199,1,1,90.0,2.21,,0.10746348649263382
MCF7,2.0,A199,10,1,90.0,0.0,,0.0
MCF7,2.0,A199,10,1,90.0,0.01,,
MCF7,2.0,A199,10,1,90.0,0.02,,
MCF7,2.0,A199,10,1,90.0,0.03,,
MCF7,2.0,A199,10,1,90.0,0.04,,
MCF7,2.0,A199,10,1,90.0,0.05,,
MCF7,2.0,A199,10,1,90.0,0.06,,
MCF7,2.0,A199,10,1,90.0,0.07,,
MCF7,2.0,A199,10,1,90.0,0.08,,
MCF7,2.0,A199,10,1,90.0,0.09,,
MCF7,2.0,A199,10,1,90.0,0.1,,
MCF7,2.0,A199,10,1,90.0,0.11,,
MCF7,2.0,A199,10,1,90.0,0.12,,
MCF7,2.0,A199,10,1,90.0,0.13,,
MCF7,2.0,A199,10,1,90.0,0.14,,
MCF7,2.0,A199,10,1,90.0,0.15,,0.13784389197826385
MCF7,2.0,A199,10,1,90.0,0.16,,
MCF7,2.0,A199,10,1,90.0,0.17,,0.13157007098197937
MCF7,2.0,A199,10,1,90.0,0.18,,0.14953553676605225
MCF7,2.0,A199,10,1,90.0,0.19,,0.1398768573999405
MCF7,2.0,A199,10,1,90.0,0.2,,0.12173604965209961
MCF7,2.0,A199,10,1,90.0,0.21,,0.130384624004364
MCF7,2.0,A199,10,1,90.0,0.22,,0.12861476838588715
MCF7,2.0,A199,10,1,90.0,0.23,0.10946200042963028,0.12895269691944122
MCF7,2.0,A199,10,1,90.0,0.24,0.1082628145813942,0.12696214020252228
MCF7,2.0,A199,10,1,90.0,0.25,0.11241250485181808,0.12374247610569
MCF7,2.0,A199,10,1,90.0,0.26,0.11301812529563904,0.12079612910747528
MCF7,2.0,A199,10,1,90.0,0.27,0.11834138631820679,0.12020689249038696
MCF7,2.0,A199,10,1,90.0,0.28,0.12506546080112457,0.12215327471494675
MCF7,2.0,A199,10,1,90.0,0.29,0.1283341497182846,0.12571348249912262
MCF7,2.0,A199,10,1,90.0,0.3,0.1322742998600006,0.12880924344062805
MCF7,2.0,A199,10,1,90.0,0.31,0.1367332637310028,0.13228671252727509
MCF7,2.0,A199,10,1,90.0,0.32,0.14077812433242798,0.13507969677448273
MCF7,2.0,A199,10,1,90.0,0.33,0.1424548178911209,0.13676267862319946
MCF7,2.0,A199,10,1,90.0,0.34,0.14120551943778992,0.13734418153762817
MCF7,2.0,A199,10,1,90.0,0.35,0.13887736201286316,0.13857430219650269
MCF7,2.0,A199,10,1,90.0,0.36,0.14202718436717987,0.13999582827091217
MCF7,2.0,A199,10,1,90.0,0.37,0.14456315338611603,0.13933202624320984
MCF7,2.0,A199,10,1,90.0,0.38,0.1585177183151245,0.142057865858078
MCF7,2.0,A199,10,1,90.0,0.39,0.15909497439861298,0.14488521218299866
MCF7,2.0,A199,10,1,90.0,0.4,0.19805049896240234,0.1472783237695694
MCF7,2.0,A199,10,1,90.0,0.41,,0.15064476430416107
MCF7,2.0,A199,10,1,90.0,0.42,,0.15045411884784698
MCF7,2.0,A199,10,1,90.0,0.43,,0.1562594622373581
MCF7,2.0,A199,10,1,90.0,0.44,,0.1434982717037201
MCF7,2.0,A199,10,1,90.0,0.45,0.1290920376777649,0.13497592508792877
MCF7,2.0,A199,10,1,90.0,0.46,0.10122612118721008,0.11616785824298859
MCF7,2.0,A199,10,1,90.0,0.47,0.10557398945093155,0.10612579435110092
MCF7,2.0,A199,10,1,90.0,0.48,0.10449957847595215,0.10462656617164612
MCF7,2.0,A199,10,1,90.0,0.49,0.10561006516218185,0.10441263765096664
MCF7,2.0,A199,10,1,90.0,0.5,0.10338836908340454,0.10108811408281326
MCF7,2.0,A199,10,1,90.0,0.51,0.10558290779590607,0.10214472562074661
MCF7,2.0,A199,10,1,90.0,0.52,0.1066274344921112,0.1043611541390419
MCF7,2.0,A199,10,1,90.0,0.53,0.10865231603384018,0.10499107092618942
MCF7,2.0,A199,10,1,90.0,0.54,0.10853851586580276,0.10595978796482086
MCF7,2.0,A199,10,1,90.0,0.55,0.10990486294031143,0.10794313997030258
MCF7,2.0,A199,10,1,90.0,0.56,0.11227898299694061,0.10839209705591202
MCF7,2.0,A199,10,1,90.0,0.57,0.11424782127141953,0.11085496097803116
MCF7,2.0,A199,10,1,90.0,0.58,0.11589459329843521,0.1122027039527893
MCF7,2.0,A199,10,1,90.0,0.59,0.11863625794649124,0.11394013464450836
MCF7,2.0,A199,10,1,90.0,0.6,0.12245797365903854,0.11494318395853043
MCF7,2.0,A199,10,1,90.0,0.61,0.12411736696958542,0.11788370460271835
MCF7,2.0,A199,10,1,90.0,0.62,0.12819914519786835,0.11797406524419785
MCF7,2.0,A199,10,1,90.0,0.63,0.13042308390140533,0.11866063624620438
MCF7,2.0,A199,10,1,90.0,0.64,0.14049285650253296,0.11799018830060959
MCF7,2.0,A199,10,1,90.0,0.65,0.1312337964773178,0.12017728388309479
MCF7,2.0,A199,10,1,90.0,0.66,0.14141926169395447,0.12314514070749283
MCF7,2.0,A199,10,1,90.0,0.67,0.1472083330154419,0.12088609486818314
MCF7,2.0,A199,10,1,90.0,0.68,,0.12172533571720123
MCF7,2.0,A199,10,1,90.0,0.69,,0.12487582117319107
MCF7,2.0,A199,10,1,90.0,0.7,0.10248565673828125,0.12431658804416656
MCF7,2.0,A199,10,1,90.0,0.71,0.1840694695711136,0.12740564346313477
MCF7,2.0,A199,10,1,90.0,0.72,0.23312707245349884,0.1259443610906601
MCF7,2.0,A199,10,1,90.0,0.73,0.15582916140556335,0.12902022898197174
MCF7,2.0,A199,10,1,90.0,0.74,0.1472521871328354,0.13005027174949646
MCF7,2.0,A199,10,1,90.0,0.75,0.1545979082584381,0.13491320610046387
MCF7,2.0,A199,10,1,90.0,0.76,0.16539375483989716,0.13463543355464935
MCF7,2.0,A199,10,1,90.0,0.77,0.1660582423210144,0.1355752795934677
MCF7,2.0,A199,10,1,90.0,0.78,0.16592754423618317,0.13994823396205902
MCF7,2.0,A199,10,1,90.0,0.79,0.1555139273405075,0.13874442875385284
MCF7,2.0,A199,10,1,90.0,0.8,0.16127558052539825,0.1438310146331787
MCF7,2.0,A199,10,1,90.0,0.81,0.15561559796333313,0.14454534649848938
MCF7,2.0,A199,10,1,90.0,0.82,0.15962514281272888,0.14638055860996246
MCF7,2.0,A199,10,1,90.0,0.83,0.16252698004245758,0.15195444226264954
MCF7,2.0,A199,10,1,90.0,0.84,0.16486023366451263,0.15499188005924225
MCF7,2.0,A199,10,1,90.0,0.85,0.1678915172815323,0.15810759365558624
MCF7,2.0,A199,10,1,90.0,0.86,0.16963689029216766,0.15893633663654327
MCF7,2.0,A199,10,1,90.0,0.87,0.1690712869167328,0.16137315332889557
MCF7,2.0,A199,10,1,90.0,0.88,0.1742619425058365,0.16463541984558105
MCF7,2.0,A199,10,1,90.0,0.89,0.16992872953414917,0.16541282832622528
MCF7,2.0,A199,10,1,90.0,0.9,0.17095428705215454,0.1627754271030426
MCF7,2.0,A199,10,1,90.0,0.91,0.17070433497428894,0.1632598340511322
MCF7,2.0,A199,10,1,90.0,0.92,0.17093297839164734,0.16597850620746613
MCF7,2.0,A199,10,1,90.0,0.93,0.17329609394073486,0.16724427044391632
MCF7,2.0,A199,10,1,90.0,0.94,0.17417852580547333,0.1705150306224823
MCF7,2.0,A199,10,1,90.0,0.95,0.17372682690620422,0.16977083683013916
MCF7,2.0,A199,10,1,90.0,0.96,0.17618682980537415,0.16744326055049896
MCF7,2.0,A199,10,1,90.0,0.97,0.17138178646564484,0.16977983713150024
MCF7,2.0,A199,10,1,90.0,0.98,0.1738032102584839,0.16887113451957703
MCF7,2.0,A199,10,1,90.0,0.99,0.17957043647766113,0.1712806075811386
MCF7,2.0,A199,10,1,90.0,1.0,0.1765262484550476,0.1687852442264557
MCF7,2.0,A199,10,1,90.0,1.01,0.1763828694820404,0.17065253853797913
MCF7,2.0,A199,10,1,90.0,1.02,0.17532898485660553,0.17147961258888245
MCF7,2.0,A199,10,1,90.0,1.03,0.18050161004066467,0.1749516874551773
MCF7,2.0,A199,10,1,90.0,1.04,0.1777135729789734,0.1712978035211563
MCF7,2.0,A199,10,1,90.0,1.05,0.17140378057956696,0.16787897050380707
MCF7,2.0,A199,10,1,90.0,1.06,0.17911246418952942,0.17386770248413086
MCF7,2.0,A199,10,1,90.0,1.07,0.17921870946884155,0.16735580563545227
MCF7,2.0,A199,10,1,90.0,1.08,0.18268389999866486,0.1714155077934265
MCF7,2.0,A199,10,1,90.0,1.09,0.18111689388751984,0.17251908779144287
MCF7,2.0,A199,10,1,90.0,1.1,0.17815181612968445,0.16694536805152893
MCF7,2.0,A199,10,1,90.0,1.11,0.18009398877620697,0.1707284301519394
MCF7,2.0,A199,10,1,90.0,1.12,0.1752476692199707,0.16890834271907806
MCF7,2.0,A199,10,1,90.0,1.13,0.18130315840244293,0.1702342927455902
MCF7,2.0,A199,10,1,90.0,1.14,0.18349400162696838,0.16878971457481384
MCF7,2.0,A199,10,1,90.0,1.15,0.18035383522510529,0.1676275134086609
MCF7,2.0,A199,10,1,90.0,1.16,0.17357908189296722,0.16732096672058105
MCF7,2.0,A199,10,1,90.0,1.17,0.18439513444900513,0.16475993394851685
MCF7,2.0,A199,10,1,90.0,1.18,0.15730787813663483,0.1647016853094101
MCF7,2.0,A199,10,1,90.0,1.19,0.1848907619714737,0.1648143082857132
MCF7,2.0,A199,10,1,90.0,1.2,0.16446268558502197,0.1622542440891266
MCF7,2.0,A199,10,1,90.0,1.21,0.16724084317684174,0.16311100125312805
MCF7,2.0,A199,10,1,90.0,1.22,0.1538126915693283,0.15914985537528992
MCF7,2.0,A199,10,1,90.0,1.23,0.16323108971118927,0.1615680307149887
MCF7,2.0,A199,10,1,90.0,1.24,0.15389765799045563,0.1606086641550064
MCF7,2.0,A199,10,1,90.0,1.25,0.15743057429790497,0.15890106558799744
MCF7,2.0,A199,10,1,90.0,1.26,0.16300389170646667,0.1598207801580429
MCF7,2.0,A199,10,1,90.0,1.27,0.16207316517829895,0.1579049527645111
MCF7,2.0,A199,10,1,90.0,1.28,0.16469913721084595,0.1600113958120346
MCF7,2.0,A199,10,1,90.0,1.29,0.16563016176223755,0.16095635294914246
MCF7,2.0,A199,10,1,90.0,1.3,0.16771624982357025,0.16141556203365326
MCF7,2.0,A199,10,1,90.0,1.31,0.16911247372627258,0.1629115641117096
MCF7,2.0,A199,10,1,90.0,1.32,0.169077068567276,0.1630713790655136
MCF7,2.0,A199,10,1,90.0,1.33,0.17249850928783417,0.16422182321548462
MCF7,2.0,A199,10,1,90.0,1.34,0.17059099674224854,0.16536228358745575
MCF7,2.0,A199,10,1,90.0,1.35,0.17335247993469238,0.1670685112476349
MCF7,2.0,A199,10,1,90.0,1.36,0.17687028646469116,0.16768746078014374
MCF7,2.0,A199,10,1,90.0,1.37,0.17522403597831726,0.16836710274219513
MCF7,2.0,A199,10,1,90.0,1.38,0.1777702420949936,0.172725647687912
MCF7,2.0,A199,10,1,90.0,1.39,0.17847776412963867,0.16957998275756836
MCF7,2.0,A199,10,1,90.0,1.4,0.18449194729328156,0.17675957083702087
MCF7,2.0,A199,10,1,90.0,1.41,0.18180260062217712,0.17583797872066498
MCF7,2.0,A199,10,1,90.0,1.42,0.18656045198440552,0.1778794825077057
MCF7,2.0,A199,10,1,90.0,1.43,0.19176721572875977,0.18362614512443542
MCF7,2.0,A199,10,1,90.0,1.44,0.19112622737884521,0.1833115816116333
MCF7,2.0,A199,10,1,90.0,1.45,0.19243687391281128,0.1853822022676468
MCF7,2.0,A199,10,1,90.0,1.46,0.19655616581439972,0.1939648985862732
MCF7,2.0,A199,10,1,90.0,1.47,0.20174649357795715,0.19444498419761658
MCF7,2.0,A199,10,1,90.0,1.48,0.17488788068294525,0.19133974611759186
MCF7,2.0,A199,10,1,90.0,1.49,,0.19457294046878815
MCF7,2.0,A199,10,1,90.0,1.5,,0.195671945810318
MCF7,2.0,A199,10,1,90.0,1.51,,0.1972067654132843
MCF7,2.0,A199,10,1,90.0,1.52,0.20259584486484528,0.19753442704677582
MCF7,2.0,A199,10,1,90.0,1.53,,0.1972670704126358
MCF7,2.0,A199,10,1,90.0,1.54,,0.19243426620960236
MCF7,2.0,A199,10,1,90.0,1.55,,0.2111985683441162
MCF7,2.0,A199,10,1,90.0,1.56,,0.20315967500209808
MCF7,2.0,A199,10,1,90.0,1.57,,0.20622316002845764
MCF7,2.0,A199,10,1,90.0,1.58,,0.20653116703033447
MCF7,2.0,A199,10,1,90.0,1.59,,0.20363852381706238
MCF7,2.0,A199,10,1,90.0,1.6,,0.20882384479045868
MCF7,2.0,A199,10,1,90.0,1.61,,0.20827099680900574
MCF7,2.0,A199,10,1,90.0,1.62,,0.20650143921375275
MCF7,2.0,A199,10,1,90.0,1.63,,0.20755527913570404
MCF7,2.0,A199,10,1,90.0,1.64,,0.20940428972244263
MCF7,2.0,A199,10,1,90.0,1.65,,0.2142707109451294
MCF7,2.0,A199,10,1,90.0,1.66,,0.22236354649066925
MCF7,2.0,A199,10,1,90.0,1.67,,0.23465143144130707
MCF7,2.0,A199,10,1,90.0,1.68,,0.21609382331371307
MCF7,2.0,A199,10,1,90.0,1.69,,0.20889949798583984
MCF7,2.0,A199,10,1,90.0,1.7,,0.22768184542655945
MCF7,2.0,A199,10,1,90.0,1.71,,0.22416624426841736
MCF7,2.0,A199,10,1,90.0,1.72,,0.22782546281814575
MCF7,2.0,A199,10,1,90.0,1.73,,0.21779270470142365
MCF7,2.0,A199,10,1,90.0,1.74,,0.230266734957695
MCF7,2.0,A199,10,1,90.0,1.75,,0.21260006725788116
MCF7,2.0,A199,10,1,90.0,1.76,,0.25071829557418823
MCF7,2.0,A199,10,1,90.0,1.77,,0.21936765313148499
MCF7,2.0,A199,10,1,90.0,1.78,,0.22092528641223907
MCF7,2.0,A199,10,1,90.0,1.79,,0.23275761306285858
MCF7,2.0,A199,10,1,90.0,1.8,,0.22504928708076477
MCF7,2.0,A199,10,1,90.0,1.81,,0.22142216563224792
MCF7,2.0,A199,10,1,90.0,1.82,,0.24171240627765656
MCF7,2.0,A199,10,1,90.0,1.83,,0.2511768937110901
MCF7,2.0,A199,10,1,90.0,1.84,,0.23459404706954956
MCF7,2.0,A199,10,1,90.0,1.85,,0.2255403846502304
MCF7,2.0,A199,10,1,90.0,1.86,,0.25515130162239075
MCF7,2.0,A199,10,1,90.0,1.87,,0.24693730473518372
MCF7,2.0,A199,10,1,90.0,1.88,,0.23828501999378204
MCF7,2.0,A199,10,1,90.0,1.89,,0.22773613035678864
MCF7,2.0,A199,10,1,90.0,1.9,,0.25498712062835693
MCF7,2.0,A199,10,1,90.0,1.91,,0.29671376943588257
MCF7,2.0,A199,10,1,90.0,1.92,,0.23367145657539368
MCF7,2.0,A199,10,1,90.0,1.93,,0.23724676668643951
MCF7,2.0,A199,10,1,90.0,1.94,,0.22732959687709808
MCF7,2.0,A199,10,1,90.0,1.95,,0.24609574675559998
MCF7,2.0,A199,10,1,90.0,1.96,,0.2256825715303421
MCF7,2.0,A199,10,1,90.0,1.97,,0.23341163992881775
MCF7,2.0,A199,10,1,90.0,1.98,,0.21719473600387573
MCF7,2.0,A199,10,1,90.0,1.99,,0.26103612780570984
MCF7,2.0,A199,10,1,90.0,2.0,,0.23313596844673157
MCF7,2.0,A199,10,1,90.0,2.01,,0.24818100035190582
MCF7,2.0,A199,10,1,90.0,2.02,,0.24192744493484497
MCF7,2.0,A199,10,1,90.0,2.03,,0.26578739285469055
MCF7,2.0,A199,10,1,90.0,2.04,,0.2729073166847229
MCF7,2.0,A199,10,1,90.0,2.05,,0.249361053109169
MCF7,2.0,A199,10,1,90.0,2.06,,0.25712743401527405
MCF7,2.0,A199,10,1,90.0,2.07,,0.19183941185474396
MCF7,2.0,A199,10,1,90.0,2.08,,0.28444376587867737
MCF7,2.0,A199,10,1,90.0,2.09,,0.25942471623420715
MCF7,2.0,A199,10,1,90.0,2.1,,0.27811354398727417
MCF7,2.0,A199,10,1,90.0,2.11,,0.17852286994457245
MCF7,2.0,A199,10,1,90.0,2.12,,0.2739124000072479
MCF7,2.0,A199,10,1,90.0,2.13,,0.2122284471988678
MCF7,2.0,A199,10,1,90.0,2.14,,0.2826535403728485
MCF7,2.0,A199,10,1,90.0,2.15,,0.22991721332073212
MCF7,2.0,A199,10,1,90.0,2.16,,0.2214718610048294
MCF7,2.0,A199,10,1,90.0,2.17,,0.28748995065689087
MCF7,2.0,A199,10,1,90.0,2.18,,0.19101567566394806
MCF7,2.0,A199,10,1,90.0,2.19,,0.24225826561450958
MCF7,2.0,A199,10,1,90.0,2.2,,0.25771820545196533
MCF7,2.0,A199,10,1,90.0,2.21,,0.3274122178554535
MCF7,2.0,A199,10,1,90.0,2.22,,0.2728271186351776
MCF7,2.0,A199,10,1,90.0,2.23,,0.2149491012096405
MCF7,2.0,A199,10,1,90.0,2.24,,0.2636924386024475
MCF7,2.0,A199,10,1,90.0,2.25,,0.31173446774482727
MCF7,2.0,A199,10,1,90.0,2.26,,0.28608566522598267
MCF7,2.0,A199,10,1,90.0,2.27,,0.35564419627189636
MCF7,2.0,A199,10,1,90.0,2.28,,0.24767370522022247
MCF7,2.0,A199,10,1,90.0,2.29,,0.27134308218955994
MCF7,2.0,A199,10,1,90.0,2.3,,
MCF7,2.0,A199,10,1,90.0,2.31,,0.23664052784442902
MCF7,2.0,A199,10,1,90.0,2.32,,0.31744322180747986
MCF7,2.0,A199,10,1,90.0,2.33,,0.2850548326969147
MCF7,2.0,A199,10,1,90.0,2.34,,0.2571530342102051
MCF7,2.0,A199,10,1,90.0,2.35,,0.23291020095348358
MCF7,2.0,A199,10,1,90.0,2.36,,0.2434285581111908
MCF7,2.0,A199,10,1,90.0,2.37,,0.27515673637390137
MCF7,2.0,A199,10,1,90.0,2.38,,0.32741981744766235
MCF7,2.0,A199,10,1,90.0,2.39,,
MCF7,2.0,A199,10,1,90.0,2.4,,0.16257305443286896
MCF7,2.0,A199,10,1,90.0,2.41,,
MCF7,2.0,A199,10,1,90.0,2.42,,
MCF7,2.0,A199,10,1,90.0,2.43,,0.2197445183992386
MCF7,2.0,A199,10,1,90.0,2.44,,0.22247284650802612
MCF7,2.0,A199,10,1,90.0,2.45,,0.30465561151504517
MCF7,2.0,A199,10,1,90.0,2.46,,
MCF7,2.0,A199,10,1,90.0,2.47,,
MCF7,2.0,A199,10,1,90.0,2.48,,0.23023033142089844
MCF7,2.0,A199,10,1,90.0,2.49,,
MCF7,2.0,A199,10,1,90.0,2.5,,0.24731184542179108
MCF7,2.0,A199,10,1,90.0,2.51,,0.33544012904167175
MCF7,2.0,A199,10,1,90.0,2.52,,
MCF7,2.0,A199,10,1,90.0,2.53,,0.23385941982269287
MCF7,2.0,A199,10,1,90.0,2.54,,
MCF7,2.0,A199,10,1,90.0,2.55,,
MCF7,2.0,A199,10,1,90.0,2.56,,
MCF7,2.0,A199,10,1,90.0,2.57,,0.3110971748828888
MCF7,2.0,A199,10,1,90.0,2.58,,
MCF7,2.0,A199,10,1,90.0,2.59,,0.2320118546485901
MCF7,2.0,A199,10,1,90.0,2.6,,
MCF7,2.0,A199,10,1,90.0,2.61,,
MCF7,2.0,A199,10,1,90.0,2.62,,
MCF7,2.0,A199,10,1,90.0,2.63,,
MCF7,2.0,A199,10,1,90.0,2.64,,
MCF7,2.0,A199,10,1,90.0,2.65,,
MCF7,2.0,A199,10,1,90.0,2.66,,
MCF7,2.0,A199,10,1,90.0,2.67,,
MCF7,2.0,A199,10,1,90.0,2.68,,
MCF7,2.0,A199,10,1,90.0,2.69,,
MCF7,2.0,A199,10,1,90.0,2.7,,
MCF7,2.0,A199,10,1,90.0,2.71,,
MCF7,2.0,A199,10,1,90.0,2.72,,
MCF7,2.0,A199,10,1,90.0,2.73,,
MCF7,2.0,A199,10,1,90.0,2.74,,
MCF7,2.0,A199,10,1,90.0,2.75,,
MCF7,2.0,A199,10,1,90.0,2.76,,
MCF7,2.0,A199,10,1,90.0,2.77,,
MCF7,2.0,A199,10,1,90.0,2.78,,
MCF7,2.0,A199,10,1,90.0,2.79,,
MCF7,2.0,A199,10,1,90.0,2.8,,0.2356562316417694
MCF7,2.0,A199,10,1,90.0,2.81,,
MCF7,2.0,A199,11,1,90.0,0.0,,0.0
MCF7,2.0,A199,11,1,90.0,0.01,,
MCF7,2.0,A199,11,1,90.0,0.02,,
MCF7,2.0,A199,11,1,90.0,0.03,,
MCF7,2.0,A199,11,1,90.0,0.04,,
MCF7,2.0,A199,11,1,90.0,0.05,,0.037267886102199554
MCF7,2.0,A199,11,1,90.0,0.06,,0.058518070727586746
MCF7,2.0,A199,11,1,90.0,0.07,,0.05935661122202873
MCF7,2.0,A199,11,1,90.0,0.08,,0.058918535709381104
MCF7,2.0,A199,11,1,90.0,0.09,,0.05725596845149994
MCF7,2.0,A199,11,1,90.0,0.1,0.06951268017292023,0.05424226075410843
MCF7,2.0,A199,11,1,90.0,0.11,0.041939739137887955,0.052100770175457
MCF7,2.0,A199,11,1,90.0,0.12,0.047758858650922775,0.050721146166324615
MCF7,2.0,A199,11,1,90.0,0.13,0.04546862468123436,0.05106004327535629
MCF7,2.0,A199,11,1,90.0,0.14,0.04680778086185455,0.051672451198101044
MCF7,2.0,A199,11,1,90.0,0.15,0.04725400730967522,0.05236608535051346
MCF7,2.0,A199,11,1,90.0,0.16,0.04861840978264809,0.055049676448106766
MCF7,2.0,A199,11,1,90.0,0.17,0.04914962872862816,0.057892095297575
MCF7,2.0,A199,11,1,90.0,0.18,0.053625382483005524,0.0618433952331543
MCF7,2.0,A199,11,1,90.0,0.19,0.056800540536642075,0.06588657200336456
MCF7,2.0,A199,11,1,90.0,0.2,0.06236780807375908,0.0676443874835968
MCF7,2.0,A199,11,1,90.0,0.21,0.06381861865520477,0.0686267837882042
MCF7,2.0,A199,11,1,90.0,0.22,0.0661267340183258,0.07017840445041656
MCF7,2.0,A199,11,1,90.0,0.23,0.06549745053052902,0.06896793842315674
MCF7,2.0,A199,11,1,90.0,0.24,0.06450629979372025,0.06701621413230896
MCF7,2.0,A199,11,1,90.0,0.25,0.06366213411092758,0.0662200003862381
MCF7,2.0,A199,11,1,90.0,0.26,0.06439661979675293,0.06581085175275803
MCF7,2.0,A199,11,1,90.0,0.27,0.0699576884508133,0.06886791437864304
MCF7,2.0,A199,11,1,90.0,0.28,0.07872400432825089,0.07077595591545105
MCF7,2.0,A199,11,1,90.0,0.29,0.08663186430931091,0.07353300601243973
MCF7,2.0,A199,11,1,90.0,0.3,0.08919946104288101,0.07432401925325394
MCF7,2.0,A199,11,1,90.0,0.31,0.09108173847198486,0.07622803002595901
MCF7,2.0,A199,11,1,90.0,0.32,0.09588950872421265,0.07968590408563614
MCF7,2.0,A199,11,1,90.0,0.33,0.09938748180866241,0.08247324824333191
MCF7,2.0,A199,11,1,90.0,0.34,0.10221781581640244,0.08572417497634888
MCF7,2.0,A199,11,1,90.0,0.35,0.10314630717039108,0.08605052530765533
MCF7,2.0,A199,11,1,90.0,0.36,0.10179012268781662,0.08343344926834106
MCF7,2.0,A199,11,1,90.0,0.37,0.09893395006656647,0.08295652270317078
MCF7,2.0,A199,11,1,90.0,0.38,0.09202008694410324,0.08179273456335068
MCF7,2.0,A199,11,1,90.0,0.39,0.08906380832195282,0.08195071667432785
MCF7,2.0,A199,11,1,90.0,0.4,0.08935754746198654,0.08558064699172974
MCF7,2.0,A199,11,1,90.0,0.41,0.092664934694767,0.08808712661266327
MCF7,2.0,A199,11,1,90.0,0.42,0.09806647151708603,0.09230521321296692
MCF7,2.0,A199,11,1,90.0,0.43,0.10111259669065475,0.09322736412286758
MCF7,2.0,A199,11,1,90.0,0.44,0.10658447444438934,0.09810569882392883
MCF7,2.0,A199,11,1,90.0,0.45,0.10728301852941513,0.10097160190343857
MCF7,2.0,A199,11,1,90.0,0.46,0.10985036939382553,0.10256141424179077
MCF7,2.0,A199,11,1,90.0,0.47,0.1116139218211174,0.10717270523309708
MCF7,2.0,A199,11,1,90.0,0.48,0.119048573076725,0.11249397695064545
MCF7,2.0,A199,11,1,90.0,0.49,0.1151466816663742,0.11769440025091171
MCF7,2.0,A199,11,1,90.0,0.5,0.11532080173492432,0.1186864897608757
MCF7,2.0,A199,11,1,90.0,0.51,0.11712470650672913,0.12174631655216217
MCF7,2.0,A199,11,1,90.0,0.52,0.121512271463871,0.12415650486946106
MCF7,2.0,A199,11,1,90.0,0.53,0.11979466676712036,0.12592481076717377
MCF7,2.0,A199,11,1,90.0,0.54,0.12232032418251038,0.1297360211610794
MCF7,2.0,A199,11,1,90.0,0.55,0.12674924731254578,0.13202323019504547
MCF7,2.0,A199,11,1,90.0,0.56,0.12598799169063568,0.13224025070667267
MCF7,2.0,A199,11,1,90.0,0.57,0.12774425745010376,0.13644002377986908
MCF7,2.0,A199,11,1,90.0,0.58,0.1266936957836151,0.13519123196601868
MCF7,2.0,A199,11,1,90.0,0.59,0.13268443942070007,0.13751475512981415
MCF7,2.0,A199,11,1,90.0,0.6,0.13264250755310059,0.13977974653244019
MCF7,2.0,A199,11,1,90.0,0.61,0.13346277177333832,0.13567224144935608
MCF7,2.0,A199,11,1,90.0,0.62,0.13680016994476318,0.13867992162704468
MCF7,2.0,A199,11,1,90.0,0.63,0.1343614012002945,0.14025819301605225
MCF7,2.0,A199,11,1,90.0,0.64,0.1376773715019226,0.141163632273674
MCF7,2.0,A199,11,1,90.0,0.65,0.13792334496974945,0.14105063676834106
MCF7,2.0,A199,11,1,90.0,0.66,0.13734589517116547,0.13693921267986298
MCF7,2.0,A199,11,1,90.0,0.67,0.140255406498909,0.13848479092121124
MCF7,2.0,A199,11,1,90.0,0.68,0.14267534017562866,0.13761678338050842
