Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,4,A133,14,1,80,6,0.0756811648607254,0.000598389480728656,0.07597861438989639,0.0005781410727649927,0.08177926391363144,0.00027079429128207266,0.13962161540985107,0,0.09465456753969193,0.1024484857916832,0.07032910734415054,0.0008246242650784552,0.23687200248241425,0,0.0925811,0.10730199,0.7470769,0.62294734,0.6877805,11206,10249,21455,0.86804175,0.7082751,0.935279,0.98216087,0.98087287,0.57284695,1.0833462,0.32409862,0.00943479,0.6112072,1.0833462,0.3929983,0.010422044,0.53090876,0.906462,0.32409862,0.004987894
MCF7,4,A133,14,1,80,7,0.07881700992584229,0.0004448105755727738,0.07882405817508698,0.0004442944482434541,0.09103944897651672,8.785189129412174e-05,0.13151320815086365,0.06218259781599045,0.09854744374752045,0.10302408784627914,0.07690618932247162,0.000473610358312726,0.15591242909431458,0,0.09399434,0.1035066,0.6537455,0.46469414,0.5421129,9153,13198,22351,0.80491865,0.6515542,0.91927075,0.96465534,0.96085757,0.38160613,0.8366553,0.23903428,0.009096252,0.4442233,0.8366553,0.2655784,0.012539374,0.33818346,0.58656687,0.23903428,0.002104051
MCF7,4,A133,14,1,80,8,0.07252205163240433,0.0003820254933089018,0.07254575192928314,0.00038043115637265146,0.07721199840307236,0.00022680635447613895,0.1311948150396347,0.020171189680695534,0.08926783502101898,0.09635622054338455,0.07107238471508026,0.0004211035557091236,0.1858680248260498,0,0.08704133,0.097011596,0.6221731,0.5768733,0.5984088,26196,28907,55103,0.87708646,0.8179335,0.95170146,0.9918387,0.990145,0.49456462,0.8850072,0.32808232,0.002196972,0.5060051,0.8850072,0.33111486,0.002148017,0.48419738,0.8033183,0.32808232,0.002015248
MCF7,4,A133,14,1,80,9,0.09287229925394058,0.0018236547475680709,0.09412114322185516,0.0017306352965533733,0.09242178499698639,0.0009787954622879624,0.22766152024269104,0,0.1166185587644577,0.13314519822597504,0.09313440322875977,0.0023149705957621336,0.35499852895736694,0,0.13123544,0.15587641,0.7901043,0.7276743,0.75129914,9554,15693,25247,0.84204304,0.81238174,0.9286123,0.9826501,0.9789308,0.6523972,1.6289746,0.3014743,0.013034872,0.66913,1.1292915,0.39584234,0.010610962,0.6422109,1.6289746,0.3014743,0.014236257
MCF7,4,A133,14,1,80,10,0.03608051314949989,0.0009555460419505835,0.04435831680893898,0.0008075836231000721,0.0355796255171299,0.0006907957722432911,0.1587270349264145,0,0.057020001113414764,0.07123687118291855,0.03653040528297424,0.0011929204920306802,0.21626496315002441,0,0.06491173,0.08510966,0.62714255,0.56567955,0.5947642,13325,14834,28159,0.549726,0.17966357,0.6623044,0.92470545,0.92178804,1.1376175,2.997912,0,0.12107395,1.1995444,2.997912,0.5723921,0.14303648,1.0819937,2.655059,0,0.09480829
MCF7,4,A133,15,1,80,1,0.08353416621685028,0.0011669760569930077,0.08453519642353058,0.0010963391978293657,0.0987473800778389,0.000646081636659801,0.2193068414926529,0.007450235541909933,0.11880052834749222,0.13151483237743378,0.07630858570337296,0.0012522439938038588,0.25111451745033264,0,0.10434516,0.121952385,0.6130144,0.43236798,0.50032294,11309,18754,30063,0.7768501,0.66478693,0.89754045,0.964468,0.9530105,0.56341314,1.8663205,0,0.028058996,0.6813691,1.7465923,0.31135377,0.028887784,0.4922873,1.8663205,0,0.014110663
MCF7,4,A133,15,1,80,2,0.09239118546247482,0.0011476007057353854,0.09274310618638992,0.001119334134273231,0.10677368938922882,0.0006809589685872197,0.23745594918727875,0.006157353054732084,0.1273742914199829,0.1405181884765625,0.08724257349967957,0.0012140899198129773,0.31796494126319885,0,0.11411437,0.1323625,0.5759492,0.42117876,0.48638603,15322,21045,36367,0.585668,0.62514865,0.857397,0.9463122,0.93992376,0.5077607,1.9402032,0,0.026009522,0.606521,1.9402032,0.26743662,0.035981096,0.4358608,1.136274,0,0.006479523
MCF7,4,A133,15,1,80,3,0.08694109320640564,0.0015823034336790442,0.08813653886318207,0.0014986982569098473,0.09486504644155502,0.0010912433499470353,0.23966680467128754,0,0.12090321630239487,0.13797824084758759,0.08451148867607117,0.001707715098746121,0.32290148735046387,0,0.11629087,0.1382798,0.4357334,0.38595274,0.41026184,6336,6639,12975,0.61363244,0.24663594,0.63669634,0.899015,0.885129,0.4997514,2.2260165,0,0.045984004,0.53894395,2.0999298,0.13403547,0.04837445,0.46235314,2.2260165,0,0.040838636
MCF7,4,A133,15,1,80,4,0.12374904751777649,0.0033264164812862873,0.12529024481773376,0.003174749668687582,0.10113012790679932,0.0006013450329191983,0.18625327944755554,0.018107982352375984,0.12062498182058334,0.1324315220117569,0.1269449144601822,0.003628944279626012,0.48299023509025574,0,0.17299445,0.20678066,1.0021133,1.3733468,1.3141006,5449,28694,34143,0.9575345,0.915393,0.97345585,0.99494666,0.98464024,0.7704624,2.2755659,0,0.053028878,0.5391871,0.75699866,0.38926882,0.002457075,0.8143801,2.2755659,0,0.05054629
MCF7,4,A133,15,1,80,5,0.10594053566455841,0.0013335600960999727,0.10633452236652374,0.0012966252397745848,,,,,,,0.10594053566455841,0.0013335600960999727,0.29814156889915466,0,0.13382281,0.15100126,0.995003,1.0449017,1.019546,5211,5044,10255,0.95842636,0.8286215,0.9603603,0.9932756,0.99106055,0.38782585,0.616951,0.15324149,0.002355915,0.39242813,0.55263287,0.26883787,0.001368397,0.38307217,0.616951,0.15324149,0.003331451
MCF7,4,A133,15,1,80,6,0.1311541199684143,0.003466662485152483,0.1339147984981537,0.0031699370592832565,0.13761985301971436,0.001460684696212411,0.2745957374572754,0,0.16750338673591614,0.18421700596809387,0.12823238968849182,0.0043456959538161755,0.4467124938964844,0,0.18097581,0.21417749,0.8911455,0.75581473,0.79797477,6664,14727,21391,0.9282622,0.8676027,0.97013503,0.9900158,0.9862862,2.2183065,4.969282,0,0.16166417,2.1222842,3.458532,1.4632765,0.057792727,2.261754,4.969282,0,0.20260344
MCF7,4,A133,15,1,80,7,0.10969871282577515,0.003208352252840996,0.1125178262591362,0.0029736023861914873,0.10750456899404526,0.0013339821016415954,0.22883038222789764,0,0.1375298798084259,0.15473271906375885,0.11018555611371994,0.0036229349207133055,0.5119292140007019,0,0.15742916,0.18949959,0.7606395,0.59679854,0.62655115,7958,35865,43823,0.9181291,0.88127726,0.9729933,0.9862569,0.9816006,0.96093947,2.5946734,0,0.042138346,0.942784,1.7632287,0.588001,0.01790513,0.9649679,2.5946734,0,0.047425877
MCF7,4,A133,2,1,80,1,0.05038238316774368,0.0010334077524021268,0.053313735872507095,0.0009372522472403944,0.07280635833740234,0.0014058612287044525,0.2045692354440689,0.0008760875789448619,0.10193518549203873,0.12540388107299805,0.050089769065380096,0.0010219002142548561,0.2647748589515686,0,0.075077705,0.09282197,0.40304354,0.40595752,0.40494734,9823,18512,28335,0.83839166,0.55168796,0.83865947,0.95314306,0.95311844,0.3562173,1.5155313,0,0.007430785,0.35391235,1.5155313,0.15430473,0.008809014,0.3574403,1.296817,0,0.006695181
MCF7,4,A133,2,1,80,2,0.0961797684431076,0.001540296128951013,0.09659750759601593,0.0015066335909068584,0.08714427798986435,0.0009654645691625774,0.20504620671272278,0,0.11200960725545883,0.12658806145191193,0.10318095982074738,0.0018734307959675789,0.3005620539188385,0,0.13743395,0.15925781,0.9956935,1.1043372,1.0528848,4599,5112,9711,0.8234973,0.39197555,0.7294828,0.97796047,0.9668604,0.6356831,1.1553257,0.3219453,0.008539121,0.61046916,0.8959081,0.37964043,0.005281237,0.6583624,1.1553257,0.3219453,0.010383314
MCF7,4,A133,2,1,80,3,0.0667506530880928,0.0006448585190810263,0.06711754202842712,0.0006237782072275877,0.07014783471822739,0.0004326897906139493,0.17029517889022827,0,0.08639104664325714,0.09640279412269592,0.06264317035675049,0.0008705633808858693,0.21464841067790985,0,0.08598627,0.10150366,0.64504683,0.47132972,0.56720686,14437,11721,26158,0.8003042,0.7581141,0.9226865,0.9760639,0.97214735,0.70265955,1.6000068,0.36850125,0.02494898,0.7818099,1.6000068,0.42725265,0.025482152,0.6051849,1.259106,0.36850125,0.007075919
MCF7,4,A133,2,1,80,4,0.038357410579919815,0.0006844417075626552,0.041505955159664154,0.0006099401507526636,,,,,,,0.038357410579919815,0.0006844417075626552,0.1665143519639969,0,0.059240356,0.073463015,0.6499415,0.7199989,0.6894652,3556,4603,8159,0.79724795,0.43192905,0.753,0.9703908,0.96661204,0.288087,0.6080775,0.117834635,0.002875548,0.28012645,0.6080775,0.15432459,0.002643548,0.29423553,0.55369514,0.117834635,0.002967989
MCF7,4,A133,2,1,80,5,0.036826081573963165,0.0006311470060609281,0.03990457206964493,0.0005610621883533895,,,,,,,0.036826081573963165,0.0006311470060609281,0.17675712704658508,0,0.056685384,0.07046704,0.9367067,0.99365664,0.97317547,5328,9487,14815,0.8704364,0.8793947,0.9526788,0.9912358,0.9874232,0.4012176,0.767476,0.20702234,0.002677832,0.40390825,0.578509,0.26580343,0.001721271,0.3997067,0.767476,0.20702234,0.003208642
MCF7,4,A133,3,1,80,1,0.10978925973176956,0.00036149396328255534,0.10978925973176956,0.00036149396328255534,0.10813843458890915,0.0002543198934290558,0.1907707005739212,0.03733047842979431,0.11977535486221313,0.12651193141937256,0.11051511019468307,0.00040689174784347415,0.21738643944263458,0.029099788516759872,0.12569767,0.13472675,0.7197189,0.7989509,0.7748429,6903,15784,22687,0.9480384,0.48486662,0.883396,0.9753708,0.9736891,0.7364737,1.6074678,0.45509654,0.015200161,0.6814524,1.5290254,0.46368712,0.016703801,0.7605353,1.6074678,0.45509654,0.01263974
MCF7,4,A133,3,1,80,2,0.1039929911494255,0.0004951699520461261,0.1039929911494255,0.0004951699520461261,0.10561267286539078,0.00024678194313310087,0.16352249681949615,0.05035647004842758,0.11807059496641159,0.12547743320465088,0.10354255139827728,0.0005633158143609762,0.19062107801437378,0.016935454681515694,0.122603215,0.13351865,0.90887177,1.2272866,1.1228877,5382,11033,16415,0.8043634,0.32775104,0.56517476,0.95434415,0.9254899,0.6297115,1.3512317,0.28618467,0.028753284,0.57075995,1.2118279,0.3084486,0.016787004,0.658466,1.3512317,0.28618467,0.032068074
MCF7,4,A133,3,1,80,3,0.07047110795974731,0.0007236041128635406,0.07098403573036194,0.00069246074417606,0.07318901270627975,0.00035464807297103107,0.14171400666236877,0.002072240225970745,0.08808287978172302,0.0970228910446167,0.06854591518640518,0.0009760105167515576,0.21800461411476135,0,0.09313531,0.109016776,0.8666118,0.7390858,0.797316,8467,10076,18543,0.827332,0.79314005,0.9400541,0.9831556,0.9797038,0.61371666,1.1727031,0.3203055,0.010651975,0.6440934,1.136097,0.37324628,0.010783195,0.5881932,1.1727031,0.3203055,0.009114952
MCF7,4,A133,3,1,80,4,0.10100789368152618,0.0009481529705226421,0.10119546949863434,0.0009309318265877664,0.10980889201164246,0.0005314910667948425,0.20442885160446167,0.038084447383880615,0.12827934324741364,0.13975945115089417,0.09777919948101044,0.0010621673427522182,0.314854234457016,0,0.12321893,0.1395761,0.5560661,0.4973756,0.526262,10355,10684,21039,0.7059989,0.20304509,0.806638,0.9446017,0.9477815,0.57930344,1.3627251,0.3175075,0.0144805,0.5792107,1.3627251,0.3175075,0.022847673,0.57939327,1.1865606,0.31852856,0.006371727
MCF7,4,A133,3,1,80,5,0.0956556648015976,0.0006945936474949121,0.09567829221487045,0.0006925930501893163,0.10226055234670639,0.000495742482598871,0.22176805138587952,0.02964041940867901,0.11959310621023178,0.13076165318489075,0.09159297496080399,0.0007735686958767474,0.23847445845603943,0,0.11352823,0.12787929,0.38692608,0.3532303,0.37088814,15511,14088,29599,0.6656699,0.29144755,0.7071487,0.93229747,0.93254393,0.62233,1.7149286,0.2608832,0.021261254,0.64364177,1.7149286,0.26323116,0.029646209,0.5988674,1.3728083,0.2608832,0.010979481
MCF7,4,A133,3,1,80,6,0.06208706647157669,0.00046011884114705026,0.06261705607175827,0.0004308599454816431,0.06609907746315002,0.0002386166452197358,0.10635393112897873,0.018856557086110115,0.07871775329113007,0.085959292948246,0.06200123578310013,0.00046450571971945465,0.17411887645721436,0,0.07848711,0.08784463,0.8000595,0.83321947,0.8140507,12088,8823,20911,0.93327755,0.7717489,0.94211084,0.99174017,0.99046326,0.43986455,0.7298271,0.2998421,0.001862065,0.44377422,0.71441716,0.30485448,0.00172062,0.4345087,0.7298271,0.2998421,0.002006206
MCF7,4,A133,3,1,80,7,0.0709625780582428,0.0004887826507911086,0.07098401337862015,0.0004874088626820594,0.074732206761837,0.00033110837102867663,0.12193003296852112,0.021232275292277336,0.08876693993806839,0.09713416546583176,0.07090949267148972,0.000490800419356674,0.17824506759643555,0,0.088456556,0.09994436,1.0187263,1.1488919,1.094102,5576,7671,13247,0.8885872,0.8315747,0.951347,0.9930115,0.9897499,0.45434207,0.6986106,0.29498848,0.001862971,0.45071694,0.6009058,0.32131645,0.001273177,0.4569768,0.6986106,0.29498848,0.002275139
MCF7,4,A133,4,1,80,1,0.08354064077138901,0.002142108976840973,0.08567460626363754,0.00201400020159781,,,,,,,0.08354064077138901,0.002142108976840973,0.42167001962661743,0,0.118612945,0.14509359,0.97334945,1.2499369,1.1995822,6717,30178,36895,0.94414175,0.90060186,0.972503,0.9936032,0.98668075,0.30970582,1.2364466,0,0.006283666,0.25807813,0.37532774,0.16293266,0.000793849,0.3211967,1.2364466,0,0.006780258
MCF7,4,A133,4,1,80,2,0.12239617854356766,0.0010721548460423946,0.12243613600730896,0.0010676131350919604,0.12437457591295242,0.00044308562064543366,0.21738901734352112,0.05481695011258125,0.14070889353752136,0.15192215144634247,0.12180448323488235,0.0012587771052494645,0.3839797377586365,0,0.14931002,0.16777351,0.9455372,0.75149035,0.79608977,10565,35402,45967,0.95374674,0.9634935,0.9916717,0.9972718,0.99385816,0.55219513,1.0418676,0,0.004860959,0.6038669,0.8732867,0.44826257,0.001759282,0.5367751,1.0418676,0,0.004752013
MCF7,4,A133,4,1,80,3,0.10337534546852112,0.001010641921311617,0.10338601469993591,0.0010096434270963073,0.10383488982915878,0.0004544257535599172,0.20765207707881927,0.014269061386585236,0.12045281380414963,0.13086962699890137,0.10324607789516449,0.00116703100502491,0.29467758536338806,0,0.12958968,0.14902051,0.50546104,0.4577018,0.47635135,18924,29538,48462,0.80777735,0.7757174,0.92352504,0.97194093,0.96961695,0.48243654,1.5507357,0.2079623,0.011095774,0.5373383,1.4509673,0.28268263,0.014218546,0.44726512,1.5507357,0.2079623,0.005927251
MCF7,4,A133,5,1,80,1,0.07871197909116745,0.00029865404940210283,0.07871197909116745,0.00029865404940210283,0.0870966836810112,0.00020868131832685322,0.18630510568618774,0.03520338982343674,0.09782402217388153,0.1053154319524765,0.07391359657049179,0.00028688606107607484,0.16986463963985443,0.0018248236738145351,0.08694464,0.09561087,0.4512733,0.32805547,0.40824166,15472,8303,23775,0.6169932,0.5047033,0.7881658,0.9539187,0.94982165,0.5138389,1.4524367,0.26229542,0.016570618,0.54956985,1.4524367,0.26229542,0.018559573,0.4472651,1.1393121,0.26232442,0.006053994
MCF7,4,A133,5,1,80,2,0.07861728221178055,0.00026867681299336255,0.07861728221178055,0.00026867681299336255,0.08371468633413315,0.0001817205484258011,0.15060216188430786,0.032056648284196854,0.09429986029863358,0.10100411623716354,0.0759638175368309,0.0002933754585683346,0.1420099437236786,0.012667112052440643,0.089469835,0.098051816,0.68796265,0.67218876,0.68125015,14917,11050,25967,0.62026894,0.13664196,0.6373472,0.94657624,0.94272345,0.5628285,1.2553972,0.3030629,0.019623356,0.5781234,1.2553972,0.3030629,0.019534476,0.54218286,1.0940956,0.30574483,0.019001313
MCF7,4,A133,5,1,80,3,0.08154278993606567,0.0007656399975530803,0.08161266893148422,0.0007605935097672045,0.08368934690952301,0.000546854455024004,0.18457825481891632,0.0026177167892456055,0.10232681781053543,0.11402960121631622,0.08077792078256607,0.0008413707255385816,0.2178364396095276,0,0.10375863,0.11848603,0.77043843,0.7421863,0.7519628,5254,9929,15183,0.78530717,0.24368827,0.7559484,0.95770437,0.9583386,0.5967727,1.1672232,0.31744778,0.010912665,0.6035183,1.1214081,0.3193253,0.01490943,0.5932035,1.1672232,0.31744778,0.008761148
MCF7,4,A133,5,1,80,4,0.08221971988677979,0.0006671468145214021,0.0823177844285965,0.0006598702166229486,0.0940016657114029,0.0005062292329967022,0.24750123918056488,0.024210963398218155,0.11115710437297821,0.12309932708740234,0.07585827261209488,0.000638613011687994,0.2179126888513565,0,0.09543433,0.1080791,0.30617726,0.245234,0.2786021,19763,16332,36095,0.5565399,0.41090083,0.7548918,0.9234558,0.9212279,0.574361,2.2506163,0.23891059,0.039310247,0.6279124,2.2506163,0.2863859,0.046475008,0.5095636,1.8545957,0.23891059,0.022972163
MCF7,4,A133,5,1,80,5,0.07557627558708191,0.0009043659083545208,0.075865238904953,0.0008859012159518898,0.08159390836954117,0.0008152684313245118,0.32510149478912354,0.0030157198198139668,0.10358328372240067,0.1193695142865181,0.07138966023921967,0.0009236318874172866,0.314514696598053,0,0.09509122,0.11056135,0.26045793,0.17350687,0.21211955,15972,19995,35967,0.49369475,0.102138355,0.6352605,0.84439856,0.8448609,0.8851465,6.509595,0.41803998,0.19979768,1.0382899,6.509595,0.42397636,0.3275916,0.76282173,3.785384,0.41803998,0.06402438
MCF7,4,A133,5,1,80,6,0.12119754403829575,0.002877047285437584,0.12123820185661316,0.0028730835765600204,0.12056361138820648,0.002463629934936762,0.3650150001049042,0,0.15936802327632904,0.18948350846767426,0.12174151837825775,0.003231154987588525,0.45374324917793274,0,0.16363035,0.19817185,0.26352432,0.25043884,0.25712943,12197,11658,23855,0.3100592,-0.078617305,0.2983402,0.7754611,0.769319,1.1137736,6.200275,0.33241275,0.41760352,1.1692711,6.114629,0.33241275,0.46677837,1.0557148,6.200275,0.36246482,0.35956657
MCF7,4,A133,5,1,80,7,0.09184738993644714,0.001263804268091917,0.09223908931016922,0.0012330638710409403,0.09006350487470627,0.000860941712744534,0.24482281506061554,0,0.1133740097284317,0.12783372402191162,0.09392571449279785,0.0017251314129680395,0.3042832612991333,0,0.12689449,0.14776082,0.77606606,0.55497706,0.67399824,15719,13480,29199,0.7070146,0.59029555,0.8345002,0.9686431,0.95676273,1.595473,3.7933168,0.84135103,0.08740118,1.6680379,3.2845476,0.93343973,0.08518262,1.5108616,3.7933168,0.84135103,0.0766892
MCF7,4,A133,5,1,80,8,0.11785603314638138,0.0026722224429249763,0.11798298358917236,0.0026601224672049284,0.10858134180307388,0.0021599428728222847,0.3644349277019501,0,0.14410270750522614,0.1731751412153244,0.12697894871234894,0.00300827925093472,0.3641696274280548,0,0.17021501,0.20136121,0.41153318,0.4670662,0.43702015,12067,10236,22303,0.28265086,-0.31255236,0.15069266,0.75814986,0.77453303,1.283095,4.6928515,0.3619818,0.5244716,1.2381065,4.44325,0.3735755,0.6043628,1.3361259,4.6928515,0.3619818,0.4251008
MCF7,4,A133,6,1,80,1,0.07723231613636017,0.0007425085641443729,0.07762458920478821,0.0007158304797485471,0.08490145206451416,0.00044542530667968094,0.2025042325258255,0,0.10155285894870758,0.1120019406080246,0.07275833189487457,0.0008614914258942008,0.22327928245067596,0,0.095976405,0.110215865,0.6520035,0.52306503,0.5705725,10499,17996,28495,0.79099476,0.5956963,0.87942314,0.96566457,0.9582294,0.8925783,2.6874146,0.4297913,0.049537946,0.99299365,2.6874146,0.51795805,0.05296408,0.83399856,2.1931615,0.4297913,0.038225323
MCF7,4,A133,6,1,80,2,0.07457361370325089,0.0006007549236528575,0.07469277828931808,0.0005928141181357205,0.07483722269535065,0.0003916356072295457,0.15308184921741486,6.516454595839605e-05,0.09058262407779694,0.10036175698041916,0.0744032934308052,0.0007357964641414583,0.21773117780685425,0,0.09586832,0.10934236,0.67699224,0.6926367,0.68571836,11087,13984,25071,0.71201503,0.60135615,0.8898978,0.96750575,0.96945447,0.6517037,1.2396514,0.36853963,0.012425399,0.64925677,1.2396514,0.39798826,0.018888118,0.65364355,1.1004883,0.36853963,0.007293387
MCF7,4,A133,6,1,80,3,0.14176668226718903,0.0024926087353378534,0.1423410326242447,0.002420953009277582,0.1450473815202713,0.001095289015211165,0.28434476256370544,0.00981577392667532,0.17098799347877502,0.18666937947273254,0.13960541784763336,0.003401381429284811,0.5059406161308289,0,0.18554503,0.21547908,1.0419201,0.9654112,0.9958064,13685,20762,34447,0.94101655,0.80769825,0.95636976,0.9892745,0.98555374,0.78908086,1.9719245,0,0.021012275,0.8104725,1.4851522,0.4853029,0.010685046,0.77498156,1.9719245,0,0.027318604
