Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Ed_not_region_mean,Ed_not_region_variance,Ed_not_region_max,Ed_not_region_min,Ed_not_region_top_50,Ed_not_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,4.0,A199,5,2,40.0,1,0.16886496543884277,0.0017935942159965634,0.16890597343444824,0.0017871028976514935,0.15945647656917572,0.0004613131459336728,0.2511155903339386,0.07761497795581818,0.17640230059623718,0.18675963580608368,0.17259137332439423,0.002272322541102767,0.4602406919002533,0.0,0.20948766,0.23401788,1.0095133,1.0810647,1.060817,11654.0,29529.0,41183.0,0.981429,0.9290769,0.9857071,0.99713385,0.99457335,0.8821784,2.3045602,0.0,0.029347874,0.7503564,1.0033625,0.56234795,0.0027822582,0.93420213,2.3045602,0.0,0.030267684
MCF7,4.0,A199,5,2,40.0,2,0.17778190970420837,0.00438972981646657,0.18006831407546997,0.004034471232444048,0.1612437516450882,0.0011976968962699175,0.2991916239261627,0.038364727050065994,0.18860873579978943,0.20499812066555023,0.1862163543701172,0.0058070397935807705,0.5196418762207031,0.0,0.24527043,0.2845187,0.9689553,0.8457042,0.88733363,9230.0,18097.0,27327.0,0.9628868,0.83926857,0.96005684,0.9937361,0.98729736,1.2824097,3.8785048,0.0,0.0835415,1.145101,1.6194689,0.7205516,0.0118569415,1.3524371,3.8785048,0.0,0.10558145
MCF7,4.0,A199,5,2,40.0,3,0.1878325492143631,0.002969414461404085,0.18816368281841278,0.0029123416170477867,0.17773139476776123,0.0007964685210026801,0.3129715323448181,0.06061858683824539,0.19985419511795044,0.21376249194145203,0.19274093210697174,0.003951631020754576,0.5631759762763977,0.0,0.24152438,0.27391988,1.025435,0.9477849,0.9731785,12636.0,26003.0,38639.0,0.96295905,0.91433424,0.97824967,0.9953282,0.9914337,0.9728417,3.0462668,0.0,0.054908358,0.8148955,1.1337757,0.5982681,0.0043242695,1.0495918,3.0462668,0.0,0.06147548
MCF7,4.0,A199,5,2,40.0,4,0.1538292020559311,0.0016953963786363602,0.15383794903755188,0.0016941468929871917,0.13814188539981842,0.0006383153959177434,0.245767742395401,0.052883248776197433,0.15816929936408997,0.1708727329969406,0.16388818621635437,0.002114233560860157,0.41954946517944336,0.0,0.19988444,0.22396192,1.0497758,1.2526021,1.1733541,6870.0,10713.0,17583.0,0.9796633,0.92261976,0.9769518,0.99514246,0.9918033,0.719976,1.4410012,0.32519445,0.017477963,0.6275496,0.9042358,0.45568538,0.0031391855,0.77924156,1.4410012,0.32519445,0.01768214
MCF7,4.0,A199,5,2,40.0,5,0.10518472641706467,0.007744045928120613,0.14890681207180023,0.004452493507415056,0.12389244139194489,0.0009626540704630315,0.27031734585762024,0.0,0.1475897878408432,0.16126564145088196,0.10131702572107315,0.009058740921318531,0.5493940711021423,0.0,0.18261029,0.23007126,1.0655146,1.1668321,1.1494738,19964.0,96563.0,116527.0,0.98855287,0.9454569,0.98855925,0.99737865,0.99383974,1.0216063,4.3394513,0.0,0.5586801,1.0406655,1.4008093,0.7850223,0.005100144,1.0176659,4.3394513,0.0,0.6730388
MCF7,4.0,A199,6,2,40.0,1,0.149497851729393,0.0010386684443801641,0.149497851729393,0.0010386684443801641,0.13566899299621582,0.0003867566119879484,0.20360241830348969,0.059308625757694244,0.1501343697309494,0.15789583325386047,0.153779536485672,0.001162968692369759,0.3010079860687256,0.047619227319955826,0.18087316,0.19613227,1.0619525,1.4444807,1.3540401,5640.0,18215.0,23855.0,0.9873898,0.97086865,0.99078536,0.99833846,0.9933655,0.92289627,2.1432548,0.56466544,0.05663933,0.6575415,0.86173975,0.56466544,0.0014422787,1.0050548,2.1432548,0.5797948,0.04517813
MCF7,4.0,A199,6,2,40.0,2,0.10308162868022919,0.0009012572118081152,0.10309742391109467,0.0008997670956887305,0.09620696306228638,0.00039227132219821215,0.187919020652771,0.020370934158563614,0.11183241009712219,0.12161841988563538,0.10945698618888855,0.0012888014316558838,0.30346447229385376,0.0,0.13735853,0.15621868,1.0417331,1.136666,1.0909848,6282.0,6773.0,13055.0,0.9313351,0.87551564,0.96667993,0.9956894,0.99360526,0.64075696,1.1640885,0.4446451,0.0071045966,0.5950451,0.7264244,0.47873178,0.0014466395,0.6831486,1.1640885,0.4446451,0.008616749
MCF7,4.0,A199,6,2,40.0,3,0.14765219390392303,0.002390017034485936,0.1477220058441162,0.0023808309342712164,0.1407311111688614,0.0010994645999744534,0.26519009470939636,0.026825997978448868,0.1671198159456253,0.18269860744476318,0.14954952895641327,0.0027270778082311153,0.5018710494041443,0.0,0.19005872,0.21648234,0.9854629,1.0271219,1.0182154,4522.0,16629.0,21151.0,0.949466,0.90168446,0.96910167,0.9943477,0.99006885,0.7936933,1.7601755,0.0,0.014933034,0.7020971,0.94222975,0.5159817,0.0032139833,0.8186,1.7601755,0.0,0.015217955
MCF7,4.0,A199,6,2,40.0,4,0.10013639181852341,0.0011353179579600692,0.1001775786280632,0.0011316585587337613,0.09424944967031479,0.0003852675436064601,0.16717268526554108,0.03086032159626484,0.10956907272338867,0.11843708157539368,0.10250678658485413,0.0014177548000589013,0.2627405524253845,0.0,0.13120684,0.15494302,0.95658046,1.2869396,1.1920995,4887.0,12136.0,17023.0,0.9654922,0.9693916,0.9891921,0.9982069,0.9941668,0.49004036,1.171451,0.30673176,0.016871056,0.3798042,0.47004503,0.3132289,0.0004943017,0.5344273,1.171451,0.30673176,0.01660196
MCF7,4.0,A199,6,2,40.0,5,0.10689686983823776,0.0009886262705549598,0.10693111270666122,0.0009852827060967684,0.10459872335195541,0.00043256135541014373,0.1835271567106247,0.01858924701809883,0.12085043638944626,0.13132062554359436,0.10868724435567856,0.0014145049499347806,0.27288147807121277,0.0,0.13929087,0.15758328,1.0082023,1.0411826,1.0267395,5472.0,7023.0,12495.0,0.9529546,0.91873,0.9808336,0.9966144,0.9951631,0.48528793,0.845644,0.3528679,0.0028098535,0.45770845,0.56262034,0.35890052,0.0007790815,0.5067736,0.845644,0.3528679,0.0033377162
MCF7,4.0,A199,7,2,40.0,1,0.12304557114839554,0.00048587529454380274,0.12304557114839554,0.00048587529454380274,0.1257195621728897,0.00030240227351896465,0.18784652650356293,0.05882595106959343,0.13964468240737915,0.14672376215457916,0.12177498638629913,0.0005680438480339944,0.22463107109069824,0.037414293736219406,0.14077535,0.15183198,0.8717774,0.8900977,0.8841962,5731.0,12060.0,17791.0,0.929581,0.8865288,0.97634786,0.99128854,0.9900145,0.6924887,1.142078,0.3906438,0.007958107,0.6525253,0.8570152,0.41481355,0.0052540456,0.711478,1.142078,0.3906438,0.008123518
MCF7,4.0,A199,7,2,40.0,2,0.16100852191448212,0.0010538393398746848,0.16100852191448212,0.0010538393398746848,0.15785318613052368,0.0004649591282941401,0.2363852858543396,0.07912533730268478,0.1747835874557495,0.183351069688797,0.16186834871768951,0.001210857299156487,0.3358026444911957,0.0175325945019722,0.18938984,0.20724587,1.0136611,1.2060045,1.1648132,4814.0,17665.0,22479.0,0.98082983,0.97772765,0.99240255,0.9981424,0.995801,1.1630138,2.2597551,0.7008651,0.051774174,0.9541238,1.2131189,0.75075096,0.003772364,1.2199364,2.2597551,0.7008651,0.049723938
MCF7,4.0,A199,7,2,40.0,3,0.1436857283115387,0.0005305840750224888,0.1436857283115387,0.0005305840750224888,0.14885525405406952,0.0003043524920940399,0.21368451416492462,0.09274822473526001,0.1628240942955017,0.17219853401184082,0.1417485922574997,0.0006015907856635749,0.23576383292675018,0.046297572553157806,0.16135238,0.17444748,1.0253794,1.2003037,1.1526195,3489.0,9310.0,12799.0,0.96483517,0.95516396,0.9882587,0.99707747,0.9949497,0.47872025,0.71187913,0.34337062,0.0023399817,0.44692913,0.58152807,0.35658234,0.00096416305,0.49063298,0.71187913,0.34337062,0.0023348941
MCF7,4.0,A199,7,2,40.0,4,0.11685861647129059,0.0015708741266280413,0.11738739907741547,0.0015159089816734195,0.11267464607954025,0.0005524198058992624,0.20211362838745117,0.04326711222529411,0.13160933554172516,0.1430026739835739,0.11758855730295181,0.0017449618317186832,0.3824828565120697,0.0,0.1498843,0.17077722,1.0380311,1.2296673,1.2012008,7881.0,45174.0,53055.0,0.9906657,0.97009015,0.9835805,0.9976024,0.99082124,0.7577064,1.9922428,0.0,0.028799921,0.5722631,0.74562293,0.44071126,0.0015271032,0.79005796,1.9922428,0.0,0.026511816
MCF7,4.0,A199,7,2,40.0,5,0.14621005952358246,0.0017472084145992994,0.14625555276870728,0.0017411006847396493,0.14763765037059784,0.0010006569791585207,0.25303202867507935,0.032061439007520676,0.17313902080059052,0.18696312606334686,0.14563769102096558,0.0020453869365155697,0.3503781855106354,0.0,0.18121046,0.2032138,1.021944,1.0015683,1.0074,4602.0,11477.0,16079.0,0.9822648,0.9512687,0.9845316,0.9973879,0.99457186,1.591877,3.28836,0.95287126,0.043366034,1.4770094,1.7935716,1.2410355,0.006439296,1.6379321,3.28836,0.95287126,0.05076015
MCF7,4.0,A199,7,2,40.0,6,0.11389851570129395,0.001510663772933185,0.11400420218706131,0.0015000164275988936,0.10551084578037262,0.0008160601137205958,0.2284887433052063,0.009952994994819164,0.12805062532424927,0.1431138813495636,0.1166834756731987,0.0017101775156334043,0.33335211873054504,0.0,0.14919725,0.17087102,1.0522438,1.3709558,1.2931215,6322.0,19565.0,25887.0,0.9202658,0.95061755,0.9570883,0.9964045,0.9842288,0.9522908,2.3489215,0.58577836,0.050615396,0.756567,0.9750762,0.58577836,0.002789409,1.0155314,2.3489215,0.5984239,0.04969145
MCF7,4.0,A199,7,2,40.0,7,0.1062355637550354,0.0011790241114795208,0.106514573097229,0.001152402488514781,0.105964794754982,0.00043687023571692407,0.19798873364925385,0.02027343213558197,0.12213925272226334,0.1326444149017334,0.10631520301103592,0.0013973088935017586,0.3410934805870056,0.0,0.13550362,0.15459794,0.99191296,0.942341,0.9536089,11194.0,38053.0,49247.0,0.9815418,0.97341156,0.9954482,0.99839216,0.9975818,0.6188374,1.3888652,0.0,0.007125902,0.5690715,0.67844623,0.46387193,0.0007102327,0.63347656,1.3888652,0.0,0.008070305
MCF7,4.0,A199,7,2,40.0,8,0.050009001046419144,0.0013875162694603205,0.05974707379937172,0.0010758809512481093,0.05883576348423958,0.0008165664039552212,0.1475798785686493,0.0,0.08183380961418152,0.09564704447984695,0.042826902121305466,0.0017371054273098707,0.24665486812591553,0.0,0.077337846,0.10178429,0.98281896,1.0876532,1.0406164,4594.0,5645.0,10239.0,0.9517854,0.87309533,0.96493953,0.9942482,0.99150664,0.46498546,0.92106533,0.0,0.013423825,0.46348393,0.6319974,0.3214571,0.0015327075,0.4662072,0.92106533,0.0,0.023095986
MCF7,4.0,A199,8,2,40.0,1,0.14160194993019104,0.0010769107611849904,0.14160194993019104,0.0010769107611849904,0.13633045554161072,0.0005391566082835197,0.23809251189231873,0.055614035576581955,0.15455079078674316,0.16672204434871674,0.1453045904636383,0.0014213958056643605,0.34590238332748413,0.017949271947145462,0.1756428,0.19537032,0.9816521,0.9960145,0.990121,10872.0,15623.0,26495.0,0.9902617,0.9677613,0.99081063,0.9974436,0.9966472,0.7466659,1.1512777,0.49415743,0.005093056,0.71952933,0.9450265,0.5574409,0.0020445439,0.765549,1.1512777,0.49415743,0.0063453815
MCF7,4.0,A199,8,2,40.0,2,0.14642317593097687,0.0019762313459068537,0.1464294046163559,0.001975402934476733,0.12764322757720947,0.0005515892407856882,0.2146703004837036,0.024269908666610718,0.14613965153694153,0.1570856124162674,0.15911586582660675,0.0025396232958883047,0.5081210136413574,0.0,0.19707483,0.22623807,0.9936521,0.9958348,0.9949609,9411.0,14092.0,23503.0,0.9450911,0.905458,0.9717977,0.9954466,0.99307626,0.59406894,1.5975534,0.0,0.009688711,0.54300046,0.7438055,0.4059904,0.0018261677,0.6281714,1.5975534,0.0,0.012034615
MCF7,4.0,A199,8,2,40.0,3,0.12077739089727402,0.0009198455372825265,0.12077739089727402,0.0009198455372825265,0.11432553827762604,0.00043718377128243446,0.19420146942138672,0.019254328683018684,0.13072523474693298,0.14044424891471863,0.12995645403862,0.0014630511868745089,0.3092893064022064,0.012346555478870869,0.16051997,0.17860788,0.9779449,0.9725905,0.97573507,11181.0,7858.0,19039.0,0.9700006,0.91958445,0.980391,0.99656063,0.9957077,0.5244837,0.8428279,0.3525172,0.0025760194,0.50929624,0.6433204,0.37993193,0.0010858504,0.5460908,0.8428279,0.3525172,0.0039010576
MCF7,4.0,A199,9,2,40.0,1,0.130544975399971,0.005362070165574551,0.14311634004116058,0.004079265054315329,0.11289839446544647,0.0012821081327274442,0.25716632604599,0.0,0.14139194786548615,0.15885193645954132,0.13994894921779633,0.007281926926225424,0.5360730290412903,0.0,0.20723112,0.2477335,1.1961619,1.8539418,1.62581,24266.0,45701.0,69967.0,0.90085274,0.729586,0.7726824,0.9865802,0.9558408,0.896036,3.3450942,0.0,0.2085827,0.70165884,1.2997547,0.36831287,0.012920419,0.9992426,3.3450942,0.0,0.28175917
MCF7,4.0,A199,9,2,40.0,2,0.09975595027208328,0.000768832687754184,0.09979002177715302,0.0007656944217160344,0.09496297687292099,0.0003907436039298773,0.16588477790355682,0.012704421766102314,0.11063141375780106,0.12017650902271271,0.10462315380573273,0.0011057594092562795,0.25046399235725403,0.0,0.13081811,0.1471653,1.0078746,1.0341663,1.0209184,5901.0,5810.0,11711.0,0.9467545,0.83407485,0.9574669,0.9942116,0.99219656,0.44841504,0.723796,0.28879616,0.0022733558,0.43164897,0.5735457,0.31141654,0.0011050971,0.46544075,0.723796,0.28879616,0.0028843796
MCF7,4.0,A199,9,2,40.0,3,0.10414674133062363,0.0010053308214992285,0.10416148602962494,0.001003936748020351,0.09531233459711075,0.0004219980910420418,0.1767585724592209,0.01567087508738041,0.11147546768188477,0.12084309011697769,0.1095128059387207,0.0012834498193114996,0.29432448744773865,0.0,0.13777635,0.15635492,1.0023553,1.0278554,1.018219,8005.0,13178.0,21183.0,0.9589296,0.9602241,0.9906897,0.99745387,0.99657446,0.39759701,0.77254295,0.26580632,0.0029859284,0.36568493,0.4687826,0.28393674,0.0005841869,0.41698062,0.77254295,0.26580632,0.0034504645
MCF7,4.0,A199,9,2,40.0,4,0.133132204413414,0.0016227713786065578,0.13314610719680786,0.001621088245883584,0.11859529465436935,0.0007459156913682818,0.23540708422660828,0.011499069631099701,0.14009153842926025,0.15362370014190674,0.14445309340953827,0.002012906363233924,0.3354531526565552,0.0,0.18007135,0.20305856,1.1058643,1.3461261,1.2409251,4189.0,5378.0,9567.0,0.94774044,0.7810097,0.9180614,0.9907384,0.9819217,0.8747106,1.8959798,0.5431949,0.026603816,0.76100194,1.0810593,0.5431949,0.0059318915,0.9632635,1.8959798,0.5913635,0.024791632
MCF7,4.0,A199,9,2,40.0,5,0.09195960313081741,0.0009405495948158205,0.09209928661584854,0.000929113884922117,0.0869566947221756,0.0004037356411572546,0.17146742343902588,0.0,0.1027396023273468,0.11239201575517654,0.09545981138944626,0.0012863599695265293,0.24069534242153168,0.0,0.12382221,0.14224382,0.99142057,1.1217809,1.0681154,5157.0,7370.0,12527.0,0.9420197,0.9220989,0.9775381,0.9963744,0.99408495,0.49841526,0.79134756,0.35923755,0.0033489384,0.46481004,0.60573834,0.36633137,0.0008766506,0.52192664,0.79134756,0.35923755,0.003735748
MCF7,4.0,A199,9,2,40.0,6,0.1233091652393341,0.0032481972593814135,0.12355958670377731,0.0032238520216196775,0.09301073104143143,0.0007549768779426813,0.20711122453212738,0.006902921944856644,0.11420077085494995,0.12910327315330505,0.138576939702034,0.0038088690489530563,0.4947255551815033,0.0,0.18665138,0.22182743,1.0465497,2.031309,1.7013297,6117.0,12138.0,18255.0,0.95334244,0.84528613,0.9453207,0.9935422,0.96936935,0.81242126,2.9474754,0.0,0.14910841,0.44767448,0.6745791,0.3207848,0.00294931,0.9962219,2.9474754,0.0,0.121936485
MCF7,4.0,A199,9,2,40.0,7,0.13821052014827728,0.0015019120182842016,0.13822126388549805,0.0015005436725914478,0.14769703149795532,0.0010697151301428676,0.2420169711112976,0.024656636640429497,0.17194922268390656,0.18383817374706268,0.13603194057941437,0.0015757534420117736,0.3193437457084656,0.0,0.16786516,0.1879798,0.9751967,0.8522482,0.8752111,4805.0,20922.0,25727.0,0.98195857,0.9710579,0.99592793,0.99858564,0.99712557,0.8006364,1.2113156,0.4410645,0.007186803,0.878608,1.0437576,0.7563827,0.0014713472,0.7827301,1.2113156,0.4410645,0.0067825476
MCF7,6.0,A199,0,1,90.0,1,0.12969620525836945,0.0008939631516113877,0.12980994582176208,0.0008799831266514957,0.1356409192085266,0.00023334441357292235,0.20086568593978882,0.0877121090888977,0.14731144905090332,0.15578389167785645,0.12659138441085815,0.0012108971131965518,0.2559860050678253,0.0,0.15351403,0.17048642,0.99937445,0.9859369,0.9905477,4699.0,8996.0,13695.0,0.9823654,0.9636525,0.9943305,0.9981886,0.9976389,0.7914653,1.383351,0.0,0.0070170686,0.7676531,0.93803006,0.60534406,0.0022206323,0.803902,1.383351,0.0,0.009071358
MCF7,6.0,A199,0,1,90.0,2,0.08206334710121155,0.0005176204722374678,0.08224766701459885,0.0005036231596022844,0.08326403796672821,0.0002466999285388738,0.14563320577144623,0.026997720822691917,0.09573368728160858,0.10339615494012833,0.08079250901937485,0.0008012303151190281,0.22020722925662994,0.0,0.10304694,0.11664608,0.97910917,1.1350545,1.0548635,8260.0,7803.0,16063.0,0.96137345,0.89598703,0.9733429,0.9964573,0.9943782,0.36607048,0.7826467,0.23223941,0.003290607,0.33777678,0.4463588,0.23223941,0.0005460622,0.39601743,0.7826467,0.23789506,0.0044513894
MCF7,6.0,A199,0,1,90.0,3,0.17171691358089447,0.0025909505784511566,0.1729622334241867,0.0023943486157804728,0.1691460758447647,0.001223743543960154,0.3049512803554535,0.0,0.19685404002666473,0.2131359726190567,0.17471207678318024,0.00416714558377862,0.430446982383728,0.0,0.22534852,0.25350264,1.1130807,1.1339514,1.1227199,8894.0,7633.0,16527.0,0.92172736,0.71107525,0.90981734,0.9908637,0.9872925,0.9061786,1.7699299,0.0,0.020436099,0.89665097,1.2784361,0.60112965,0.008146959,0.9172787,1.7699299,0.0,0.0345246
MCF7,6.0,A199,0,1,90.0,4,0.10430747270584106,0.0011748123215511441,0.1043817400932312,0.0011678967857733369,0.10181258618831635,0.0004334605182521045,0.18662209808826447,0.03409671038389206,0.11849619448184967,0.1286686211824417,0.10560169070959091,0.0015544798225164413,0.3425874412059784,0.0,0.13628896,0.15839984,0.9413664,0.9224897,0.9289379,6241.0,12029.0,18270.0,0.93843436,0.96076286,0.9859921,0.9964872,0.994777,0.6930328,1.1570458,0.48284897,0.004933066,0.6787569,0.8571431,0.5231535,0.0019301039,0.70043844,1.1570458,0.48284897,0.006330268
MCF7,6.0,A199,0,1,90.0,5,0.13181591033935547,0.002104013692587614,0.13237278163433075,0.002039189450442791,0.13101544976234436,0.0011304083745926619,0.24470917880535126,0.014138476923108101,0.15784063935279846,0.1734185516834259,0.13258063793182373,0.0030329469591379166,0.35959577560424805,0.0,0.17673753,0.2036436,1.036375,0.9030921,0.9682182,4878.0,5105.0,9983.0,0.95044434,0.7878105,0.9466653,0.9918196,0.9868037,1.626799,3.206773,0.0,0.03667713,1.5799223,2.0636363,1.1183457,0.017056638,1.6715823,3.206773,0.0,0.051316664
MCF7,6.0,A199,0,1,90.0,6,0.11007985472679138,0.0008360105566680431,0.11007985472679138,0.0008360105566680431,0.10976479947566986,0.0002390184672549367,0.15998579561710358,0.027832740917801857,0.12175671756267548,0.12822511792182922,0.11028894782066345,0.0012320971582084894,0.22608882188796997,0.0018709228606894612,0.13905872,0.15545906,0.9036876,0.90087026,0.9019943,7857.0,11838.0,19695.0,0.95959175,0.9372298,0.9866157,0.99559087,0.99519193,0.46019453,0.6444719,0.3075982,0.0019053805,0.45919704,0.6088419,0.3577015,0.0016532267,0.46085647,0.6444719,0.3075982,0.002071625
MCF7,6.0,A199,0,1,90.0,7,0.13895855844020844,0.0015786753501743078,0.13895855844020844,0.0015786753501743078,0.13997410237789154,0.000611255643889308,0.23922838270664215,0.049046628177165985,0.15907220542430878,0.17106448113918304,0.13820034265518188,0.0022996151819825172,0.3034428358078003,0.004273201804608107,0.17873766,0.19874708,0.99573374,0.8691443,0.92326,6771.0,9068.0,15839.0,0.97033185,0.87536657,0.98179114,0.9953556,0.99342257,0.7175013,1.0962551,0.45690042,0.007092218,0.7432461,0.95864457,0.5629781,0.0036129665,0.69828,1.0962551,0.45690042,0.008825554
MCF7,6.0,A199,1,1,90.0,1,0.12097258865833282,0.00032032234594225883,0.12097258865833282,0.00032032234594225883,0.12766672670841217,0.00010093965829582885,0.16866974532604218,0.09378968179225922,0.13547198474407196,0.14060856401920319,0.11601722240447998,0.00042499342816881835,0.18264204263687134,0.045726228505373,0.13241595,0.14287503,0.9720126,0.88781714,0.9236332,8487.0,11464.0,19951.0,0.98539,0.9505652,0.9934933,0.99809635,0.99764967,0.39320493,0.49727252,0.23100735,0.0018967094,0.42335004,0.4964652,0.32648927,0.0006103997,0.37088993,0.49727252,0.23100735,0.0016782583
MCF7,6.0,A199,1,1,90.0,2,0.07998627424240112,0.00019942614017054439,0.07998627424240112,0.00019942614017054439,0.07957629859447479,0.00011712068953784183,0.12664833664894104,0.031599726527929306,0.0880206972360611,0.09310703724622726,0.08041027188301086,0.00028419317095540464,0.15343758463859558,0.025643635541200638,0.09369099,0.102618195,0.94230145,0.993951,0.9676899,6410.0,6197.0,12607.0,0.95609254,0.8221967,0.96299785,0.994591,0.9925603,0.18609756,0.262587,0.12456801,0.00032210827,0.1840786,0.2470686,0.14103912,0.0002117826,0.18818559,0.262587,0.12456801,0.00042763207
