Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Rc,Ed,cell_Ed
MCF7,2.0,A133,0,1,80.0,3.96,,
MCF7,2.0,A133,0,1,80.0,3.97,,
MCF7,2.0,A133,0,1,80.0,3.98,,
MCF7,2.0,A133,0,1,80.0,3.99,,
MCF7,2.0,A133,0,1,80.0,4.0,,
MCF7,2.0,A133,0,1,80.0,4.01,,
MCF7,2.0,A133,0,1,80.0,4.02,,
MCF7,2.0,A133,0,1,80.0,4.03,,
MCF7,2.0,A133,0,1,80.0,4.04,,
MCF7,2.0,A133,0,1,80.0,4.05,,
MCF7,2.0,A133,0,1,80.0,4.06,,
MCF7,2.0,A133,0,1,80.0,4.07,,
MCF7,2.0,A133,0,1,80.0,4.08,,
MCF7,2.0,A133,0,1,80.0,4.09,,
MCF7,2.0,A133,0,1,80.0,4.1,,
MCF7,2.0,A133,0,1,80.0,4.11,,
MCF7,2.0,A133,0,1,80.0,4.12,,
MCF7,2.0,A133,0,1,80.0,4.13,,
MCF7,2.0,A133,0,1,80.0,4.14,,
MCF7,2.0,A133,0,1,80.0,4.15,,
MCF7,2.0,A133,0,1,80.0,4.16,,
MCF7,2.0,A133,0,1,80.0,4.17,,
MCF7,2.0,A133,0,1,80.0,4.18,,
MCF7,2.0,A133,0,1,80.0,4.19,,
MCF7,2.0,A133,0,1,80.0,4.2,,
MCF7,2.0,A133,0,1,80.0,4.21,,
MCF7,2.0,A133,0,1,80.0,4.22,,
MCF7,2.0,A133,0,1,80.0,4.23,,
MCF7,2.0,A133,0,1,80.0,4.24,,
MCF7,2.0,A133,0,1,80.0,4.25,,
MCF7,2.0,A133,0,1,80.0,4.26,,
MCF7,2.0,A133,0,1,80.0,4.27,,
MCF7,2.0,A133,0,1,80.0,4.28,,
MCF7,2.0,A133,0,1,80.0,4.29,,
MCF7,2.0,A133,0,1,80.0,4.3,,
MCF7,2.0,A133,0,1,80.0,4.31,,
MCF7,2.0,A133,0,1,80.0,4.32,,
MCF7,2.0,A133,0,1,80.0,4.33,,
MCF7,2.0,A133,0,1,80.0,4.34,,
MCF7,2.0,A133,0,1,80.0,4.35,,
MCF7,2.0,A133,0,1,80.0,4.36,,
MCF7,2.0,A133,0,1,80.0,4.37,,
MCF7,2.0,A133,0,1,80.0,4.38,,
MCF7,2.0,A133,0,1,80.0,4.39,,
MCF7,2.0,A133,0,1,80.0,4.4,,
MCF7,2.0,A133,0,1,80.0,4.41,,
MCF7,2.0,A133,0,1,80.0,4.42,,
MCF7,2.0,A133,0,1,80.0,4.43,,
MCF7,2.0,A133,0,1,80.0,4.44,,
MCF7,2.0,A133,0,1,80.0,4.45,,
MCF7,2.0,A133,0,1,80.0,4.46,,
MCF7,2.0,A133,0,1,80.0,4.47,,
MCF7,2.0,A133,0,1,80.0,4.48,,
MCF7,2.0,A133,0,1,80.0,4.49,,
MCF7,2.0,A133,0,1,80.0,4.5,,
MCF7,2.0,A133,0,1,80.0,4.51,,
MCF7,2.0,A133,0,1,80.0,4.52,,
MCF7,2.0,A133,0,1,80.0,4.53,,
MCF7,2.0,A133,0,1,80.0,4.54,,
MCF7,2.0,A133,0,1,80.0,4.55,,
MCF7,2.0,A133,0,1,80.0,4.56,,
MCF7,2.0,A133,0,1,80.0,4.57,,
MCF7,2.0,A133,0,1,80.0,4.58,,
MCF7,2.0,A133,0,1,80.0,4.59,,
MCF7,2.0,A133,0,1,80.0,4.6,,
MCF7,2.0,A133,0,1,80.0,4.61,,
MCF7,2.0,A133,0,1,80.0,4.62,,
MCF7,2.0,A133,0,1,80.0,4.63,,
MCF7,2.0,A133,0,1,80.0,4.64,,
MCF7,2.0,A133,0,1,80.0,4.65,,
MCF7,2.0,A133,0,1,80.0,4.66,,
MCF7,2.0,A133,0,1,80.0,4.67,,
MCF7,2.0,A133,0,1,80.0,4.68,,
MCF7,2.0,A133,0,1,80.0,4.69,,
MCF7,2.0,A133,0,1,80.0,4.7,,
MCF7,2.0,A133,0,1,80.0,4.71,,
MCF7,2.0,A133,0,1,80.0,4.72,,
MCF7,2.0,A133,0,1,80.0,4.73,,
MCF7,2.0,A133,0,1,80.0,4.74,,
MCF7,2.0,A133,0,1,80.0,4.75,,
MCF7,2.0,A133,0,1,80.0,4.76,,
MCF7,2.0,A133,0,1,80.0,4.77,,
MCF7,2.0,A133,0,1,80.0,4.78,,
MCF7,2.0,A133,0,1,80.0,4.79,,
MCF7,2.0,A133,0,1,80.0,4.8,,
MCF7,2.0,A133,0,1,80.0,4.81,,
MCF7,2.0,A133,0,1,80.0,4.82,,
MCF7,2.0,A133,0,1,80.0,4.83,,
MCF7,2.0,A133,0,1,80.0,4.84,,
MCF7,2.0,A133,0,1,80.0,4.85,,
MCF7,2.0,A133,0,1,80.0,4.86,,
MCF7,2.0,A133,0,1,80.0,4.87,,
MCF7,2.0,A133,0,1,80.0,4.88,,
MCF7,2.0,A133,0,1,80.0,4.89,,
MCF7,2.0,A133,0,1,80.0,4.9,,
MCF7,2.0,A133,0,1,80.0,4.91,,
MCF7,2.0,A133,0,1,80.0,4.92,,
MCF7,2.0,A133,0,1,80.0,4.93,,
MCF7,2.0,A133,0,1,80.0,4.94,,
MCF7,2.0,A133,0,1,80.0,4.95,,
MCF7,2.0,A133,0,1,80.0,4.96,,
MCF7,2.0,A133,0,1,80.0,4.97,,
MCF7,2.0,A133,0,1,80.0,4.98,,
MCF7,2.0,A133,0,1,80.0,4.99,,
MCF7,2.0,A133,0,1,80.0,5.0,,
MCF7,2.0,A133,1,1,80.0,0.0,,0.0
MCF7,2.0,A133,1,1,80.0,0.01,,
MCF7,2.0,A133,1,1,80.0,0.02,,
MCF7,2.0,A133,1,1,80.0,0.03,,
MCF7,2.0,A133,1,1,80.0,0.04,,
MCF7,2.0,A133,1,1,80.0,0.05,,
MCF7,2.0,A133,1,1,80.0,0.06,,
MCF7,2.0,A133,1,1,80.0,0.07,,
MCF7,2.0,A133,1,1,80.0,0.08,,
MCF7,2.0,A133,1,1,80.0,0.09,,
MCF7,2.0,A133,1,1,80.0,0.1,,
MCF7,2.0,A133,1,1,80.0,0.11,,
MCF7,2.0,A133,1,1,80.0,0.12,,
MCF7,2.0,A133,1,1,80.0,0.13,,
MCF7,2.0,A133,1,1,80.0,0.14,,
MCF7,2.0,A133,1,1,80.0,0.15,,
MCF7,2.0,A133,1,1,80.0,0.16,,
MCF7,2.0,A133,1,1,80.0,0.17,,
MCF7,2.0,A133,1,1,80.0,0.18,,0.07989095151424408
MCF7,2.0,A133,1,1,80.0,0.19,0.04844548553228378,0.07852517813444138
MCF7,2.0,A133,1,1,80.0,0.2,0.0563022643327713,0.07664187997579575
MCF7,2.0,A133,1,1,80.0,0.21,0.04065445065498352,0.07547419518232346
MCF7,2.0,A133,1,1,80.0,0.22,0.06489390134811401,0.07677210867404938
MCF7,2.0,A133,1,1,80.0,0.23,0.06385279446840286,0.07849773019552231
MCF7,2.0,A133,1,1,80.0,0.24,0.05754735320806503,0.07821349054574966
MCF7,2.0,A133,1,1,80.0,0.25,0.06296344101428986,0.0771796926856041
MCF7,2.0,A133,1,1,80.0,0.26,0.0648096576333046,0.0787879079580307
MCF7,2.0,A133,1,1,80.0,0.27,0.06437383592128754,0.07853277772665024
MCF7,2.0,A133,1,1,80.0,0.28,0.06544411927461624,0.07680010050535202
MCF7,2.0,A133,1,1,80.0,0.29,0.06609128415584564,0.07778093218803406
MCF7,2.0,A133,1,1,80.0,0.3,0.06816257536411285,0.07775773853063583
MCF7,2.0,A133,1,1,80.0,0.31,0.06807965785264969,0.0792243555188179
MCF7,2.0,A133,1,1,80.0,0.32,0.07082861661911011,0.08074019104242325
MCF7,2.0,A133,1,1,80.0,0.33,0.07176481932401657,0.0819062739610672
MCF7,2.0,A133,1,1,80.0,0.34,0.0740235447883606,0.08255019038915634
MCF7,2.0,A133,1,1,80.0,0.35,0.0745575949549675,0.08366789668798447
MCF7,2.0,A133,1,1,80.0,0.36,0.07585525512695312,0.08398787677288055
MCF7,2.0,A133,1,1,80.0,0.37,0.07653416693210602,0.0855121836066246
MCF7,2.0,A133,1,1,80.0,0.38,0.07826507836580276,0.08774206042289734
MCF7,2.0,A133,1,1,80.0,0.39,0.0787215456366539,0.08814972639083862
MCF7,2.0,A133,1,1,80.0,0.4,0.07971133291721344,0.0890689566731453
MCF7,2.0,A133,1,1,80.0,0.41,0.07913865149021149,0.08938222378492355
MCF7,2.0,A133,1,1,80.0,0.42,0.08027813583612442,0.09061861038208008
MCF7,2.0,A133,1,1,80.0,0.43,0.08299776166677475,0.08974430710077286
MCF7,2.0,A133,1,1,80.0,0.44,0.0779024139046669,0.08910497277975082
MCF7,2.0,A133,1,1,80.0,0.45,0.07907281070947647,0.09105993807315826
MCF7,2.0,A133,1,1,80.0,0.46,0.07630112022161484,0.08779055625200272
MCF7,2.0,A133,1,1,80.0,0.47,0.07706201076507568,0.08679035305976868
MCF7,2.0,A133,1,1,80.0,0.48,0.07216992974281311,0.08631213754415512
MCF7,2.0,A133,1,1,80.0,0.49,0.06968793272972107,0.08498741686344147
MCF7,2.0,A133,1,1,80.0,0.5,0.06829888373613358,0.08285064250230789
MCF7,2.0,A133,1,1,80.0,0.51,0.06888478994369507,0.08344873040914536
MCF7,2.0,A133,1,1,80.0,0.52,0.07071146368980408,0.08376482129096985
MCF7,2.0,A133,1,1,80.0,0.53,0.06683795154094696,0.08337642252445221
MCF7,2.0,A133,1,1,80.0,0.54,0.06652303040027618,0.08255783468484879
MCF7,2.0,A133,1,1,80.0,0.55,0.06914927810430527,0.08283771574497223
MCF7,2.0,A133,1,1,80.0,0.56,0.07077770680189133,0.0842292457818985
MCF7,2.0,A133,1,1,80.0,0.57,0.07012975215911865,0.08250974863767624
MCF7,2.0,A133,1,1,80.0,0.58,0.07459156215190887,0.08493741601705551
MCF7,2.0,A133,1,1,80.0,0.59,0.07665552943944931,0.08771716058254242
MCF7,2.0,A133,1,1,80.0,0.6,0.07660374045372009,0.08810535818338394
MCF7,2.0,A133,1,1,80.0,0.61,0.07618425041437149,0.08880113810300827
MCF7,2.0,A133,1,1,80.0,0.62,0.08071225136518478,0.09097964316606522
MCF7,2.0,A133,1,1,80.0,0.63,0.08128621429204941,0.0914027988910675
MCF7,2.0,A133,1,1,80.0,0.64,0.08172892779111862,0.09285895526409149
MCF7,2.0,A133,1,1,80.0,0.65,0.08602111786603928,0.09527989476919174
MCF7,2.0,A133,1,1,80.0,0.66,0.08540847152471542,0.09674324840307236
MCF7,2.0,A133,1,1,80.0,0.67,0.08686534315347672,0.09778895229101181
MCF7,2.0,A133,1,1,80.0,0.68,0.08701987564563751,0.09644176810979843
MCF7,2.0,A133,1,1,80.0,0.69,0.08674173057079315,0.10009497404098511
MCF7,2.0,A133,1,1,80.0,0.7,0.09118291735649109,0.10179395228624344
MCF7,2.0,A133,1,1,80.0,0.71,0.09214118123054504,0.10200319439172745
MCF7,2.0,A133,1,1,80.0,0.72,0.09297653287649155,0.10352350771427155
MCF7,2.0,A133,1,1,80.0,0.73,0.09590038657188416,0.10488838702440262
MCF7,2.0,A133,1,1,80.0,0.74,0.09727050364017487,0.10573560744524002
MCF7,2.0,A133,1,1,80.0,0.75,0.09809471666812897,0.10740175098180771
MCF7,2.0,A133,1,1,80.0,0.76,0.09935932606458664,0.10728593915700912
MCF7,2.0,A133,1,1,80.0,0.77,0.09906342625617981,0.10790324211120605
MCF7,2.0,A133,1,1,80.0,0.78,0.10211578011512756,0.11181621253490448
MCF7,2.0,A133,1,1,80.0,0.79,0.1054692491889,0.11156803369522095
MCF7,2.0,A133,1,1,80.0,0.8,0.10348008573055267,0.1123773530125618
MCF7,2.0,A133,1,1,80.0,0.81,0.10570649802684784,0.11363732069730759
MCF7,2.0,A133,1,1,80.0,0.82,0.1048775389790535,0.11318667978048325
MCF7,2.0,A133,1,1,80.0,0.83,0.10731704533100128,0.11498463898897171
MCF7,2.0,A133,1,1,80.0,0.84,0.11160719394683838,0.1180955320596695
MCF7,2.0,A133,1,1,80.0,0.85,0.11113350093364716,0.11748988181352615
MCF7,2.0,A133,1,1,80.0,0.86,0.11211591213941574,0.11981455981731415
MCF7,2.0,A133,1,1,80.0,0.87,0.11224783211946487,0.11935167014598846
MCF7,2.0,A133,1,1,80.0,0.88,0.11516262590885162,0.12227241694927216
MCF7,2.0,A133,1,1,80.0,0.89,0.11849378049373627,0.12358882278203964
MCF7,2.0,A133,1,1,80.0,0.9,0.11856336891651154,0.12626512348651886
MCF7,2.0,A133,1,1,80.0,0.91,0.1175958588719368,0.12511861324310303
MCF7,2.0,A133,1,1,80.0,0.92,0.11831780523061752,0.1256318986415863
MCF7,2.0,A133,1,1,80.0,0.93,0.11733010411262512,0.12546780705451965
MCF7,2.0,A133,1,1,80.0,0.94,0.11876353621482849,0.12349200248718262
MCF7,2.0,A133,1,1,80.0,0.95,0.11897985637187958,0.1301788091659546
MCF7,2.0,A133,1,1,80.0,0.96,0.11617013812065125,0.12926265597343445
MCF7,2.0,A133,1,1,80.0,0.97,0.11583305150270462,0.129707470536232
MCF7,2.0,A133,1,1,80.0,0.98,0.1231469213962555,0.12912778556346893
MCF7,2.0,A133,1,1,80.0,0.99,0.11477625370025635,0.13017909228801727
MCF7,2.0,A133,1,1,80.0,1.0,0.11853432655334473,0.1322552114725113
MCF7,2.0,A133,1,1,80.0,1.01,0.11084424704313278,0.12822973728179932
MCF7,2.0,A133,1,1,80.0,1.02,0.12210741639137268,0.13666413724422455
MCF7,2.0,A133,1,1,80.0,1.03,0.12183583527803421,0.14092020690441132
MCF7,2.0,A133,1,1,80.0,1.04,0.10555693507194519,0.13111579418182373
MCF7,2.0,A133,1,1,80.0,1.05,0.10988274216651917,0.1391478031873703
MCF7,2.0,A133,1,1,80.0,1.06,0.11315678060054779,0.14008566737174988
MCF7,2.0,A133,1,1,80.0,1.07,0.10900259763002396,0.13662484288215637
MCF7,2.0,A133,1,1,80.0,1.08,0.11805134266614914,0.13089901208877563
MCF7,2.0,A133,1,1,80.0,1.09,0.10325850546360016,0.13334406912326813
MCF7,2.0,A133,1,1,80.0,1.1,0.0959867611527443,0.1450750231742859
MCF7,2.0,A133,1,1,80.0,1.11,0.11437759548425674,0.13303400576114655
MCF7,2.0,A133,1,1,80.0,1.12,0.12801015377044678,0.1329658180475235
MCF7,2.0,A133,1,1,80.0,1.13,0.11103793233633041,0.1510857343673706
MCF7,2.0,A133,1,1,80.0,1.14,0.12419100105762482,0.14236173033714294
MCF7,2.0,A133,1,1,80.0,1.15,0.08570192009210587,0.1327390968799591
MCF7,2.0,A133,1,1,80.0,1.16,0.11585359275341034,0.13767845928668976
MCF7,2.0,A133,1,1,80.0,1.17,0.09613803029060364,0.13660459220409393
MCF7,2.0,A133,1,1,80.0,1.18,0.11549106985330582,0.14672322571277618
MCF7,2.0,A133,1,1,80.0,1.19,0.09417988359928131,0.12989482283592224
MCF7,2.0,A133,1,1,80.0,1.2,0.10019178688526154,0.15034222602844238
MCF7,2.0,A133,1,1,80.0,1.21,,
MCF7,2.0,A133,1,1,80.0,1.22,0.09397938847541809,0.13353167474269867
MCF7,2.0,A133,1,1,80.0,1.23,,
MCF7,2.0,A133,1,1,80.0,1.24,,
MCF7,2.0,A133,1,1,80.0,1.25,,
MCF7,2.0,A133,1,1,80.0,1.26,,
MCF7,2.0,A133,1,1,80.0,1.27,,
MCF7,2.0,A133,1,1,80.0,1.28,,
MCF7,2.0,A133,1,1,80.0,1.29,,
MCF7,2.0,A133,1,1,80.0,1.3,,
MCF7,2.0,A133,1,1,80.0,1.31,,
MCF7,2.0,A133,1,1,80.0,1.32,,
MCF7,2.0,A133,1,1,80.0,1.33,,
MCF7,2.0,A133,1,1,80.0,1.34,,
MCF7,2.0,A133,1,1,80.0,1.35,,
MCF7,2.0,A133,1,1,80.0,1.36,,
MCF7,2.0,A133,1,1,80.0,1.37,,
MCF7,2.0,A133,1,1,80.0,1.38,,
MCF7,2.0,A133,1,1,80.0,1.39,,
MCF7,2.0,A133,1,1,80.0,1.4,,
MCF7,2.0,A133,1,1,80.0,1.41,,
MCF7,2.0,A133,1,1,80.0,1.42,,
MCF7,2.0,A133,1,1,80.0,1.43,,
MCF7,2.0,A133,1,1,80.0,1.44,,
MCF7,2.0,A133,1,1,80.0,1.45,,
MCF7,2.0,A133,1,1,80.0,1.46,,
MCF7,2.0,A133,1,1,80.0,1.47,,
MCF7,2.0,A133,1,1,80.0,1.48,,
MCF7,2.0,A133,1,1,80.0,1.49,,
MCF7,2.0,A133,1,1,80.0,1.5,,
MCF7,2.0,A133,1,1,80.0,1.51,,
MCF7,2.0,A133,1,1,80.0,1.52,,
MCF7,2.0,A133,1,1,80.0,1.53,,
MCF7,2.0,A133,1,1,80.0,1.54,,
MCF7,2.0,A133,1,1,80.0,1.55,,
MCF7,2.0,A133,1,1,80.0,1.56,,
MCF7,2.0,A133,1,1,80.0,1.57,,
MCF7,2.0,A133,1,1,80.0,1.58,,
MCF7,2.0,A133,1,1,80.0,1.59,,
MCF7,2.0,A133,1,1,80.0,1.6,,
MCF7,2.0,A133,1,1,80.0,1.61,,
MCF7,2.0,A133,1,1,80.0,1.62,,
MCF7,2.0,A133,1,1,80.0,1.63,,
MCF7,2.0,A133,1,1,80.0,1.64,,
MCF7,2.0,A133,1,1,80.0,1.65,,
MCF7,2.0,A133,1,1,80.0,1.66,,
MCF7,2.0,A133,1,1,80.0,1.67,,
MCF7,2.0,A133,1,1,80.0,1.68,,
MCF7,2.0,A133,1,1,80.0,1.69,,
MCF7,2.0,A133,1,1,80.0,1.7,,
MCF7,2.0,A133,1,1,80.0,1.71,,
MCF7,2.0,A133,1,1,80.0,1.72,,
MCF7,2.0,A133,1,1,80.0,1.73,,
MCF7,2.0,A133,1,1,80.0,1.74,,
MCF7,2.0,A133,1,1,80.0,1.75,,
MCF7,2.0,A133,1,1,80.0,1.76,,
MCF7,2.0,A133,1,1,80.0,1.77,,
MCF7,2.0,A133,1,1,80.0,1.78,,
MCF7,2.0,A133,1,1,80.0,1.79,,
MCF7,2.0,A133,1,1,80.0,1.8,,
MCF7,2.0,A133,1,1,80.0,1.81,,
MCF7,2.0,A133,1,1,80.0,1.82,,
MCF7,2.0,A133,1,1,80.0,1.83,,
MCF7,2.0,A133,1,1,80.0,1.84,,
MCF7,2.0,A133,1,1,80.0,1.85,,
MCF7,2.0,A133,1,1,80.0,1.86,,
MCF7,2.0,A133,1,1,80.0,1.87,,
MCF7,2.0,A133,1,1,80.0,1.88,,
MCF7,2.0,A133,1,1,80.0,1.89,,
MCF7,2.0,A133,1,1,80.0,1.9,,
MCF7,2.0,A133,1,1,80.0,1.91,,
MCF7,2.0,A133,1,1,80.0,1.92,,
MCF7,2.0,A133,1,1,80.0,1.93,,
MCF7,2.0,A133,1,1,80.0,1.94,,
MCF7,2.0,A133,1,1,80.0,1.95,,
MCF7,2.0,A133,1,1,80.0,1.96,,
MCF7,2.0,A133,1,1,80.0,1.97,,
MCF7,2.0,A133,1,1,80.0,1.98,,
MCF7,2.0,A133,1,1,80.0,1.99,,
MCF7,2.0,A133,1,1,80.0,2.0,,
MCF7,2.0,A133,1,1,80.0,2.01,,
MCF7,2.0,A133,1,1,80.0,2.02,,
MCF7,2.0,A133,1,1,80.0,2.03,,
MCF7,2.0,A133,1,1,80.0,2.04,,
MCF7,2.0,A133,1,1,80.0,2.05,,
MCF7,2.0,A133,1,1,80.0,2.06,,
MCF7,2.0,A133,1,1,80.0,2.07,,
MCF7,2.0,A133,1,1,80.0,2.08,,
MCF7,2.0,A133,1,1,80.0,2.09,,
MCF7,2.0,A133,1,1,80.0,2.1,,
MCF7,2.0,A133,1,1,80.0,2.11,,
MCF7,2.0,A133,1,1,80.0,2.12,,
MCF7,2.0,A133,1,1,80.0,2.13,,
MCF7,2.0,A133,1,1,80.0,2.14,,
MCF7,2.0,A133,1,1,80.0,2.15,,
MCF7,2.0,A133,1,1,80.0,2.16,,
MCF7,2.0,A133,1,1,80.0,2.17,,
MCF7,2.0,A133,1,1,80.0,2.18,,
MCF7,2.0,A133,1,1,80.0,2.19,,
MCF7,2.0,A133,1,1,80.0,2.2,,
MCF7,2.0,A133,1,1,80.0,2.21,,
MCF7,2.0,A133,1,1,80.0,2.22,,
MCF7,2.0,A133,1,1,80.0,2.23,,
MCF7,2.0,A133,1,1,80.0,2.24,,
MCF7,2.0,A133,1,1,80.0,2.25,,
MCF7,2.0,A133,1,1,80.0,2.26,,
MCF7,2.0,A133,1,1,80.0,2.27,,
MCF7,2.0,A133,1,1,80.0,2.28,,
MCF7,2.0,A133,1,1,80.0,2.29,,
MCF7,2.0,A133,1,1,80.0,2.3,,
MCF7,2.0,A133,1,1,80.0,2.31,,
MCF7,2.0,A133,1,1,80.0,2.32,,
MCF7,2.0,A133,1,1,80.0,2.33,,
MCF7,2.0,A133,1,1,80.0,2.34,,
MCF7,2.0,A133,1,1,80.0,2.35,,
MCF7,2.0,A133,1,1,80.0,2.36,,
MCF7,2.0,A133,1,1,80.0,2.37,,
MCF7,2.0,A133,1,1,80.0,2.38,,
MCF7,2.0,A133,1,1,80.0,2.39,,
MCF7,2.0,A133,1,1,80.0,2.4,,
MCF7,2.0,A133,1,1,80.0,2.41,,
MCF7,2.0,A133,1,1,80.0,2.42,,
MCF7,2.0,A133,1,1,80.0,2.43,,
MCF7,2.0,A133,1,1,80.0,2.44,,
MCF7,2.0,A133,1,1,80.0,2.45,,
MCF7,2.0,A133,1,1,80.0,2.46,,
MCF7,2.0,A133,1,1,80.0,2.47,,
MCF7,2.0,A133,1,1,80.0,2.48,,
MCF7,2.0,A133,1,1,80.0,2.49,,
MCF7,2.0,A133,1,1,80.0,2.5,,
MCF7,2.0,A133,1,1,80.0,2.51,,
MCF7,2.0,A133,1,1,80.0,2.52,,
MCF7,2.0,A133,1,1,80.0,2.53,,
MCF7,2.0,A133,1,1,80.0,2.54,,
MCF7,2.0,A133,1,1,80.0,2.55,,
MCF7,2.0,A133,1,1,80.0,2.56,,
MCF7,2.0,A133,1,1,80.0,2.57,,
MCF7,2.0,A133,1,1,80.0,2.58,,
MCF7,2.0,A133,1,1,80.0,2.59,,
MCF7,2.0,A133,1,1,80.0,2.6,,
MCF7,2.0,A133,1,1,80.0,2.61,,
MCF7,2.0,A133,1,1,80.0,2.62,,
MCF7,2.0,A133,1,1,80.0,2.63,,
MCF7,2.0,A133,1,1,80.0,2.64,,
MCF7,2.0,A133,1,1,80.0,2.65,,
MCF7,2.0,A133,1,1,80.0,2.66,,
MCF7,2.0,A133,1,1,80.0,2.67,,
MCF7,2.0,A133,1,1,80.0,2.68,,
MCF7,2.0,A133,1,1,80.0,2.69,,
MCF7,2.0,A133,1,1,80.0,2.7,,
MCF7,2.0,A133,1,1,80.0,2.71,,
MCF7,2.0,A133,1,1,80.0,2.72,,
MCF7,2.0,A133,1,1,80.0,2.73,,
MCF7,2.0,A133,1,1,80.0,2.74,,
MCF7,2.0,A133,1,1,80.0,2.75,,
MCF7,2.0,A133,1,1,80.0,2.76,,
MCF7,2.0,A133,1,1,80.0,2.77,,
MCF7,2.0,A133,1,1,80.0,2.78,,
MCF7,2.0,A133,1,1,80.0,2.79,,
MCF7,2.0,A133,1,1,80.0,2.8,,
MCF7,2.0,A133,1,1,80.0,2.81,,
MCF7,2.0,A133,1,1,80.0,2.82,,
MCF7,2.0,A133,1,1,80.0,2.83,,
MCF7,2.0,A133,1,1,80.0,2.84,,
MCF7,2.0,A133,1,1,80.0,2.85,,
MCF7,2.0,A133,1,1,80.0,2.86,,
MCF7,2.0,A133,1,1,80.0,2.87,,
MCF7,2.0,A133,1,1,80.0,2.88,,
MCF7,2.0,A133,1,1,80.0,2.89,,
MCF7,2.0,A133,1,1,80.0,2.9,,
MCF7,2.0,A133,1,1,80.0,2.91,,
MCF7,2.0,A133,1,1,80.0,2.92,,
MCF7,2.0,A133,1,1,80.0,2.93,,
MCF7,2.0,A133,1,1,80.0,2.94,,
MCF7,2.0,A133,1,1,80.0,2.95,,
MCF7,2.0,A133,1,1,80.0,2.96,,
MCF7,2.0,A133,1,1,80.0,2.97,,
MCF7,2.0,A133,1,1,80.0,2.98,,
MCF7,2.0,A133,1,1,80.0,2.99,,
MCF7,2.0,A133,1,1,80.0,3.0,,
MCF7,2.0,A133,1,1,80.0,3.01,,
MCF7,2.0,A133,1,1,80.0,3.02,,
MCF7,2.0,A133,1,1,80.0,3.03,,
MCF7,2.0,A133,1,1,80.0,3.04,,
MCF7,2.0,A133,1,1,80.0,3.05,,
MCF7,2.0,A133,1,1,80.0,3.06,,
MCF7,2.0,A133,1,1,80.0,3.07,,
MCF7,2.0,A133,1,1,80.0,3.08,,
MCF7,2.0,A133,1,1,80.0,3.09,,
MCF7,2.0,A133,1,1,80.0,3.1,,
MCF7,2.0,A133,1,1,80.0,3.11,,
MCF7,2.0,A133,1,1,80.0,3.12,,
MCF7,2.0,A133,1,1,80.0,3.13,,
MCF7,2.0,A133,1,1,80.0,3.14,,
MCF7,2.0,A133,1,1,80.0,3.15,,
MCF7,2.0,A133,1,1,80.0,3.16,,
MCF7,2.0,A133,1,1,80.0,3.17,,
MCF7,2.0,A133,1,1,80.0,3.18,,
MCF7,2.0,A133,1,1,80.0,3.19,,
MCF7,2.0,A133,1,1,80.0,3.2,,
MCF7,2.0,A133,1,1,80.0,3.21,,
MCF7,2.0,A133,1,1,80.0,3.22,,
MCF7,2.0,A133,1,1,80.0,3.23,,
MCF7,2.0,A133,1,1,80.0,3.24,,
MCF7,2.0,A133,1,1,80.0,3.25,,
MCF7,2.0,A133,1,1,80.0,3.26,,
MCF7,2.0,A133,1,1,80.0,3.27,,
MCF7,2.0,A133,1,1,80.0,3.28,,
MCF7,2.0,A133,1,1,80.0,3.29,,
MCF7,2.0,A133,1,1,80.0,3.3,,
MCF7,2.0,A133,1,1,80.0,3.31,,
MCF7,2.0,A133,1,1,80.0,3.32,,
MCF7,2.0,A133,1,1,80.0,3.33,,
MCF7,2.0,A133,1,1,80.0,3.34,,
MCF7,2.0,A133,10,1,80.0,0.0,,0.0
MCF7,2.0,A133,10,1,80.0,0.01,,
MCF7,2.0,A133,10,1,80.0,0.02,,
MCF7,2.0,A133,10,1,80.0,0.03,,
MCF7,2.0,A133,10,1,80.0,0.04,,
MCF7,2.0,A133,10,1,80.0,0.05,,
MCF7,2.0,A133,10,1,80.0,0.06,,
MCF7,2.0,A133,10,1,80.0,0.07,,
MCF7,2.0,A133,10,1,80.0,0.08,,
MCF7,2.0,A133,10,1,80.0,0.09,,
MCF7,2.0,A133,10,1,80.0,0.1,,
MCF7,2.0,A133,10,1,80.0,0.11,,
MCF7,2.0,A133,10,1,80.0,0.12,,
MCF7,2.0,A133,10,1,80.0,0.13,,
MCF7,2.0,A133,10,1,80.0,0.14,0.044237345457077026,0.05385833978652954
MCF7,2.0,A133,10,1,80.0,0.15,0.0538492277264595,0.06014478951692581
MCF7,2.0,A133,10,1,80.0,0.16,0.038843899965286255,0.054895538836717606
MCF7,2.0,A133,10,1,80.0,0.17,0.04093862324953079,0.05484446510672569
MCF7,2.0,A133,10,1,80.0,0.18,0.04087492451071739,0.055306531488895416
MCF7,2.0,A133,10,1,80.0,0.19,0.04289061576128006,0.05584930628538132
MCF7,2.0,A133,10,1,80.0,0.2,0.04264835640788078,0.05739714950323105
MCF7,2.0,A133,10,1,80.0,0.21,0.04482027888298035,0.06012164428830147
MCF7,2.0,A133,10,1,80.0,0.22,0.047993019223213196,0.05899103730916977
MCF7,2.0,A133,10,1,80.0,0.23,0.04710650444030762,0.061145469546318054
MCF7,2.0,A133,10,1,80.0,0.24,0.05154697224497795,0.06366067379713058
