Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Rc,Ed,cell_Ed
MCF7,4.0,A199,4,2,70.0,1.99,,
MCF7,4.0,A199,4,2,70.0,2.0,0.10555697977542877,0.10555697977542877
MCF7,4.0,A199,4,2,70.0,2.01,,
MCF7,4.0,A199,4,2,70.0,2.02,,
MCF7,4.0,A199,4,2,70.0,2.03,,
MCF7,4.0,A199,4,2,70.0,2.04,,
MCF7,4.0,A199,4,2,70.0,2.05,,
MCF7,4.0,A199,4,2,70.0,2.06,,
MCF7,4.0,A199,4,2,70.0,2.07,,
MCF7,4.0,A199,4,2,70.0,2.08,,
MCF7,4.0,A199,4,2,70.0,2.09,0.12400293350219727,0.12400293350219727
MCF7,4.0,A199,5,2,70.0,0.0,,0.0
MCF7,4.0,A199,5,2,70.0,0.01,,
MCF7,4.0,A199,5,2,70.0,0.02,,0.04129217192530632
MCF7,4.0,A199,5,2,70.0,0.03,0.045812442898750305,0.05039515718817711
MCF7,4.0,A199,5,2,70.0,0.04,0.048777610063552856,0.05583936348557472
MCF7,4.0,A199,5,2,70.0,0.05,0.050134796649217606,0.056286219507455826
MCF7,4.0,A199,5,2,70.0,0.06,0.05294710770249367,0.05738933011889458
MCF7,4.0,A199,5,2,70.0,0.07,0.0553879588842392,0.06019606068730354
MCF7,4.0,A199,5,2,70.0,0.08,0.05849355086684227,0.0653655156493187
MCF7,4.0,A199,5,2,70.0,0.09,0.06261181831359863,0.06964199990034103
MCF7,4.0,A199,5,2,70.0,0.1,0.06500741839408875,0.07216514647006989
MCF7,4.0,A199,5,2,70.0,0.11,0.06606948375701904,0.0725470706820488
MCF7,4.0,A199,5,2,70.0,0.12,0.06734580546617508,0.0722612738609314
MCF7,4.0,A199,5,2,70.0,0.13,0.0683259442448616,0.07155705243349075
MCF7,4.0,A199,5,2,70.0,0.14,0.06863590329885483,0.07206221669912338
MCF7,4.0,A199,5,2,70.0,0.15,0.06919840723276138,0.07372918725013733
MCF7,4.0,A199,5,2,70.0,0.16,0.06916055083274841,0.07516224682331085
MCF7,4.0,A199,5,2,70.0,0.17,0.06989488750696182,0.0766494870185852
MCF7,4.0,A199,5,2,70.0,0.18,0.07071279734373093,0.07677924633026123
MCF7,4.0,A199,5,2,70.0,0.19,0.07150644809007645,0.07620605826377869
MCF7,4.0,A199,5,2,70.0,0.2,0.07173498719930649,0.07538988441228867
MCF7,4.0,A199,5,2,70.0,0.21,0.07217616587877274,0.07534453272819519
MCF7,4.0,A199,5,2,70.0,0.22,0.07206237316131592,0.07473225146532059
MCF7,4.0,A199,5,2,70.0,0.23,0.07214188575744629,0.07412552088499069
MCF7,4.0,A199,5,2,70.0,0.24,0.07206419855356216,0.07430536299943924
MCF7,4.0,A199,5,2,70.0,0.25,0.0719163566827774,0.07391022890806198
MCF7,4.0,A199,5,2,70.0,0.26,0.07227400690317154,0.07422294467687607
MCF7,4.0,A199,5,2,70.0,0.27,0.0727362409234047,0.075143001973629
MCF7,4.0,A199,5,2,70.0,0.28,0.07330311089754105,0.07507147639989853
MCF7,4.0,A199,5,2,70.0,0.29,0.07527785003185272,0.07637328654527664
MCF7,4.0,A199,5,2,70.0,0.3,0.07686137408018112,0.07966883480548859
MCF7,4.0,A199,5,2,70.0,0.31,0.07894206047058105,0.08130020648241043
MCF7,4.0,A199,5,2,70.0,0.32,0.08090205490589142,0.08052296936511993
MCF7,4.0,A199,5,2,70.0,0.33,0.08119332045316696,0.08258361369371414
MCF7,4.0,A199,5,2,70.0,0.34,0.08183159679174423,0.08171653747558594
MCF7,4.0,A199,5,2,70.0,0.35,0.08184944838285446,0.08301696926355362
MCF7,4.0,A199,5,2,70.0,0.36,0.08246833831071854,0.08473853766918182
MCF7,4.0,A199,5,2,70.0,0.37,0.08618860691785812,0.08526717871427536
MCF7,4.0,A199,5,2,70.0,0.38,0.08358751237392426,0.0862397626042366
MCF7,4.0,A199,5,2,70.0,0.39,0.08315654844045639,0.08378402143716812
MCF7,4.0,A199,5,2,70.0,0.4,0.08533954620361328,0.08400596678256989
MCF7,4.0,A199,5,2,70.0,0.41,0.08446264266967773,0.08633346110582352
MCF7,4.0,A199,5,2,70.0,0.42,0.079779714345932,0.08515694737434387
MCF7,4.0,A199,5,2,70.0,0.43,0.08054337650537491,0.08472952991724014
MCF7,4.0,A199,5,2,70.0,0.44,0.08182096481323242,0.08934014290571213
MCF7,4.0,A199,5,2,70.0,0.45,0.07886169105768204,0.08126186579465866
MCF7,4.0,A199,5,2,70.0,0.46,0.08345355093479156,0.08796996623277664
MCF7,4.0,A199,5,2,70.0,0.47,0.07916028052568436,0.08204907178878784
MCF7,4.0,A199,5,2,70.0,0.48,0.07307082414627075,0.0879497081041336
MCF7,4.0,A199,5,2,70.0,0.49,0.08008352667093277,0.08558408915996552
MCF7,4.0,A199,5,2,70.0,0.5,0.08048325777053833,0.08423121273517609
MCF7,4.0,A199,5,2,70.0,0.51,0.07712686061859131,0.08605805039405823
MCF7,4.0,A199,5,2,70.0,0.52,0.08418058604001999,0.086581751704216
MCF7,4.0,A199,5,2,70.0,0.53,0.0720674991607666,0.0868019089102745
MCF7,4.0,A199,5,2,70.0,0.54,0.07512477785348892,0.0830628052353859
MCF7,4.0,A199,5,2,70.0,0.55,0.07881323248147964,0.08225473761558533
MCF7,4.0,A199,5,2,70.0,0.56,0.07419370859861374,0.0884481817483902
MCF7,4.0,A199,5,2,70.0,0.57,0.07662370055913925,0.0779462456703186
MCF7,4.0,A199,5,2,70.0,0.58,0.0712733045220375,0.07794896513223648
MCF7,4.0,A199,5,2,70.0,0.59,0.08050712943077087,0.086420439183712
MCF7,4.0,A199,5,2,70.0,0.6,0.07981432974338531,0.0832318514585495
MCF7,4.0,A199,5,2,70.0,0.61,0.0773712694644928,0.08147329837083817
MCF7,4.0,A199,5,2,70.0,0.62,0.06449092924594879,0.08696923404932022
MCF7,4.0,A199,5,2,70.0,0.63,0.06918055564165115,0.0727410688996315
MCF7,4.0,A199,5,2,70.0,0.64,0.0854952335357666,0.0895279198884964
MCF7,4.0,A199,5,2,70.0,0.65,0.08264021575450897,0.09233643114566803
MCF7,4.0,A199,5,2,70.0,0.66,0.0610971599817276,0.09183316677808762
MCF7,4.0,A199,5,2,70.0,0.67,0.055866338312625885,0.07711467891931534
MCF7,4.0,A199,5,2,70.0,0.68,0.08680270612239838,0.07982262969017029
MCF7,4.0,A199,5,2,70.0,0.69,0.05400535464286804,0.08648694306612015
MCF7,4.0,A199,5,2,70.0,0.7,0.09384559839963913,0.09764432162046432
MCF7,4.0,A199,5,2,70.0,0.71,,0.07251771539449692
MCF7,4.0,A199,5,2,70.0,0.72,0.07229139655828476,0.09940968453884125
MCF7,4.0,A199,5,2,70.0,0.73,0.06902960687875748,0.07750587910413742
MCF7,4.0,A199,5,2,70.0,0.74,0.11026869714260101,0.08489508926868439
MCF7,4.0,A199,5,2,70.0,0.75,,0.10295424610376358
MCF7,4.0,A199,5,2,70.0,0.76,0.07630722969770432,0.07727872580289841
MCF7,4.0,A199,5,2,70.0,0.77,0.0398123674094677,0.07720161974430084
MCF7,4.0,A199,5,2,70.0,0.78,,0.07230539619922638
MCF7,4.0,A199,5,2,70.0,0.79,0.07804521918296814,0.09445293992757797
MCF7,4.0,A199,5,2,70.0,0.8,,0.08187307417392731
MCF7,4.0,A199,5,2,70.0,0.81,,0.0738929957151413
MCF7,4.0,A199,5,2,70.0,0.82,,0.079032301902771
MCF7,4.0,A199,5,2,70.0,0.83,,0.08981374651193619
MCF7,4.0,A199,5,2,70.0,0.84,0.07875165343284607,0.07368447631597519
MCF7,4.0,A199,5,2,70.0,0.85,,0.08650467544794083
MCF7,4.0,A199,5,2,70.0,0.86,,0.07022583484649658
MCF7,4.0,A199,5,2,70.0,0.87,0.05157792568206787,0.08805125951766968
MCF7,4.0,A199,5,2,70.0,0.88,,0.04204931855201721
MCF7,4.0,A199,5,2,70.0,0.89,,0.04293931648135185
MCF7,4.0,A199,5,2,70.0,0.9,,0.09579559415578842
MCF7,4.0,A199,5,2,70.0,0.91,,0.09957760572433472
MCF7,4.0,A199,5,2,70.0,0.92,0.0882035344839096,0.1084488183259964
MCF7,4.0,A199,5,2,70.0,0.93,,0.09925709664821625
MCF7,4.0,A199,5,2,70.0,0.94,,0.10776980221271515
MCF7,4.0,A199,5,2,70.0,0.95,,
MCF7,4.0,A199,5,2,70.0,0.96,,0.11906366795301437
MCF7,4.0,A199,5,2,70.0,0.97,,0.08921592682600021
MCF7,4.0,A199,5,2,70.0,0.98,,
MCF7,4.0,A199,5,2,70.0,0.99,,0.09000817686319351
MCF7,4.0,A199,5,2,70.0,1.0,,0.06308907270431519
MCF7,4.0,A199,5,2,70.0,1.01,,0.06390441954135895
MCF7,4.0,A199,5,2,70.0,1.02,,
MCF7,4.0,A199,5,2,70.0,1.03,,0.06229015812277794
MCF7,4.0,A199,5,2,70.0,1.04,,0.08124200999736786
MCF7,4.0,A199,5,2,70.0,1.05,,
MCF7,4.0,A199,5,2,70.0,1.06,,0.09556980431079865
MCF7,4.0,A199,5,2,70.0,1.07,,
MCF7,4.0,A199,5,2,70.0,1.08,,0.09599772095680237
MCF7,4.0,A199,5,2,70.0,1.09,,0.05264623835682869
MCF7,4.0,A199,5,2,70.0,1.1,,
MCF7,4.0,A199,5,2,70.0,1.11,,0.07850012928247452
MCF7,4.0,A199,5,2,70.0,1.12,,0.044632572680711746
MCF7,4.0,A199,5,2,70.0,1.13,,
MCF7,4.0,A199,5,2,70.0,1.14,,0.07525785267353058
MCF7,4.0,A199,5,2,70.0,1.15,,0.041727688163518906
MCF7,4.0,A199,5,2,70.0,1.16,,
MCF7,4.0,A199,5,2,70.0,1.17,,0.05041726678609848
MCF7,4.0,A199,5,2,70.0,1.18,,0.07848212122917175
MCF7,4.0,A199,5,2,70.0,1.19,,0.05463900789618492
MCF7,4.0,A199,5,2,70.0,1.2,,
MCF7,4.0,A199,5,2,70.0,1.21,,
MCF7,4.0,A199,5,2,70.0,1.22,,
MCF7,4.0,A199,5,2,70.0,1.23,,0.04540207237005234
MCF7,4.0,A199,5,2,70.0,1.24,,
MCF7,4.0,A199,5,2,70.0,1.25,,
MCF7,4.0,A199,5,2,70.0,1.26,,
MCF7,4.0,A199,5,2,70.0,1.27,,
MCF7,4.0,A199,5,2,70.0,1.28,,0.07947225868701935
MCF7,4.0,A199,5,2,70.0,1.29,,
MCF7,4.0,A199,5,2,70.0,1.3,,
MCF7,4.0,A199,5,2,70.0,1.31,,
MCF7,4.0,A199,5,2,70.0,1.32,,0.10724198818206787
MCF7,4.0,A199,5,2,70.0,1.33,,0.05146825313568115
MCF7,4.0,A199,5,2,70.0,1.34,,
MCF7,4.0,A199,5,2,70.0,1.35,,
MCF7,4.0,A199,5,2,70.0,1.36,,
MCF7,4.0,A199,5,2,70.0,1.37,,
MCF7,4.0,A199,5,2,70.0,1.38,,
MCF7,4.0,A199,5,2,70.0,1.39,,
MCF7,4.0,A199,5,2,70.0,1.4,,
MCF7,4.0,A199,5,2,70.0,1.41,,
MCF7,4.0,A199,5,2,70.0,1.42,,
MCF7,4.0,A199,5,2,70.0,1.43,,
MCF7,4.0,A199,5,2,70.0,1.44,,
MCF7,4.0,A199,5,2,70.0,1.45,,
MCF7,4.0,A199,5,2,70.0,1.46,,
MCF7,4.0,A199,5,2,70.0,1.47,,
MCF7,4.0,A199,5,2,70.0,1.48,,
MCF7,4.0,A199,5,2,70.0,1.49,,
MCF7,4.0,A199,5,2,70.0,1.5,,
MCF7,4.0,A199,5,2,70.0,1.51,,
MCF7,4.0,A199,5,2,70.0,1.52,,
MCF7,4.0,A199,5,2,70.0,1.53,,
MCF7,4.0,A199,5,2,70.0,1.54,,
MCF7,4.0,A199,5,2,70.0,1.55,,
MCF7,4.0,A199,5,2,70.0,1.56,,
MCF7,4.0,A199,5,2,70.0,1.57,,
MCF7,4.0,A199,5,2,70.0,1.58,,
MCF7,4.0,A199,5,2,70.0,1.59,,
MCF7,4.0,A199,5,2,70.0,1.6,,
MCF7,4.0,A199,5,2,70.0,1.61,,
MCF7,4.0,A199,5,2,70.0,1.62,,
MCF7,4.0,A199,5,2,70.0,1.63,,
MCF7,4.0,A199,5,2,70.0,1.64,,0.07227613776922226
MCF7,4.0,A199,5,2,70.0,1.65,,
MCF7,4.0,A199,6,2,70.0,0.0,0.0,0.0
MCF7,4.0,A199,6,2,70.0,0.01,0.052267659455537796,0.05141371488571167
MCF7,4.0,A199,6,2,70.0,0.02,0.056993693113327026,0.056703124195337296
MCF7,4.0,A199,6,2,70.0,0.03,0.06311531364917755,0.06433804333209991
MCF7,4.0,A199,6,2,70.0,0.04,0.06237586587667465,0.0728154256939888
MCF7,4.0,A199,6,2,70.0,0.05,0.06352061778306961,0.07440605759620667
MCF7,4.0,A199,6,2,70.0,0.06,0.06383627653121948,0.0723872259259224
MCF7,4.0,A199,6,2,70.0,0.07,0.06670607626438141,0.07239281386137009
MCF7,4.0,A199,6,2,70.0,0.08,0.06818395107984543,0.0732317864894867
MCF7,4.0,A199,6,2,70.0,0.09,0.06922732293605804,0.07275007665157318
MCF7,4.0,A199,6,2,70.0,0.1,0.07059222459793091,0.07330232858657837
MCF7,4.0,A199,6,2,70.0,0.11,0.07049833238124847,0.07515101879835129
MCF7,4.0,A199,6,2,70.0,0.12,0.07044237852096558,0.07677417248487473
MCF7,4.0,A199,6,2,70.0,0.13,0.07087677717208862,0.07881253212690353
MCF7,4.0,A199,6,2,70.0,0.14,0.07318378239870071,0.08139679580926895
MCF7,4.0,A199,6,2,70.0,0.15,0.07426266372203827,0.08351856470108032
MCF7,4.0,A199,6,2,70.0,0.16,0.07704383134841919,0.08445534110069275
MCF7,4.0,A199,6,2,70.0,0.17,0.07995160669088364,0.08592624217271805
MCF7,4.0,A199,6,2,70.0,0.18,0.08042003214359283,0.08559587597846985
MCF7,4.0,A199,6,2,70.0,0.19,0.08138076961040497,0.08594302833080292
MCF7,4.0,A199,6,2,70.0,0.2,0.08139103651046753,0.08681083470582962
MCF7,4.0,A199,6,2,70.0,0.21,0.08071640878915787,0.08803898841142654
MCF7,4.0,A199,6,2,70.0,0.22,0.08211108297109604,0.08985727280378342
MCF7,4.0,A199,6,2,70.0,0.23,0.08140643686056137,0.09112587571144104
MCF7,4.0,A199,6,2,70.0,0.24,0.0830424427986145,0.0914570540189743
MCF7,4.0,A199,6,2,70.0,0.25,0.08381235599517822,0.09208743274211884
MCF7,4.0,A199,6,2,70.0,0.26,0.08452296257019043,0.09157314896583557
MCF7,4.0,A199,6,2,70.0,0.27,0.08574412018060684,0.09039279073476791
MCF7,4.0,A199,6,2,70.0,0.28,0.0878898873925209,0.09017432481050491
MCF7,4.0,A199,6,2,70.0,0.29,0.0905323326587677,0.0918973758816719
MCF7,4.0,A199,6,2,70.0,0.3,0.09274296462535858,0.0924767404794693
MCF7,4.0,A199,6,2,70.0,0.31,0.09537597000598907,0.09479498118162155
MCF7,4.0,A199,6,2,70.0,0.32,0.09783997386693954,0.0958661139011383
MCF7,4.0,A199,6,2,70.0,0.33,0.10101151466369629,0.09725509583950043
MCF7,4.0,A199,6,2,70.0,0.34,0.10242339223623276,0.0969715267419815
MCF7,4.0,A199,6,2,70.0,0.35,0.10502666234970093,0.09910750389099121
MCF7,4.0,A199,6,2,70.0,0.36,0.10690398514270782,0.09889774769544601
MCF7,4.0,A199,6,2,70.0,0.37,0.10758364945650101,0.09838511794805527
MCF7,4.0,A199,6,2,70.0,0.38,0.108186736702919,0.0988321527838707
MCF7,4.0,A199,6,2,70.0,0.39,0.10986793041229248,0.09776230156421661
MCF7,4.0,A199,6,2,70.0,0.4,0.11166076362133026,0.09936261177062988
MCF7,4.0,A199,6,2,70.0,0.41,0.11200226843357086,0.09804758429527283
MCF7,4.0,A199,6,2,70.0,0.42,0.11246725916862488,0.09821084886789322
MCF7,4.0,A199,6,2,70.0,0.43,0.11175695806741714,0.09638889133930206
MCF7,4.0,A199,6,2,70.0,0.44,0.11011219769716263,0.09721352905035019
MCF7,4.0,A199,6,2,70.0,0.45,0.10775018483400345,0.09466717392206192
MCF7,4.0,A199,6,2,70.0,0.46,0.10825604200363159,0.0963345542550087
MCF7,4.0,A199,6,2,70.0,0.47,0.10352420806884766,0.0908576250076294
MCF7,4.0,A199,6,2,70.0,0.48,0.1049492135643959,0.08901652693748474
MCF7,4.0,A199,6,2,70.0,0.49,0.10137198120355606,0.08543293178081512
MCF7,4.0,A199,6,2,70.0,0.5,0.09883545339107513,0.08254154026508331
MCF7,4.0,A199,6,2,70.0,0.51,0.09724675118923187,0.08271602541208267
MCF7,4.0,A199,6,2,70.0,0.52,0.0949944406747818,0.0800485610961914
MCF7,4.0,A199,6,2,70.0,0.53,0.08946454524993896,0.08004658669233322
MCF7,4.0,A199,6,2,70.0,0.54,0.09522188454866409,0.08287077397108078
MCF7,4.0,A199,6,2,70.0,0.55,0.08867131173610687,0.07715663313865662
MCF7,4.0,A199,6,2,70.0,0.56,0.0950884148478508,0.08348368853330612
MCF7,4.0,A199,6,2,70.0,0.57,0.09203562885522842,0.08366821706295013
MCF7,4.0,A199,6,2,70.0,0.58,0.08619823306798935,0.0796113833785057
MCF7,4.0,A199,6,2,70.0,0.59,0.08665428310632706,0.07889056205749512
MCF7,4.0,A199,6,2,70.0,0.6,0.08993210643529892,0.08223703503608704
MCF7,4.0,A199,6,2,70.0,0.61,0.08929214626550674,0.07862483710050583
MCF7,4.0,A199,6,2,70.0,0.62,0.0900765210390091,0.08558394759893417
MCF7,4.0,A199,6,2,70.0,0.63,0.08992637693881989,0.07813553512096405
MCF7,4.0,A199,6,2,70.0,0.64,0.09119604527950287,0.08765499293804169
MCF7,4.0,A199,6,2,70.0,0.65,0.09095268696546555,0.08441056311130524
MCF7,4.0,A199,6,2,70.0,0.66,0.0895739495754242,0.07917749881744385
MCF7,4.0,A199,6,2,70.0,0.67,0.09161455184221268,0.08498303592205048
MCF7,4.0,A199,6,2,70.0,0.68,0.08937261253595352,0.08072551339864731
MCF7,4.0,A199,6,2,70.0,0.69,0.08716589957475662,0.08149095624685287
MCF7,4.0,A199,6,2,70.0,0.7,0.0935579240322113,0.08868537098169327
MCF7,4.0,A199,6,2,70.0,0.71,0.09176398068666458,0.08426003158092499
MCF7,4.0,A199,6,2,70.0,0.72,0.08967278897762299,0.08833666145801544
MCF7,4.0,A199,6,2,70.0,0.73,0.08841870725154877,0.08712683618068695
MCF7,4.0,A199,6,2,70.0,0.74,0.09353639930486679,0.0879649668931961
MCF7,4.0,A199,6,2,70.0,0.75,0.08998352289199829,0.08852921426296234
MCF7,4.0,A199,6,2,70.0,0.76,0.09863222390413284,0.08728018403053284
MCF7,4.0,A199,6,2,70.0,0.77,0.09232711046934128,0.08797171711921692
MCF7,4.0,A199,6,2,70.0,0.78,0.08974182605743408,0.09051793068647385
MCF7,4.0,A199,6,2,70.0,0.79,0.09605085104703903,0.0908716544508934
MCF7,4.0,A199,6,2,70.0,0.8,0.08615191280841827,0.0926494151353836
MCF7,4.0,A199,6,2,70.0,0.81,0.09048736840486526,0.08702673017978668
MCF7,4.0,A199,6,2,70.0,0.82,0.0920879915356636,0.08967369794845581
MCF7,4.0,A199,6,2,70.0,0.83,0.09248677641153336,0.09689564257860184
MCF7,4.0,A199,6,2,70.0,0.84,0.09072571247816086,0.0955011174082756
MCF7,4.0,A199,6,2,70.0,0.85,0.095667764544487,0.10054612159729004
MCF7,4.0,A199,6,2,70.0,0.86,0.09496559947729111,0.0852399691939354
MCF7,4.0,A199,6,2,70.0,0.87,0.09175610542297363,0.08928888291120529
MCF7,4.0,A199,6,2,70.0,0.88,0.09763668477535248,0.10408441722393036
MCF7,4.0,A199,6,2,70.0,0.89,0.0951443687081337,0.101521797478199
MCF7,4.0,A199,6,2,70.0,0.9,0.09483736753463745,0.08663186430931091
MCF7,4.0,A199,6,2,70.0,0.91,0.09034682810306549,0.09856937825679779
MCF7,4.0,A199,6,2,70.0,0.92,0.09002499282360077,0.0976700633764267
MCF7,4.0,A199,6,2,70.0,0.93,0.10386350750923157,0.09748241305351257
MCF7,4.0,A199,6,2,70.0,0.94,0.09972286969423294,0.10070119798183441
MCF7,4.0,A199,6,2,70.0,0.95,0.10275927931070328,0.09246090799570084
MCF7,4.0,A199,6,2,70.0,0.96,0.09473343193531036,0.10182712227106094
MCF7,4.0,A199,6,2,70.0,0.97,0.10920611023902893,0.11478693038225174
MCF7,4.0,A199,6,2,70.0,0.98,0.08729474246501923,0.0875241607427597
MCF7,4.0,A199,6,2,70.0,0.99,0.09264638274908066,0.09498846530914307
MCF7,4.0,A199,6,2,70.0,1.0,0.09831792861223221,0.09316183626651764
MCF7,4.0,A199,6,2,70.0,1.01,0.11164886504411697,0.10572817176580429
MCF7,4.0,A199,6,2,70.0,1.02,0.09809314459562302,0.09212064743041992
MCF7,4.0,A199,6,2,70.0,1.03,0.1079372689127922,0.10780426114797592
MCF7,4.0,A199,6,2,70.0,1.04,0.10470832884311676,0.0982244461774826
MCF7,4.0,A199,6,2,70.0,1.05,0.09322980046272278,0.09454987943172455
MCF7,4.0,A199,6,2,70.0,1.06,0.09506326168775558,0.11826315522193909
MCF7,4.0,A199,6,2,70.0,1.07,0.08030488342046738,0.09541890025138855
MCF7,4.0,A199,6,2,70.0,1.08,0.09033562988042831,0.08862097561359406
MCF7,4.0,A199,6,2,70.0,1.09,0.10338753461837769,0.08797679841518402
MCF7,4.0,A199,6,2,70.0,1.1,0.10731491446495056,0.10731491446495056
MCF7,4.0,A199,6,2,70.0,1.11,0.09101825207471848,0.07244978100061417
MCF7,4.0,A199,6,2,70.0,1.12,0.11330711841583252,0.10909298062324524
MCF7,4.0,A199,6,2,70.0,1.13,0.10420157760381699,0.09478640556335449
MCF7,4.0,A199,6,2,70.0,1.14,0.12359394878149033,0.12359394878149033
MCF7,4.0,A199,6,2,70.0,1.15,0.09112724661827087,0.09191659092903137
MCF7,4.0,A199,6,2,70.0,1.16,0.07988612353801727,0.07988612353801727
MCF7,4.0,A199,6,2,70.0,1.17,0.10516373813152313,0.11251549422740936
MCF7,4.0,A199,6,2,70.0,1.18,0.1038234755396843,0.10319920629262924
MCF7,4.0,A199,6,2,70.0,1.19,0.09450162202119827,0.09450162202119827
MCF7,4.0,A199,6,2,70.0,1.2,0.054346151649951935,0.07196377217769623
MCF7,4.0,A199,6,2,70.0,1.21,,0.08719189465045929
MCF7,4.0,A199,6,2,70.0,1.22,,0.10890021920204163
MCF7,4.0,A199,6,2,70.0,1.23,0.09136579930782318,0.099301278591156
MCF7,4.0,A199,6,2,70.0,1.24,0.08438459783792496,0.07619788497686386
MCF7,4.0,A199,6,2,70.0,1.25,0.06689055263996124,0.1117643415927887
MCF7,4.0,A199,6,2,70.0,1.26,0.08637455850839615,0.08361615985631943
MCF7,4.0,A199,6,2,70.0,1.27,0.09666585922241211,0.09666585922241211
MCF7,4.0,A199,6,2,70.0,1.28,,0.09240249544382095
MCF7,4.0,A199,6,2,70.0,1.29,0.08852997422218323,0.08852997422218323
MCF7,4.0,A199,6,2,70.0,1.3,0.086195208132267,0.08833849430084229
MCF7,4.0,A199,6,2,70.0,1.31,0.0957435593008995,0.0957435593008995
MCF7,4.0,A199,6,2,70.0,1.32,0.10198638588190079,0.0995451807975769
MCF7,4.0,A199,6,2,70.0,1.33,0.12942564487457275,0.11904828995466232
MCF7,4.0,A199,6,2,70.0,1.34,,
MCF7,4.0,A199,6,2,70.0,1.35,,
MCF7,4.0,A199,6,2,70.0,1.36,,0.12266531586647034
MCF7,4.0,A199,6,2,70.0,1.37,,0.11608346551656723
MCF7,4.0,A199,6,2,70.0,1.38,,0.05679945647716522
MCF7,4.0,A199,6,2,70.0,1.39,0.11033983528614044,0.11033983528614044
MCF7,4.0,A199,6,2,70.0,1.4,,0.12174637615680695
MCF7,4.0,A199,6,2,70.0,1.41,,0.06810103356838226
MCF7,4.0,A199,6,2,70.0,1.42,,0.16114120185375214
MCF7,4.0,A199,6,2,70.0,1.43,0.06159652769565582,0.06159652769565582
MCF7,4.0,A199,6,2,70.0,1.44,0.07218772172927856,0.08174718171358109
MCF7,4.0,A199,6,2,70.0,1.45,0.09055423736572266,0.10149086266756058
MCF7,4.0,A199,6,2,70.0,1.46,0.03656435012817383,0.09051553159952164
MCF7,4.0,A199,6,2,70.0,1.47,,0.08812980353832245
MCF7,4.0,A199,6,2,70.0,1.48,0.08252405375242233,0.08252405375242233
MCF7,4.0,A199,6,2,70.0,1.49,,
MCF7,4.0,A199,6,2,70.0,1.5,,0.108741894364357
MCF7,4.0,A199,6,2,70.0,1.51,0.06728755682706833,0.0856298953294754
MCF7,4.0,A199,6,2,70.0,1.52,,
MCF7,4.0,A199,6,2,70.0,1.53,,0.008942189626395702
MCF7,4.0,A199,6,2,70.0,1.54,,
MCF7,4.0,A199,6,2,70.0,1.55,,
MCF7,4.0,A199,6,2,70.0,1.56,,0.08377910405397415
MCF7,4.0,A199,6,2,70.0,1.57,,0.08570411801338196
MCF7,4.0,A199,6,2,70.0,1.58,,
MCF7,4.0,A199,7,2,70.0,0.0,,
MCF7,4.0,A199,7,2,70.0,0.01,,
MCF7,4.0,A199,7,2,70.0,0.02,,
MCF7,4.0,A199,7,2,70.0,0.03,0.08489621430635452,0.08489621430635452
MCF7,4.0,A199,7,2,70.0,0.04,0.08645626902580261,0.09291821718215942
MCF7,4.0,A199,7,2,70.0,0.05,0.09803152829408646,0.09397708624601364
MCF7,4.0,A199,7,2,70.0,0.06,0.09032397717237473,0.09387539327144623
MCF7,4.0,A199,7,2,70.0,0.07,0.08521994203329086,0.09475354105234146
MCF7,4.0,A199,7,2,70.0,0.08,0.08807926625013351,0.09699442237615585
MCF7,4.0,A199,7,2,70.0,0.09,0.09127414226531982,0.09754149615764618
MCF7,4.0,A199,7,2,70.0,0.1,0.09608515352010727,0.0979497954249382
MCF7,4.0,A199,7,2,70.0,0.11,0.10038231313228607,0.10058335214853287
MCF7,4.0,A199,7,2,70.0,0.12,0.10303744673728943,0.10430450737476349
MCF7,4.0,A199,7,2,70.0,0.13,0.10520048439502716,0.10732992738485336
MCF7,4.0,A199,7,2,70.0,0.14,0.10780498385429382,0.10845983028411865
MCF7,4.0,A199,7,2,70.0,0.15,0.11066747456789017,0.10997547209262848
MCF7,4.0,A199,7,2,70.0,0.16,0.11261768639087677,0.11205232888460159
MCF7,4.0,A199,7,2,70.0,0.17,0.11431878805160522,0.11497391760349274
MCF7,4.0,A199,7,2,70.0,0.18,0.11624428629875183,0.11637496203184128
MCF7,4.0,A199,7,2,70.0,0.19,0.11887684464454651,0.11884996294975281
MCF7,4.0,A199,7,2,70.0,0.2,0.11891292035579681,0.11945783346891403
MCF7,4.0,A199,7,2,70.0,0.21,0.12110823392868042,0.12149153649806976
MCF7,4.0,A199,7,2,70.0,0.22,0.12108907848596573,0.12124407291412354
MCF7,4.0,A199,7,2,70.0,0.23,0.12370119243860245,0.12350335717201233
MCF7,4.0,A199,7,2,70.0,0.24,0.12363996356725693,0.12366975098848343
MCF7,4.0,A199,7,2,70.0,0.25,0.12476732581853867,0.1252487748861313
MCF7,4.0,A199,7,2,70.0,0.26,0.12484265863895416,0.12541817128658295
MCF7,4.0,A199,7,2,70.0,0.27,0.12754374742507935,0.12808559834957123
MCF7,4.0,A199,7,2,70.0,0.28,0.13083329796791077,0.13051863014698029
MCF7,4.0,A199,7,2,70.0,0.29,0.12872327864170074,0.12883085012435913
MCF7,4.0,A199,7,2,70.0,0.3,0.12973690032958984,0.13032592833042145
MCF7,4.0,A199,7,2,70.0,0.31,0.13129782676696777,0.13147635757923126
