Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,6,A199,8,1,90,3,0.1546431928873062,0.0014877214562147856,0.1546431928873062,0.0014877214562147856,0.17349451780319214,0.0012548798695206642,0.2999137043952942,0.0644320696592331,0.20144440233707428,0.218843013048172,0.15342262387275696,0.0014782982179895043,0.33224740624427795,0.006099916063249111,0.18403774,0.20163047,0.9369899,0.8318308,0.86242044,9122,22237,31359,0.958905,0.9642486,0.98831016,0.99549675,0.99371874,0.48632652,0.87108535,0.27984518,0.002756565,0.48092565,0.62501025,0.36654165,0.001150358,0.48854196,0.87108535,0.27984518,0.003398555
MCF7,6,A199,8,1,90,4,0.14455625414848328,0.00138492276892066,0.14455625414848328,0.00138492276892066,0.18267200887203217,0.0011418468784540892,0.23688219487667084,0.08010326325893402,0.20756977796554565,0.2165408581495285,0.14437387883663177,0.0013791017699986696,0.36345675587654114,0.017761217430233955,0.17250621,0.19427356,0.90491843,0.8473976,0.8702856,12618,19093,31711,0.934092,0.9343155,0.98108727,0.9940343,0.9923741,0.42076227,0.7051776,0.26245275,0.002135144,0.41810206,0.58871573,0.30258277,0.001254706,0.42252025,0.7051776,0.26245275,0.002709202
MCF7,6,A199,9,1,90,1,0.15989764034748077,0.002773852786049247,0.16235420107841492,0.0024176340084522963,0.1552310287952423,0.0005823826068080962,0.24300117790699005,0.0759110301733017,0.174407497048378,0.18634966015815735,0.16153307259082794,0.0035315651912242174,0.37999528646469116,0,0.20738658,0.23413065,1.0514209,1.0226876,1.0301447,4202,11989,16191,0.9292857,0.88193005,0.96649444,0.99259126,0.98814845,0.9452154,1.892113,0,0.04474084,0.8648647,1.2953104,0.61270165,0.00973197,0.973375,1.892113,0,0.053954396
MCF7,6,A199,9,1,90,2,0.14840638637542725,0.005676315166056156,0.1691812425851822,0.002956205513328314,0.1629994511604309,0.0008180025615729392,0.28217393159866333,0.0487697459757328,0.18553484976291656,0.1999611258506775,0.143694669008255,0.007153983227908611,0.4520924389362335,0,0.2107358,0.24333745,0.93360895,0.7336325,0.7824428,6092,18867,24959,0.96912605,0.93194413,0.9684011,0.9950195,0.9842311,1.2950283,3.2287664,0,0.3337399,1.2473811,2.0807765,0.8477016,0.014845775,1.3104126,3.2287664,0,0.4357331
MCF7,6,A199,9,1,90,3,0.14489665627479553,0.0010457473108544946,0.14489665627479553,0.0010457473108544946,0.14410308003425598,0.00046192915760912,0.23104733228683472,0.06289549171924591,0.16067977249622345,0.1713922619819641,0.14524118602275848,0.0012988279340788722,0.3861812651157379,0.017609605565667152,0.17412579,0.19148554,0.9628468,0.8361718,0.8748729,6066,13789,19855,0.9549027,0.9547094,0.98885643,0.99688447,0.9948461,0.6163331,1.1336246,0.3794825,0.004368338,0.5796781,0.76233476,0.44918758,0.001373032,0.63245714,1.1336246,0.3794825,0.00483492
MCF7,6,A199,9,1,90,4,0.15331511199474335,0.002073669573292136,0.1533610075712204,0.0020672501996159554,0.14659808576107025,0.0008472030167467892,0.25535425543785095,0.0355992428958416,0.16959504783153534,0.18339744210243225,0.15786325931549072,0.0028528845869004726,0.41732412576675415,0,0.20018406,0.22843434,0.9624085,0.8873866,0.9176774,6744,9959,16703,0.96492183,0.8374741,0.96611565,0.99370813,0.9903604,0.73513496,1.4683278,0,0.011032316,0.6821713,0.94122815,0.51189625,0.003240799,0.77099705,1.4683278,0,0.013122534
MCF7,6,A199,0,2,40,1,0.16335144639015198,0.0009418136905878782,0.16335144639015198,0.0009418136905878782,0.16469942033290863,0.0005676829605363309,0.23711170256137848,0.0802210196852684,0.18339534103870392,0.19394730031490326,0.16231581568717957,0.001226786058396101,0.33925092220306396,0.05152135714888573,0.19010694,0.20769648,0.9759568,0.80751336,0.8807082,3455,4496,7951,0.9485953,0.8978377,0.97823095,0.99591136,0.99274695,0.75126135,1.1144475,0.48144922,0.005335153,0.7860899,0.9813782,0.5944676,0.003229685,0.7245028,1.1144475,0.48144922,0.005304783
MCF7,6,A199,0,2,40,2,0.1771700084209442,0.0013835134450346231,0.1771884560585022,0.001380389672704041,0.1727614849805832,0.000578060804400593,0.2891870439052582,0.07820475101470947,0.19160068035125732,0.20346100628376007,0.17952239513397217,0.0017973983194679022,0.4115873873233795,0,0.21247058,0.2346375,1.0849421,0.91140974,0.97179157,6686,12529,19215,0.9778064,0.9380969,0.98561776,0.99727535,0.9942229,1.0210923,1.7582595,0,0.009855221,1.0063405,1.2663181,0.8160605,0.003743593,1.0289638,1.7582595,0,0.012938302
MCF7,6,A199,0,2,40,3,0.16859911382198334,0.002768072299659252,0.17134985327720642,0.002341898623853922,0.16486510634422302,0.0008376445039175451,0.27474409341812134,0.048194970935583115,0.18775035440921783,0.20197443664073944,0.17060327529907227,0.0037926877848803997,0.43243274092674255,0,0.21776034,0.24630895,0.95547444,0.77170676,0.83589333,8768,16335,25103,0.9570022,0.8979012,0.9700296,0.99520534,0.988498,0.99117815,2.0293922,0,0.035273064,0.9603275,1.2956322,0.69326323,0.005570096,1.0077364,2.0293922,0,0.050430477
MCF7,6,A199,1,2,40,1,0.13809344172477722,0.001460940926335752,0.13822992146015167,0.0014435200719162822,0.13701829314231873,0.0004961267113685608,0.22078807651996613,0.05464363098144531,0.1548340767621994,0.16556744277477264,0.13848285377025604,0.001809807145036757,0.3627830147743225,0,0.17152649,0.19289285,0.9358237,0.7971015,0.8339868,6194,17101,23295,0.9723376,0.9674901,0.9881287,0.99644756,0.9933409,0.79537386,1.6528808,0,0.009994807,0.75706804,1.0536213,0.5758967,0.003067489,0.80924743,1.6528808,0,0.011779826
MCF7,6,A199,1,2,40,2,0.18683330714702606,0.0026814404409378767,0.18835099041461945,0.002417359733954072,0.18416516482830048,0.0011389786377549171,0.38218581676483154,0.056156259030103683,0.20990869402885437,0.22853179275989532,0.18762360513210297,0.00313559896312654,0.47225385904312134,0,0.23050421,0.25839108,0.97993374,0.938124,0.9476605,9992,33815,43807,0.97030663,0.94508016,0.9857713,0.99557114,0.99311835,0.73463553,1.4830364,0,0.01951104,0.64090157,0.875511,0.47892267,0.002317328,0.76233214,1.4830364,0,0.021228246
MCF7,6,A199,1,2,40,3,0.1328224241733551,0.0012471218360587955,0.13283798098564148,0.0012452007504180074,0.14238241314888,0.00019304805027786642,0.1884269267320633,0.11708363890647888,0.15317025780677795,0.16073298454284668,0.13280560076236725,0.0012488162610679865,0.39655765891075134,0,0.15989305,0.17853878,0.93744016,0.7292834,0.79156035,10215,23928,34143,0.9607258,0.962424,0.9885571,0.9964753,0.99249464,0.4733518,1.0529178,0,0.002967648,0.45619327,0.5693905,0.35278654,0.000786612,0.48067656,1.0529178,0,0.003719372
MCF7,6,A199,1,2,40,4,0.1660688817501068,0.002560407854616642,0.16692069172859192,0.0024313528556376696,0.1618790179491043,0.0012965023051947355,0.2811567783355713,0.04799611121416092,0.190976083278656,0.2069893330335617,0.16726772487163544,0.002915595658123493,0.4378666877746582,0,0.2093136,0.23612256,1.0449893,0.89131236,0.9255039,3880,13559,17439,0.9652305,0.94056875,0.9753406,0.9950388,0.98875445,1.1661079,2.2506783,0,0.029877083,1.1478815,1.4526774,0.8750816,0.006297989,1.1713231,2.2506783,0,0.03650165
MCF7,6,A199,10,2,40,1,0.1251838058233261,0.004286257084459066,0.14723126590251923,0.0017950802575796843,0.1507846564054489,0.0006077817524783313,0.24721796810626984,0.04349836707115173,0.17023400962352753,0.18182985484600067,0.11093193292617798,0.005766073241829872,0.3798787593841553,0,0.17303506,0.20194998,0.95662004,0.85081345,0.8892407,8042,14101,22143,0.98615533,0.8811475,0.9770251,0.99555385,0.99249226,0.5511552,1.397218,0,0.061654795,0.6072607,0.82644534,0.42634445,0.002708048,0.51915973,1.397218,0,0.092451766
MCF7,6,A199,11,2,40,1,0.18950879573822021,0.0022461209446191788,0.19081121683120728,0.0020130430348217487,0.1790936142206192,0.000971055356785655,0.2927248775959015,0.05120694637298584,0.20398832857608795,0.21896430850028992,0.2019008845090866,0.0034805736504495144,0.42531928420066833,0,0.24689499,0.27396694,0.95921916,0.93374836,0.9475888,6607,5552,12159,0.9445629,0.7121757,0.91643655,0.9903661,0.985482,0.89047724,1.6253315,0,0.019311039,0.85836375,1.2414228,0.59726006,0.006119757,0.9286861,1.6253315,0,0.032319188
MCF7,6,A199,11,2,40,2,0.220903679728508,0.0016757885459810495,0.220903679728508,0.0016757885459810495,0.211973175406456,0.0007710884674452245,0.33093011379241943,0.11271163076162338,0.2333536297082901,0.24624930322170258,0.22794309258460999,0.0022764941677451134,0.43110528588294983,0.09264671057462692,0.26676708,0.29111633,0.9608458,0.9285501,0.94278663,8033,10190,18223,0.97576404,0.91201544,0.9844769,0.99642545,0.9948678,0.8239547,1.5451026,0.58154434,0.010706803,0.7609186,1.0313061,0.58154434,0.002278323,0.8736425,1.5451026,0.616453,0.011749499
MCF7,6,A199,11,2,40,3,0.19218957424163818,0.0013039256446063519,0.19220733642578125,0.0013006330700591207,0.19574764370918274,0.0006795434164814651,0.2870577573776245,0.034705329686403275,0.21593132615089417,0.22642648220062256,0.19046472012996674,0.0015974974958226085,0.4327525198459625,0,0.22071616,0.24244758,0.9481009,0.7681259,0.82514393,6858,14789,21647,0.94065344,0.9671729,0.9889576,0.9973698,0.99396527,1.2880883,2.1007743,0,0.014466051,1.289711,1.5911064,1.0240028,0.005380335,1.287336,2.1007743,0,0.018677237
MCF7,6,A199,11,2,40,4,0.24973757565021515,0.0023833478335291147,0.24973757565021515,0.0023833478335291147,0.24315567314624786,0.0014942251145839691,0.3871783912181854,0.09724833071231842,0.2733433246612549,0.2904208302497864,0.25382938981056213,0.0028924201615154743,0.4731723368167877,0.10461483895778656,0.2965408,0.3250092,0.9459243,0.81457925,0.8649363,3625,5830,9455,0.94351244,0.8685535,0.96252155,0.9919006,0.9867679,0.98435473,1.6006176,0.6325752,0.013572409,1.0142217,1.3845513,0.6625826,0.009887685,0.96578705,1.6006176,0.6325752,0.014963796
MCF7,6,A199,11,2,40,5,0.16697682440280914,0.0017204729374498129,0.16707764565944672,0.0017046707216650248,0.15527893602848053,0.000745604804251343,0.26850250363349915,0.06279534846544266,0.17692236602306366,0.19017036259174347,0.17373314499855042,0.0021588406525552273,0.4292265474796295,0,0.20962323,0.23456499,1.1261107,1.0420251,1.0725033,9012,15851,24863,0.9373185,0.66836417,0.888094,0.9816766,0.9724197,1.5159305,3.3011482,0,0.097436875,1.4127284,2.1144097,0.99838305,0.05529357,1.574602,3.3011482,0,0.11189836
MCF7,6,A199,12,2,40,1,0.17370258271694183,0.0007591030444018543,0.17370258271694183,0.0007591030444018543,0.17725756764411926,0.00044677313417196274,0.25657159090042114,0.11380071938037872,0.1938798725605011,0.2050434947013855,0.171285018324852,0.0009570622351020575,0.2816910445690155,0.07369991391897202,0.19646995,0.21178454,1.0487688,1.0869371,1.0714861,4948,7275,12223,0.969826,0.8751924,0.9740621,0.99409866,0.9916605,0.7559364,1.103509,0.5385389,0.006558457,0.73347515,1.0205716,0.5408449,0.003454857,0.77121097,1.103509,0.5385389,0.008092642
MCF7,6,A199,12,2,40,2,0.15449030697345734,0.0018009872874245048,0.15464606881141663,0.0017787162214517593,0.1495281308889389,0.000724939105566591,0.27664485573768616,0.06052643433213234,0.17074483633041382,0.1840379387140274,0.15697744488716125,0.002321794629096985,0.4148072898387909,0,0.1947949,0.22096924,0.9734361,0.8438184,0.8875321,6027,11844,17871,0.936966,0.9264642,0.97879475,0.99471587,0.99164295,0.6071883,1.1932877,0,0.005369935,0.60155696,0.821489,0.44199923,0.002142205,0.61005366,1.1932877,0,0.00698793
MCF7,6,A199,12,2,40,3,0.17643754184246063,0.0015672392910346389,0.17645376920700073,0.0015645175008103251,0.17031052708625793,0.0005778623162768781,0.25818899273872375,0.06316974014043808,0.18896198272705078,0.19894805550575256,0.18228457868099213,0.0024413971696048975,0.4374310076236725,0,0.22057882,0.24572754,0.9457762,0.8255299,0.8842527,5305,5558,10863,0.9644347,0.9373386,0.9828467,0.99636513,0.99453884,0.6971467,1.0581998,0,0.005297602,0.70857304,0.9363072,0.54119563,0.002387885,0.68624246,1.0581998,0,0.00783087
MCF7,6,A199,12,2,40,4,0.08841796219348907,0.001095237908884883,0.08860919624567032,0.0010806627105921507,,,,,,,0.08841796219348907,0.001095237908884883,0.32666048407554626,0,0.11345471,0.13194673,0.9824005,1.2209098,1.1202359,5085,6962,12047,0.880807,0.79365253,0.91353595,0.98969716,0.9826132,0.15390342,0.3532863,0,0.000699517,0.14380929,0.20741785,0.09104877,0.000265653,0.1612751,0.3532863,0,0.000887611
MCF7,6,A199,12,2,40,5,0.18493598699569702,0.0018318522488698363,0.18523141741752625,0.0017800565110519528,0.1780349761247635,0.0007741192239336669,0.26151761412620544,0.06473974883556366,0.1992878019809723,0.21079447865486145,0.18763171136379242,0.0022191633470356464,0.43099305033683777,0,0.22471808,0.24758722,1.0414505,0.98521966,1.0010158,5636,14427,20063,0.98288935,0.95708835,0.99285966,0.9976957,0.9964905,1.6777408,3.5852242,0,0.09784108,1.4244488,1.9898785,1.1029323,0.008781534,1.776684,3.5852242,0,0.09777902
MCF7,6,A199,12,2,40,6,0.15344372391700745,0.0012143655912950635,0.15344372391700745,0.0012143655912950635,0.15080073475837708,0.0007826939108781517,0.25419557094573975,0.0704820528626442,0.17253504693508148,0.18704865872859955,0.15459488332271576,0.00139801565092057,0.3406473696231842,0.021844390779733658,0.18422484,0.20424075,0.99208975,1.1076463,1.0725803,3937,9037,12974,0.94666624,0.971117,0.99135345,0.9980243,0.9967987,1.235457,1.9520346,0.9491066,0.01585144,1.1433483,1.3319442,0.9751701,0.002040035,1.2755756,1.9520346,0.9491066,0.016562335
MCF7,6,A199,13,2,40,1,0.22441522777080536,0.0022086070384830236,0.22536608576774597,0.0020036734640598297,0.23635119199752808,0.001067248871549964,0.35399460792541504,0.12315752357244492,0.26184260845184326,0.2783987522125244,0.22191958129405975,0.002411233726888895,0.45597681403160095,0,0.25938183,0.28381288,0.9269986,0.8037421,0.82505745,6148,29403,35551,0.97301406,0.92003566,0.98877066,0.99495286,0.9931414,1.0904454,2.029013,0,0.03048599,0.93427664,1.2469451,0.73370814,0.006290729,1.1230983,2.029013,0,0.029379327
MCF7,6,A199,13,2,40,2,0.17005300521850586,0.0027229066472500563,0.1735510379076004,0.0021718319039791822,0.15143781900405884,0.0006993988645263016,0.26380202174186707,0.05177515372633934,0.17237037420272827,0.18567682802677155,0.18440456688404083,0.003809824585914612,0.42221197485923767,0,0.23000483,0.25781006,0.97844464,0.9826443,0.9808162,9849,12774,22623,0.9634161,0.81690115,0.9493731,0.9946311,0.99025893,0.873136,2.0091896,0,0.06287096,0.72401476,1.0645623,0.5342937,0.004498609,0.9881024,2.0091896,0,0.07751247
MCF7,6,A199,13,2,40,3,0.1256980448961258,0.0010385855566710234,0.12573175132274628,0.0010346266208216548,0.12729568779468536,0.0005299567128531635,0.2311723530292511,0.04006999731063843,0.14551453292369843,0.15649445354938507,0.12496016174554825,0.0012717775534838438,0.30415651202201843,0,0.1526149,0.17159747,1.2551268,1.2524786,1.2534702,8381,14002,22383,0.9078974,0.64025724,0.9108984,0.9746923,0.97215205,0.6427705,1.0992576,0.26804444,0.014158072,0.6259207,0.8944191,0.32094043,0.011281772,0.65285546,1.0992576,0.26804444,0.015607945
MCF7,6,A199,13,2,40,4,0.1363140344619751,0.0021532061509788036,0.13708095252513885,0.0020601891446858644,0.13094347715377808,0.0008056702790781856,0.23950351774692535,0.004450433887541294,0.1529451608657837,0.16620761156082153,0.13917642831802368,0.0028478489257395267,0.4661068320274353,0,0.18022263,0.20778242,0.9671662,0.77164626,0.8396259,11248,21103,32351,0.9613988,0.9721212,0.9904634,0.9973509,0.99442637,1.1394781,2.1561446,0,0.02437504,1.0839207,1.4315774,0.8392003,0.004368092,1.1690891,2.1561446,0,0.03251642
MCF7,6,A199,14,2,40,1,0.10830266773700714,0.0005013584159314632,0.1083313524723053,0.0004983832477591932,,,,,,,0.10830266773700714,0.0005013584159314632,0.24983695149421692,0,0.1247143,0.13563785,0.98350114,0.938285,0.9601901,9146,9733,18879,0.9716323,0.9708687,0.9925752,0.9983189,0.99776113,0.40355173,0.69554263,0,0.001109256,0.39984947,0.49425903,0.32254755,0.000433476,0.4070304,0.69554263,0,0.001719235
MCF7,6,A199,14,2,40,2,0.194370299577713,0.0011511179618537426,0.19437481462955475,0.0011502631241455674,0.18420293927192688,0.000492884952109307,0.2769888937473297,0.09666743874549866,0.2018604576587677,0.21245449781417847,0.2024218589067459,0.0015256849583238363,0.4431489109992981,0,0.23282233,0.25320095,0.9821872,1.0584377,1.0247393,18936,23911,42847,0.8966497,0.79586685,0.926551,0.99066,0.98355085,1.2000612,2.40761,0,0.04831924,1.0701889,1.4756014,0.71490383,0.010558787,1.3029076,2.40761,0,0.054287598
MCF7,6,A199,14,2,40,3,0.18774619698524475,0.0011716519948095083,0.18774619698524475,0.0011716519948095083,0.1665341556072235,0.0005060420953668654,0.2455250322818756,0.09048659354448318,0.183506041765213,0.1934507042169571,0.19519618153572083,0.0011918924283236265,0.3584801256656647,0.08722253143787384,0.22257762,0.2387006,1.0708579,1.612649,1.4718168,5290,15061,20351,0.99177235,0.963416,0.98518264,0.9979914,0.9883516,0.91824675,1.7174147,0.5631547,0.046855114,0.6582964,0.8297515,0.5631547,0.001632209,1.0095452,1.7174147,0.62290335,0.030669603
MCF7,6,A199,14,2,40,4,0.2454785853624344,0.0023172316141426563,0.24555696547031403,0.002298719482496381,0.22671152651309967,0.001019391231238842,0.33283475041389465,0.0895548164844513,0.25022923946380615,0.2625679671764374,0.2533246576786041,0.0026510199531912804,0.5415974259376526,0,0.29261538,0.31632745,0.99857926,1.1878884,1.1320741,7387,17668,25055,0.9527795,0.7595937,0.9405482,0.99158674,0.98142296,1.9693947,3.623616,0,0.13904281,1.6853878,2.3092296,1.087503,0.025494779,2.0881312,3.623616,0,0.13869417
MCF7,6,A199,14,2,40,5,0.1549866497516632,0.001668749493546784,0.1549866497516632,0.001668749493546784,,,,,,,0.1549866497516632,0.001668749493546784,0.3676784634590149,0.04030246660113335,0.18679751,0.21116683,1.0893339,1.6797975,1.5170991,5105,13422,18527,0.9880449,0.97328836,0.9916109,0.99800783,0.9922677,0.60220236,1.4150763,0.35448733,0.02885744,0.42829448,0.5471911,0.35448733,0.000779629,0.66834253,1.4150763,0.3887711,0.023659086
MCF7,6,A199,14,2,40,6,0.1519710123538971,0.0023326852824538946,0.1519836038351059,0.0023309639655053616,0.15053045749664307,0.0012643836671486497,0.3042925298213959,0.033816322684288025,0.17767025530338287,0.19710567593574524,0.15322820842266083,0.0032616115640848875,0.3479990065097809,0,0.20005031,0.23218377,1.0253514,1.0338677,1.0298986,5622,6441,12063,0.9221252,0.8619282,0.9554733,0.9921151,0.9879592,0.8332785,1.2348181,0.5934022,0.005787299,0.81298083,1.0389025,0.6222965,0.003146468,0.8509925,1.2348181,0.5934022,0.007418641
MCF7,6,A199,14,2,40,7,0.15375036001205444,0.0018089325167238712,0.15375036001205444,0.0018089325167238712,0.1552591323852539,0.0012516608694568276,0.2600769102573395,0.047852545976638794,0.18405640125274658,0.2031385451555252,0.15312978625297546,0.0020368106197565794,0.3059529960155487,0.0313815213739872,0.190482,0.21238962,1.0552543,1.2291198,1.1793474,2798,6976,9774,0.88172054,0.80303514,0.9334441,0.9842772,0.9781904,0.9697831,1.4920224,0.57315683,0.017887644,0.92688537,1.30431,0.64011693,0.012217033,0.9869841,1.4920224,0.57315683,0.019127663
MCF7,6,A199,15,2,40,1,0.17027634382247925,0.0013949392596259713,0.17027634382247925,0.0013949392596259713,0.1956140100955963,0.000504546333104372,0.2556646466255188,0.13017638027668,0.2140037566423416,0.22424237430095673,0.1668480634689331,0.0014167947228997946,0.2917550802230835,0.07147545367479324,0.197141,0.21863426,0.93233544,0.9051759,0.91605884,5712,8543,14255,0.9325484,0.8642013,0.9704003,0.9904171,0.98842025,0.49095926,0.67651963,0.32191348,0.002993151,0.48347363,0.67651963,0.33482987,0.002593092,0.4959637,0.6708654,0.32191348,0.0031981
MCF7,6,A199,15,2,40,2,0.14666718244552612,0.001004982739686966,0.14666718244552612,0.001004982739686966,0.1650211215019226,0.0004111759481020272,0.2105170041322708,0.09938475489616394,0.18049222230911255,0.18954232335090637,0.14531315863132477,0.0010221046395599842,0.25692489743232727,0.052468083798885345,0.17119998,0.18744083,0.91514605,0.9700297,0.9468973,4619,6340,10959,0.9237826,0.84327716,0.9662068,0.99196464,0.9881477,0.45007178,0.70096594,0.29881996,0.004523703,0.4557068,0.62164897,0.30727443,0.002709109,0.44596702,0.70096594,0.29881996,0.005805537
MCF7,6,A199,15,2,40,3,0.1627342849969864,0.0008854033658280969,0.1627342849969864,0.0008854033658280969,0.16517938673496246,0.0005737387691624463,0.2605036795139313,0.0777820497751236,0.1843387633562088,0.1968652606010437,0.1616627275943756,0.001018220791593194,0.3203921914100647,0.04886089265346527,0.18692532,0.20324968,0.9471504,0.98307574,0.97212857,7235,16508,23743,0.9725673,0.93003273,0.98585784,0.9954272,0.99443835,0.7503593,1.3405416,0.5387098,0.011146702,0.6598164,0.94590527,0.5387098,0.002483438,0.79003936,1.3405416,0.5578502,0.009776079
MCF7,6,A199,15,2,40,4,0.11949578672647476,0.00108897325117141,0.11962199211120605,0.0010750268120318651,0.10952527821063995,0.00037254937342368066,0.19147418439388275,0.0190401840955019,0.12476059049367905,0.13382495939731598,0.12695308029651642,0.0014948465395718813,0.3175182342529297,0,0.15683423,0.177146,1.0282233,1.0546682,1.0430385,12088,15399,27487,0.9689796,0.9298034,0.97871536,0.99683577,0.9949886,0.66370845,1.4766393,0,0.018436028,0.5685476,0.738954,0.44468915,0.001591941,0.73840356,1.4766393,0,0.01897014
MCF7,6,A199,15,2,40,5,0.1351260244846344,0.0009568121167831123,0.1351260244846344,0.0009568121167831123,0.1303672343492508,0.0004400522739160806,0.2224540114402771,0.05580759420990944,0.14657001197338104,0.15688671171665192,0.13837698101997375,0.0012837975518777966,0.29066702723503113,0.01185001339763403,0.16702668,0.18429163,0.9272908,1.0017086,0.97150207,5429,7946,13375,0.95832795,0.9343288,0.97352564,0.99495566,0.9926359,0.67005765,1.0588166,0.4900484,0.005932201,0.6181385,0.76263696,0.5066121,0.001491647,0.7055263,1.0588166,0.4900484,0.005866242
MCF7,6,A199,15,2,40,6,0.1337721049785614,0.0004269314231351018,0.1337721049785614,0.0004269314231351018,0.13939903676509857,0.0003839615674223751,0.19671720266342163,0.06411148607730865,0.15496262907981873,0.16313104331493378,0.1295289844274521,0.0004174538189545274,0.21366970241069794,0.05422830581665039,0.14579192,0.15565959,0.91329414,0.80862397,0.8530865,5532,7491,13023,0.7386047,0.87143505,0.9360012,0.9863386,0.9809598,0.828384,1.169621,0.5513551,0.007272775,0.837582,1.0720681,0.5513551,0.007055028,0.8215924,1.169621,0.57302994,0.00732496
MCF7,6,A199,16,2,40,1,0.1355661302804947,0.0012758896918967366,0.1356426179409027,0.0012662343215197325,,,,,,,0.1355661302804947,0.0012758896918967366,0.3333814740180969,0,0.16282427,0.18053006,0.97038877,0.9759915,0.9740739,7283,13996,21279,0.95706266,0.90570474,0.97431165,0.99548227,0.9925036,0.46375495,0.9127131,0,0.004361238,0.4264756,0.54910904,0.32798493,0.000987296,0.48315236,0.9127131,0,0.005017406
MCF7,6,A199,16,2,40,2,0.13379625976085663,0.0012496266281232238,0.133842334151268,0.0012438901467248797,,,,,,,0.13379625976085663,0.0012496266281232238,0.4072105884552002,0,0.16046776,0.17845398,0.9541845,0.9207796,0.9327421,9362,16781,26143,0.96853405,0.92653555,0.9835804,0.99613416,0.99415886,0.3203715,0.74231815,0,0.002759265,0.28776598,0.39989203,0.2154092,0.00041466,0.33856085,0.74231815,0,0.003143303
MCF7,6,A199,16,2,40,3,0.1665252447128296,0.0021185867954045534,0.16714997589588165,0.002022111089900136,0.14785802364349365,0.00047259972780011594,0.2356305569410324,0.048124536871910095,0.16461652517318726,0.17464493215084076,0.1730828732252121,0.002531391568481922,0.42666304111480713,0,0.21164444,0.23815158,1.0273098,1.2259159,1.1724961,7772,21123,28895,0.9876377,0.97432923,0.98808795,0.99802935,0.9940305,0.74809015,1.7927202,0,0.043987144,0.56273687,0.7770576,0.44027722,0.001447156,0.8162858,1.7927202,0,0.04234764
MCF7,6,A199,16,2,40,4,0.21557606756687164,0.0023729857057332993,0.21601057052612305,0.0022839109878987074,0.21550144255161285,0.001100428169593215,0.3499578535556793,0.12508656084537506,0.24134497344493866,0.2577468454837799,0.21560214459896088,0.0028180633671581745,0.4581066370010376,0,0.25711298,0.28575775,0.9669562,0.7365131,0.79623055,3607,10312,13919,0.9684147,0.941018,0.9906165,0.99696356,0.99337476,0.9484599,1.4727886,0,0.014069175,1.0134358,1.2138029,0.7933898,0.003722829,0.92573446,1.4727886,0,0.015694786
MCF7,6,A199,16,2,40,5,0.1348465532064438,0.002458482515066862,0.13805468380451202,0.0020740723703056574,0.12625502049922943,0.0009377784444950521,0.257459819316864,0.019145803526043892,0.15044690668582916,0.1653730273246765,0.14353667199611664,0.003846456529572606,0.3607276976108551,0,0.19194911,0.21990427,1.0299008,0.98677033,1.0092673,6217,5702,11919,0.947087,0.73999226,0.9217599,0.99232745,0.9876658,0.63388395,1.2509931,0,0.020425415,0.5965883,0.838213,0.43063942,0.003067941,0.6745409,1.2509931,0,0.036177963
MCF7,6,A199,16,2,40,6,0.21839727461338043,0.0011379232164472342,0.21839727461338043,0.0011379232164472342,0.2199578881263733,0.0008938843966461718,0.33389919996261597,0.12830425798892975,0.243858203291893,0.25912395119667053,0.2173071801662445,0.0013054960872977972,0.36636582016944885,0.10425442457199097,0.24616896,0.26499614,0.9345062,0.7600494,0.83180016,4856,6951,11807,0.8598531,0.8430433,0.93996835,0.99089617,0.9827682,1.3585819,1.910048,0.92625314,0.016104607,1.4009507,1.8707354,1.0817056,0.010056146,1.3289871,1.910048,0.92625314,0.01819973
MCF7,6,A199,17,2,40,1,0.14217190444469452,0.0029849784914404154,0.15369993448257446,0.0014551577623933554,0.1435537189245224,0.0004755182599183172,0.26310694217681885,0.04859647527337074,0.1606883853673935,0.17129777371883392,0.14206048846244812,0.0031871062237769365,0.3827063739299774,0,0.18088081,0.2028198,1.0281892,1.2281693,1.1801288,13660,43203,56863,0.9730029,0.9497571,0.98832285,0.9975088,0.9944045,0.5824387,1.5184695,0,0.044894762,0.49193373,0.6798937,0.35558435,0.001408442,0.61105406,1.5184695,0,0.05523536
