Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,outer_intensity_mean,inner_intensity_mean,intensity_ratio
A549,8.0,gef,14,5,85.79,3,2344.5111519398392,2900.7660854616897,0.8082386110656296
A549,8.0,gef,14,5,85.79,4,9712.067183633793,21748.141281512606,0.446569987656357
A549,8.0,gef,15,5,85.79,1,556.4181299782766,710.0775616698293,0.7836019049380961
A549,8.0,gef,15,5,85.79,2,959.0310183223893,809.5226473175022,1.184687076390401
A549,8.0,gef,15,5,85.79,3,469.0794135613928,462.5419340723454,1.0141338092991692
A549,8.0,gef,15,5,85.79,4,676.8368161540268,550.4013719512195,1.2297149873638267
A549,8.0,gef,15,5,85.79,5,677.256967095165,652.8485169491526,1.0373876167477203
A549,8.0,gef,15,5,85.79,6,616.3188332816858,535.9583780880773,1.1499378654743266
A549,8.0,gef,2,5,85.79,1,2286.7009783798576,1194.8348142971247,1.91382185304421
A549,8.0,gef,2,5,85.79,2,4422.897968465737,10030.174118004867,0.440959241228557
A549,8.0,gef,2,5,85.79,3,4378.146353072479,8057.0033492279745,0.5433963675206855
A549,8.0,gef,2,5,85.79,4,4124.572691441442,4513.368741542625,0.9138567946991416
A549,8.0,gef,3,5,85.79,1,4617.110982595285,12017.329676258993,0.38420440372179226
A549,8.0,gef,3,5,85.79,2,1232.0033519767085,1793.3622375954199,0.6869796442399758
A549,8.0,gef,3,5,85.79,3,903.4145135009311,1163.3010802469137,0.7765956112661556
A549,8.0,gef,4,5,85.79,1,1229.5014271077284,1433.4834975369458,0.8577018355776641
A549,8.0,gef,4,5,85.79,2,586.1069403353057,551.0793390514632,1.0635618118874375
A549,8.0,gef,4,5,85.79,3,733.8807451253482,719.479513064133,1.0200161808636954
A549,8.0,gef,4,5,85.79,4,1833.3806967657072,2769.186355633803,0.6620647588544428
A549,8.0,gef,5,5,85.79,1,683.5142820773931,884.1710914454277,0.7730565822503829
A549,8.0,gef,5,5,85.79,2,492.9172732362822,477.75690038071065,1.031732399560301
A549,8.0,gef,5,5,85.79,3,658.3185775295664,676.4567657766991,0.9731864781834111
A549,8.0,gef,5,5,85.79,4,516.1798752310536,497.2007523148148,1.03817195132525
A549,8.0,gef,5,5,85.79,5,520.8801369863014,488.04331140350877,1.0672826054891746
A549,8.0,gef,5,5,85.79,6,738.8914410058027,666.732086489899,1.1082284113485468
A549,8.0,gef,5,5,85.79,7,957.9867606826472,791.108032873807,1.2109430329036486
A549,8.0,gef,5,5,85.79,8,1479.159361387679,1750.6373024425288,0.8449262216245034
A549,8.0,gef,6,5,85.79,1,1291.1527081727063,2109.335680242634,0.6121134347019563
A549,8.0,gef,6,5,85.79,2,708.3780740443732,756.9278255528255,0.93585947052086
A549,8.0,gef,6,5,85.79,3,770.3267322954823,748.5398403679653,1.029105854829059
A549,8.0,gef,6,5,85.79,4,616.2494486104985,559.3102678571429,1.1018024950114071
A549,8.0,gef,7,5,85.79,1,2037.4710638347917,3887.4029306994817,0.5241213993395273
A549,8.0,gef,7,5,85.79,2,1029.2433328367104,941.8172794117647,1.0928269796446608
A549,8.0,gef,7,5,85.79,3,1091.0482265727392,1756.016304347826,0.6213201004292201
A549,8.0,gef,8,5,85.79,1,1434.2166890337423,2800.656141114983,0.512100242503444
A549,8.0,gef,8,5,85.79,2,698.6566086956522,967.5349632843792,0.7220995986791043
A549,8.0,gef,8,5,85.79,3,4281.353333973866,12566.977042880259,0.34068283242384373
A549,8.0,osi,0,6,11.75,1,1825.2045880149813,4380.052793560606,0.4167083535381881
A549,8.0,osi,0,6,11.75,2,1932.3128747002397,4095.2766369047617,0.4718394008568601
A549,8.0,osi,0,6,11.75,3,4086.3200710108604,8824.16263562387,0.4630830413884316
A549,8.0,osi,0,6,11.75,4,1865.6598328025477,2423.691444174757,0.7697596314442519
A549,8.0,osi,0,6,11.75,5,15137.11179941003,34599.68003472222,0.43749282606715745
A549,8.0,osi,1,6,11.75,1,1039.029804133251,1399.128857334526,0.7426262410974083
A549,8.0,osi,1,6,11.75,2,481.1360187861272,501.74038461538464,0.9589342088836401
A549,8.0,osi,1,6,11.75,3,898.7457547169811,1162.5371140142518,0.7730899460178122
A549,8.0,osi,10,6,11.75,1,757.7163813860972,999.4324744152046,0.7581466490064351
A549,8.0,osi,10,6,11.75,2,714.7399016203703,906.2971750369276,0.7886374594417641
A549,8.0,osi,10,6,11.75,3,694.5687852443609,1096.4692234848485,0.6334594445221643
A549,8.0,osi,10,6,11.75,4,436.6565845824411,,
A549,8.0,osi,10,6,11.75,5,444.5427966101695,440.1365014265335,1.0100112014553546
A549,8.0,osi,10,6,11.75,6,864.9374115513887,1119.792005169867,0.7724089898464509
A549,8.0,osi,10,6,11.75,7,,454.1904813529922,
A549,8.0,osi,11,6,11.75,1,961.8043272267846,1260.8987657563025,0.7627926629382357
A549,8.0,osi,11,6,11.75,2,627.4808855885589,841.4170437405731,0.7457430179914737
A549,8.0,osi,11,6,11.75,3,639.1186913620188,828.8989448051948,0.7710453673122029
A549,8.0,osi,11,6,11.75,4,680.4674544419134,964.6329365079365,0.7054159449554674
A549,8.0,osi,11,6,11.75,5,1372.2662337662337,2650.8736961057025,0.5176656420040598
A549,8.0,osi,12,6,11.75,1,488.40625,529.5059899117276,0.9223809726523032
A549,8.0,osi,12,6,11.75,2,883.5161101083032,507.9454849012776,1.7393916008132646
A549,8.0,osi,12,6,11.75,3,1678.9476766761584,3807.634572072072,0.4409424394322835
A549,8.0,osi,12,6,11.75,4,974.2184976329713,1766.665907557355,0.5514446695696725
A549,8.0,osi,12,6,11.75,5,1414.8792622059696,4582.946402349486,0.30872699307166673
A549,8.0,osi,12,6,11.75,6,771.4839474315891,813.6858624454148,0.9481348798576958
A549,8.0,osi,12,6,11.75,7,737.0153896929396,505.5264953542393,1.4579164424932631
A549,8.0,osi,13,6,11.75,1,1476.3254401942927,2166.308055152395,0.6814937684799572
A549,8.0,osi,13,6,11.75,2,820.3670028028272,1560.7621742112483,0.5256194802500326
A549,8.0,osi,14,6,11.75,1,589.4004593046227,802.6391236654804,0.7343280958109262
A549,8.0,osi,14,6,11.75,2,3783.0283492694457,19065.229958677686,0.1984255294831926
A549,8.0,osi,15,6,11.75,1,1098.1701286377056,2211.2561154598825,0.49662728842665765
A549,8.0,osi,15,6,11.75,2,853.5127353850478,1490.9915887850468,0.5724463785074356
A549,8.0,osi,15,6,11.75,3,889.4699127586966,1938.5786318758815,0.4588258108973345
A549,8.0,osi,15,6,11.75,4,1751.8463562617324,6158.745384047267,0.2844485762959879
A549,8.0,osi,2,6,11.75,1,1220.1189538419017,2336.8141727493917,0.522129216807327
A549,8.0,osi,2,6,11.75,2,489.4445056675063,523.4496575342466,0.93503644261241
A549,8.0,osi,2,6,11.75,3,1792.214134786477,4884.897330097087,0.3668888031165348
A549,8.0,osi,3,6,11.75,1,537.499053030303,612.7658035714286,0.8771688137581393
A549,8.0,osi,3,6,11.75,2,1087.4161561836775,2339.0105347025496,0.46490434311872963
A549,8.0,osi,3,6,11.75,3,519.8201489533011,553.1974871134021,0.9396646967175055
A549,8.0,osi,3,6,11.75,4,1680.164139693356,567.8904454022988,2.9586061066815663
A549,8.0,osi,3,6,11.75,5,1591.4630313400576,2678.9712403598974,0.5940575275180102
A549,8.0,osi,3,6,11.75,6,1091.1378620838739,1597.8438658838072,0.6828814037348626
A549,8.0,osi,4,6,11.75,1,480.2752118644068,518.9809027777778,0.9254198165940136
A549,8.0,osi,4,6,11.75,2,994.5877826633166,1488.4532116451016,0.6682022484025923
A549,8.0,osi,4,6,11.75,3,641.066668425496,798.2387482419128,0.8031014152562981
A549,8.0,osi,4,6,11.75,4,546.9164047151277,657.1391102257636,0.832268839587453
A549,8.0,osi,4,6,11.75,5,4323.263258691809,8990.619656735751,0.4808637695459434
A549,8.0,osi,4,6,11.75,6,942.6083758880994,1482.2167,0.6359450516838054
A549,8.0,osi,5,6,11.75,1,1002.8515942151556,1923.0099070450099,0.5215010024343483
A549,8.0,osi,5,6,11.75,2,9133.313122923588,15404.950747282608,0.5928816828274949
A549,8.0,osi,5,6,11.75,3,2994.873470522803,5897.472440944882,0.5078232243579539
A549,8.0,osi,6,6,11.75,1,1778.2066426701572,3281.1115858505564,0.5419525048579523
A549,8.0,osi,6,6,11.75,2,5888.25406360424,12886.822088068182,0.4569205676437586
A549,8.0,osi,6,6,11.75,3,714.7007255139057,1216.7124364675985,0.5874031563192117
A549,8.0,osi,6,6,11.75,4,681.0727883538634,914.4133361678005,0.7448193955789839
A549,8.0,osi,6,6,11.75,5,,571.7728527607362,
A549,8.0,osi,6,6,11.75,6,4307.3067083333335,1030.2492747890296,4.180839349986795
A549,8.0,osi,7,6,11.75,1,1138.08826420287,4038.110983779972,0.2818367966542452
A549,8.0,osi,7,6,11.75,2,1119.914370649652,1961.8731481481482,0.570839338775171
A549,8.0,osi,7,6,11.75,3,644.878205882353,825.5783155487804,0.7811229943142195
A549,8.0,osi,7,6,11.75,4,669.3677353506243,855.1588255494505,0.7827408375520735
A549,8.0,osi,7,6,11.75,5,736.0120595186936,1098.0448430493273,0.6702932618623754
A549,8.0,osi,7,6,11.75,6,1468.885290227202,3001.9320652173915,0.4893133016722114
A549,8.0,osi,8,6,11.75,1,927.395725540922,1387.4099088291746,0.6684367176846421
A549,8.0,osi,8,6,11.75,2,615.1115767735665,644.6082635983264,0.9542409111231313
A549,8.0,osi,8,6,11.75,3,3095.2126901140687,4084.572198275862,0.7577813635955776
A549,8.0,osi,8,6,11.75,4,4988.582022677396,7788.628716960352,0.6404955485699769
A549,8.0,osi,8,6,11.75,5,3303.046405750799,5785.644105222735,0.5709038346774769
A549,8.0,osi,9,6,11.75,1,609.7552872860635,699.4811456996149,0.8717251223064657
A549,8.0,osi,9,6,11.75,2,3998.3649836626732,9867.126941568047,0.40522079094963664
A549,8.0,osi,9,6,11.75,3,2228.233918210221,5225.902351247601,0.4263826165213871
A549,8.0,osi,9,6,11.75,4,1381.6564535830619,1958.3975091407679,0.7055035799086843
A549,8.0,vin,0,7,39.29,1,3080.819927307206,2934.265592243187,1.0499458315741559
A549,8.0,vin,0,7,39.29,2,2850.4590491706163,3243.3614942528734,0.878859496303922
A549,8.0,vin,0,7,39.29,3,497.4512306753458,503.21932299012695,0.9885376175928476
A549,8.0,vin,0,7,39.29,4,417.8475609756098,413.6273960032626,1.010202817833454
A549,8.0,vin,0,7,39.29,5,640.493553008596,755.0415348101266,0.8482891648731133
A549,8.0,vin,0,7,39.29,6,823.6999745417515,1333.105137163561,0.6178807294181856
A549,8.0,vin,0,7,39.29,7,783.4833776595744,813.6117403314917,0.9629696067811878
A549,8.0,vin,1,7,39.29,1,1275.1842763157895,1737.6057180851064,0.733874355409627
A549,8.0,vin,1,7,39.29,2,266.90736607142856,256.17164454277287,1.0419083132632314
A549,8.0,vin,1,7,39.29,3,285.6947544642857,271.30671077504724,1.05303239145149
A549,8.0,vin,1,7,39.29,4,342.11998394863565,362.6284645232816,0.9434449234380793
A549,8.0,vin,1,7,39.29,5,450.24233576642337,514.4538997933885,0.8751849989809518
A549,8.0,vin,1,7,39.29,6,300.24320241691845,286.8583381839348,1.0466601888504325
A549,8.0,vin,1,7,39.29,7,336.50754389173375,335.65716486902926,1.002533474961085
A549,8.0,vin,1,7,39.29,8,403.0029964366699,394.7631647549531,1.0208728483743705
A549,8.0,vin,10,7,39.29,1,1255.9126278345932,1317.076197387518,0.9535611002049497
A549,8.0,vin,10,7,39.29,2,8488.248903508771,12154.208674065421,0.6983793952477504
A549,8.0,vin,10,7,39.29,3,491.31296816479403,469.438502004008,1.0465970858108253
A549,8.0,vin,10,7,39.29,4,242.1992816091954,218.78113636363636,1.1070391425640815
A549,8.0,vin,10,7,39.29,5,589.8453225068619,694.389716066482,0.8494442081431821
A549,8.0,vin,10,7,39.29,6,320.8173553719008,339.806560475162,0.9441176030365395
A549,8.0,vin,11,7,39.29,1,2391.7501110124335,4009.7589956195243,0.5964822608105149
A549,8.0,vin,11,7,39.29,2,712.986664162284,695.8690011160714,1.0245989733969445
A549,8.0,vin,11,7,39.29,3,657.1028684017596,688.8034131205674,0.9539773698634983
A549,8.0,vin,11,7,39.29,4,1418.0902017783858,1273.8985478806908,1.1131892756590218
A549,8.0,vin,11,7,39.29,5,4841.504291845494,6913.096291866029,0.7003380377533615
A549,8.0,vin,12,7,39.29,1,4254.719252950644,7952.937125187406,0.5349871608409559
A549,8.0,vin,12,7,39.29,2,3733.386202351987,5058.127918679549,0.7380964385192155
A549,8.0,vin,12,7,39.29,3,15147.560437293729,20077.10877403846,0.7544692120650813
A549,8.0,vin,12,7,39.29,4,30845.334186746986,38780.086736387784,0.7953910571789533
A549,8.0,vin,13,7,39.29,1,692.1914204250908,1003.987968483816,0.6894419476663766
A549,8.0,vin,13,7,39.29,2,1366.4542345527207,2025.4579022988505,0.6746396619756081
A549,8.0,vin,13,7,39.29,3,344.9653342653788,339.21209175738727,1.0169606056145732
A549,8.0,vin,13,7,39.29,4,644.0059256055363,717.3691143497758,0.8977329978713454
A549,8.0,vin,14,7,39.29,1,6443.522269124742,8509.027622767857,0.7572571808185954
A549,8.0,vin,14,7,39.29,2,2420.039039408867,3618.957645440252,0.6687116226568786
A549,8.0,vin,14,7,39.29,3,2030.1660128388016,3777.781146179402,0.5373964065896134
A549,8.0,vin,14,7,39.29,4,875.1592627599243,1060.0653467908903,0.8255710512651625
A549,8.0,vin,14,7,39.29,5,433.9380580357143,415.88411629434955,1.0434109912689877
A549,8.0,vin,14,7,39.29,6,7455.770882180539,10530.507869249395,0.7080162680427282
A549,8.0,vin,14,7,39.29,7,2818.7924422336328,3502.9286310517527,0.8046959384916991
A549,8.0,vin,15,7,39.29,1,2979.9336397058823,4283.414671985815,0.6956911408076137
A549,8.0,vin,15,7,39.29,2,1649.8173897058823,3085.088669950739,0.5347714656552239
A549,8.0,vin,15,7,39.29,3,3857.334367865297,6449.361647217235,0.5980955292729871
A549,8.0,vin,15,7,39.29,4,1249.7648411371238,2002.5300324675325,0.6240929328770936
A549,8.0,vin,15,7,39.29,5,522.6691385856668,551.4613183161005,0.9477893031222004
A549,8.0,vin,2,7,39.29,1,479.3871193287756,475.2465648854962,1.0087124342377456
A549,8.0,vin,2,7,39.29,2,343.8266856134849,340.7341216216216,1.009076179330515
A549,8.0,vin,2,7,39.29,3,290.125,277.3452496757458,1.0460788505993721
A549,8.0,vin,2,7,39.29,4,283.42060479921645,276.58097254672896,1.024729221932763
A549,8.0,vin,2,7,39.29,5,367.42953853955373,366.8382402422611,1.0016118774773919
A549,8.0,vin,2,7,39.29,6,295.1863009592326,286.5652511286682,1.0300840726382892
A549,8.0,vin,2,7,39.29,7,292.9205305927342,283.5013757861635,1.0332243707123145
A549,8.0,vin,2,7,39.29,8,289.74060438265786,284.3766328011611,1.0188622093477255
A549,8.0,vin,2,7,39.29,9,310.28413654618475,295.8531616688396,1.0487774908199166
A549,8.0,vin,2,7,39.29,10,413.23375961973744,,
A549,8.0,vin,2,7,39.29,11,283.6955527086384,276.4378456858407,1.0262543900412453
A549,8.0,vin,2,7,39.29,12,454.0620719178082,414.2117091049383,1.096207716819454
A549,8.0,vin,2,7,39.29,13,324.905943627451,310.03072033898303,1.047979836553628
A549,8.0,vin,2,7,39.29,14,355.8018885564697,364.54009703196346,0.9760294997816726
A549,8.0,vin,2,7,39.29,15,296.85075101832996,284.252025462963,1.0443223774214003
A549,8.0,vin,2,7,39.29,16,312.5888939670932,305.1052955665025,1.0245279203912065
A549,8.0,vin,2,7,39.29,17,310.1924512987013,296.40864427860697,1.0465027160514873
A549,8.0,vin,2,7,39.29,18,309.5637183235867,299.0126358695652,1.0352864099650427
A549,8.0,vin,2,7,39.29,19,345.1210132482826,336.36805555555554,1.0260219647738857
A549,8.0,vin,2,7,39.29,20,307.0460355285962,293.5790816326531,1.045871639835681
A549,8.0,vin,3,7,39.29,1,648.0458051420839,607.0862964989059,1.0674690054435314
A549,8.0,vin,3,7,39.29,2,577.8149965564738,625.8854166666666,0.9231961333015144
A549,8.0,vin,3,7,39.29,3,503.24866082682126,563.7027905198777,0.8927553123565305
A549,8.0,vin,3,7,39.29,4,361.2145739681242,362.39322469982847,0.9967475917004781
A549,8.0,vin,3,7,39.29,5,349.59962534059946,343.7066921221865,1.017145238523078
A549,8.0,vin,3,7,39.29,6,332.1718514328808,321.1412417763158,1.0343481565791794
A549,8.0,vin,3,7,39.29,7,322.18594088937095,316.61217672413795,1.0176043897707996
A549,8.0,vin,3,7,39.29,8,307.2764653110048,294.5795983701979,1.0431016506609896
A549,8.0,vin,3,7,39.29,9,266.69678571428574,258.5195707070707,1.0316309321760426
A549,8.0,vin,3,7,39.29,10,300.63834597432907,289.7802933673469,1.03746994828671
A549,8.0,vin,3,7,39.29,11,397.5841997098646,381.6575,1.0417303464752155
A549,8.0,vin,3,7,39.29,12,540.1432795698925,479.9439870259481,1.1254298296702896
A549,8.0,vin,3,7,39.29,13,301.4359441678521,283.8452868852459,1.061972694616972
A549,8.0,vin,4,7,39.29,1,1206.160561877667,2154.6557954545456,0.5597926891256503
A549,8.0,vin,4,7,39.29,2,3048.36551542777,6153.906387665198,0.49535454772888166
A549,8.0,vin,4,7,39.29,3,311.56214367160777,302.35099511173183,1.0304650843185483
A549,8.0,vin,4,7,39.29,4,414.22287819602275,422.4038944723618,0.9806322423079025
A549,8.0,vin,4,7,39.29,5,1186.3134247171454,1474.0291479820628,0.8048100177267197
A549,8.0,vin,4,7,39.29,6,1610.513161307054,2406.9101658476657,0.6691205945942994
A549,8.0,vin,5,7,39.29,1,297.5700447500546,367.61759334415586,0.8094553964164489
A549,8.0,vin,5,7,39.29,2,286.31405601659753,343.428671875,0.8336929309175709
A549,8.0,vin,5,7,39.29,3,595.6859085160203,863.3035714285714,0.6900074646167573
A549,8.0,vin,5,7,39.29,4,361.38009006963364,472.51278034300793,0.7648049007421545
A549,8.0,vin,5,7,39.29,5,487.3347589035614,748.6512653374233,0.6509502908325622
A549,8.0,vin,6,7,39.29,1,486.67385701479157,691.1709905660377,0.704129460954702
A549,8.0,vin,6,7,39.29,2,1437.6968069007264,2222.7850539291217,0.6467997453732072
A549,8.0,vin,6,7,39.29,3,6045.604223588342,9608.66424086758,0.6291825868860287
A549,8.0,vin,6,7,39.29,4,366.84204950936663,398.6999837872892,0.9200954713484033
A549,8.0,vin,6,7,39.29,5,901.7072678992919,1314.9083523375143,0.6857567421306022
A549,8.0,vin,6,7,39.29,6,276.7702380952381,303.40526018099547,0.9122130510530096
A549,8.0,vin,7,7,39.29,1,2589.9147879464285,4273.54763215859,0.6060339116047829
A549,8.0,vin,7,7,39.29,2,695.9738254060325,673.3295652173913,1.0336302775912272
A549,8.0,vin,7,7,39.29,3,4343.97263904185,9966.067590497738,0.4358762972050943
A549,8.0,vin,7,7,39.29,4,3779.600192047949,7952.606496710527,0.4752655866490216
A549,8.0,vin,7,7,39.29,5,9529.190233829688,3002.440972222222,3.1738143470566773
A549,8.0,vin,7,7,39.29,6,6186.237450787402,21631.07162408759,0.2859884872231031
A549,8.0,vin,8,7,39.29,1,315.36478153629315,372.91465643274853,0.8456754812294863
A549,8.0,vin,8,7,39.29,2,1516.108183262712,3017.5760286225404,0.5024258440821401
A549,8.0,vin,8,7,39.29,3,232.0107234314981,213.14516824849008,1.0885103581659148
A549,8.0,vin,8,7,39.29,4,495.9002433090024,498.594014084507,0.9945972661134916
A549,8.0,vin,8,7,39.29,5,1035.704043144521,1651.562999001996,0.6271053806426848
A549,8.0,vin,8,7,39.29,6,279.83053221288515,264.6737312572088,1.0572659813411822
A549,8.0,vin,8,7,39.29,7,901.6442011631885,1098.5104166666667,0.8207880303030248
A549,8.0,vin,8,7,39.29,8,348.99570585077834,347.1751146788991,1.0052440140289522
A549,8.0,vin,8,7,39.29,9,236.66847826086956,228.363543219076,1.036367166688364
A549,8.0,vin,8,7,39.29,10,1269.3640390938983,1593.8871559633028,0.7963951741155281
A549,8.0,vin,9,7,39.29,1,3689.1641114592658,4123.46375464684,0.8946760129276872
A549,8.0,vin,9,7,39.29,2,13765.204544367947,24436.017426012462,0.5633162026523482
A549,8.0,vin,9,7,39.29,3,3917.302500720669,4416.635459183673,0.8869426822572094
A549,8.0,vin,9,7,39.29,4,1967.7682166466345,1842.4160636758322,1.0680368324192258
A549,8.0,vin,9,7,39.29,5,7088.084526732133,1706.5711401808785,4.153407004164427
