ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
3,9,9,4,OSI,0.704017655226212,False,0.388458605978551,0.1995654702186584,2.3437349796295166,0.0266372337937355,0.09391292,OSI,0.1310585278273289,0.1808200235543035,0.1808200235543035,0.0,0.6576431641343821,0.9733627662062645,0.8155029651703233
1,0,0,2,control,0.3329365651976441,False,0.0173775159499831,0.0719919204711914,0.5512294769287109,-0.1065806671977043,0.16744292,control,0.1581121483288017,0.0,0.0,0.5995494708748991,0.4770375739481271,0.8934193328022957,0.6852284533752114
2,0,0,2,control,0.473899599939207,True,0.1583405506915461,0.0871041193604469,0.2996302545070648,0.0214366763830184,0.3641222,control,0.1025828369291581,0.0,0.0,0.5202114193697018,0.8477422660400041,0.9785633236169816,0.9131527948284929
1,1,0,2,control,0.2414820611914019,False,-0.0740769880562589,0.1803322732448578,0.900122880935669,0.8659645915031433,0.8409896,control,0.2107797906580868,0.0,0.0,0.03076973528263922,0.12543692123396322,0.1340354084968567,0.12973616486540995
2,1,0,2,control,0.232654981826876,True,-0.0829040674207849,0.1606992334127426,0.5886202454566956,0.6700303554534912,0.7753854,control,0.1648632881874965,0.0,0.0,0.13384190478084537,0.43196805733599214,0.3299696445465088,0.38096885094125044
1,10,0,2,control,0.3170249771845239,False,0.001465927936863,0.2842575013637543,3.436669111251831,0.5334648489952087,0.4608319,control,0.3446589292421325,0.0,0.0,0.1148308858849787,0.3683185314339215,0.46653515100479126,0.41742684121935636
2,10,0,2,control,0.2389283198842536,True,-0.0766307293634073,0.3538559079170227,2.469810485839844,0.5460246205329895,0.6344923,control,0.3167136125418488,0.0,0.0,0.480217948632596,0.18176012179992168,0.4539753794670105,0.31786775063346606
3,10,0,2,control,0.2572103591714175,False,-0.0583486900762434,0.2587241530418396,1.8389252424240112,0.2702276706695556,0.17307627,control,0.2882165882400996,0.0,0.0,0.0,0.0,0.7297723293304443,0.36488616466522217
4,10,0,2,control,0.3029281594577023,False,-0.0126308897899585,0.1740394681692123,0.6295086741447449,0.7563236355781555,0.50167346,control,0.1718913003875326,0.0,0.0,0.06380654857912722,0.3850501858017692,0.24367636442184448,0.31436327511180684
5,10,0,2,control,0.40395024394129,False,0.088391194693629,0.2102793902158737,1.3468512296676636,0.7691181898117065,0.7419396,control,0.2553541510874271,0.0,0.0,0.0,0.0,0.23088181018829346,0.11544090509414673
6,10,0,2,control,0.428547372127792,True,0.1129883228801311,0.218018501996994,2.005140781402588,0.9049978256225586,0.7449694,control,0.2968854424400838,0.0,0.0,0.0,0.04939046860146079,0.0950021743774414,0.0721963214894511
1,11,0,2,control,0.372710098350234,False,0.057151049102573,0.142116516828537,0.7876526117324829,0.1255473047494888,0.7730518,control,0.1960471100357236,0.0,0.0,0.23139994621930207,0.22378991168426757,0.8744526952505112,0.5491213034673894
1,12,0,2,control,0.2675284585535494,False,-0.0480305906941115,0.1631021797657013,0.6886587738990784,0.4021762907505035,0.65504044,control,0.1814558771914746,0.0,0.0,0.12122659426830248,0.3211986196698472,0.5978237092494965,0.45951116445967183
