Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2,A133,11,1,80,2,0.09409172087907791,0.0027618976309895515,0.09966254234313965,0.002370216650888324,0.09748069196939468,0.0003995769948232919,0.18821029365062714,0.019694173708558083,0.11329960823059082,0.1229986622929573,0.093648761510849,0.0030689614359289408,0.4239944517612457,0,0.13560908,0.16505419,1.3273242712020874,1.0935931,1.1206111,4289,32815,37104
MCF7,2,A133,11,1,80,3,0.1178382933139801,0.005737831350415945,0.13556158542633057,0.004198223818093538,0.12144634872674942,0.0013759104767814279,0.2674695551395416,0,0.15052251517772675,0.16879725456237793,0.11733429878950119,0.006345055997371674,0.47764140367507935,0,0.18135609,0.22093523,1.4417107105255127,1.0115075,1.0642353,2114,15134,17248
MCF7,2,A133,12,1,80,1,0.14262747764587402,0.0036508794873952866,0.14624567329883575,0.003214352298527956,0.12104330211877823,0.001178137375973165,0.2815145254135132,0,0.14831165969371796,0.16480757296085358,0.14540378749370575,0.0039013067726045847,0.534013569355011,0,0.19322893,0.22342944,1.5934650897979736,1.727987,1.7140766,5258,45590,50848
MCF7,2,A133,12,1,80,2,0.13711224496364594,0.002975177252665162,0.13866305351257324,0.0027937893755733967,0.12493027001619339,0.0008397752535529435,0.22191222012043,0.014491930603981018,0.14806509017944336,0.16196425259113312,0.14186348021030426,0.003727574599906802,0.4976557791233063,0,0.18821742,0.22026084,1.4187804460525513,1.3161898,1.3449754,9935,25473,35408
MCF7,2,A133,12,1,80,3,0.1288214474916458,0.0013315764954313636,0.12893138825893402,0.0013185376301407814,0.12315137684345245,0.00034149899147450924,0.19444280862808228,0.05419977754354477,0.13776817917823792,0.14660204946994781,0.13010673224925995,0.001547067193314433,0.3897415101528168,0,0.16007213,0.17918909,2.0952842235565186,1.9032136,1.9094181,644,19292,19936
MCF7,2,A133,12,1,80,4,0.12236163020133972,0.0010530781000852585,0.12242112308740616,0.0010463063372299075,0.11864238232374191,0.0004306715854909271,0.19366365671157837,0.04819565638899803,0.13513487577438354,0.14517615735530853,0.12340212613344193,0.0012222506338730454,0.31858760118484497,0,0.15031458,0.16760334,1.3012280464172363,1.4356804,1.4356543,2,10286,10288
MCF7,2,A133,12,1,80,5,0.12771709263324738,0.001354409847408533,0.1278456449508667,0.001339338137768209,0.12537497282028198,0.0003873118257615715,0.1995648741722107,0.04646269232034683,0.14096826314926147,0.15030281245708466,0.12843811511993408,0.0016499256016686559,0.44130533933639526,0,0.15954629,0.18017021,1.6450921297073364,1.3900554,1.4500883,7491,24333,31824
MCF7,2,A133,12,1,80,6,0.13967110216617584,0.0014847784768790007,0.13968560099601746,0.0014829084975644946,0.13568070530891418,0.00045660516479983926,0.20153142511844635,0.06208852678537369,0.15273071825504303,0.16250687837600708,0.140456885099411,0.0016834939597174525,0.43479669094085693,0,0.17169774,0.19344506,2.048820972442627,1.6158239,1.6870618,3172,16108,19280
MCF7,2,A133,13,1,80,1,0.10659673064947128,0.005570781417191029,0.13032105565071106,0.0037188432179391384,0.11476463079452515,0.00042610225500538945,0.2120819389820099,0.029167991131544113,0.13106675446033478,0.14107316732406616,0.10548046231269836,0.0062635219655931,0.4624576270580292,0,0.16872682,0.20837557,1.4957703351974487,1.1279832,1.1722038,4188,30644,34832
MCF7,2,A133,14,1,80,1,0.0870029404759407,0.0031324708834290504,0.10265150666236877,0.0020895348861813545,0.10409391671419144,0.0003958582237828523,0.18150106072425842,0.029107775539159775,0.1199672520160675,0.12964092195034027,0.08313456177711487,0.003670797683298588,0.4850650727748871,0,0.1309595,0.15916175,1.3910990953445435,1.1569834,1.200193,15347,67805,83152
MCF7,2,A133,14,1,80,2,0.14067919552326202,0.0015454089734703302,0.14087660610675812,0.0015197673346847296,0.14797809720039368,0.0004430360277183354,0.23398956656455994,0.05488026887178421,0.16460934281349182,0.17454999685287476,0.13961394131183624,0.001697386964224279,0.49010637402534485,0,0.17078653,0.19164057,1.560494065284729,1.1209751,1.1768956,8898,61038,69936
